Iteration,phi,lnL
     1,           0.9800010,       -5449.3671000,
     2,           0.9800020,       -5449.2230000,
     3,           0.9800030,       -5449.0800000,
     4,           0.9800040,       -5448.9423000,
     5,           0.9800050,       -5448.8002000,
     6,           0.9800060,       -5448.6674000,
     7,           0.9800070,       -5448.5253000,
     8,           0.9800080,       -5448.3803000,
     9,           0.9800090,       -5448.2402000,
    10,           0.9800100,       -5448.1083000,
    11,           0.9800110,       -5447.9650000,
    12,           0.9800120,       -5447.8222000,
    13,           0.9800130,       -5447.6831000,
    14,           0.9800140,       -5447.5440000,
    15,           0.9800150,       -5447.4090000,
    16,           0.9800160,       -5447.2650000,
    17,           0.9800170,       -5447.1293000,
    18,           0.9800180,       -5446.9863000,
    19,           0.9800190,       -5446.8540000,
    20,           0.9800200,       -5446.7133000,
    21,           0.9800210,       -5446.5690000,
    22,           0.9800220,       -5446.4270000,
    23,           0.9800230,       -5446.2890000,
    24,           0.9800240,       -5446.1513000,
    25,           0.9800250,       -5446.0130000,
    26,           0.9800260,       -5445.8700000,
    27,           0.9800270,       -5445.7290000,
    28,           0.9800280,       -5445.5932000,
    29,           0.9800290,       -5445.4530000,
    30,           0.9800300,       -5445.3090000,
    31,           0.9800310,       -5445.1710000,
    32,           0.9800320,       -5445.0302000,
    33,           0.9800330,       -5444.8930000,
    34,           0.9800340,       -5444.7524000,
    35,           0.9800350,       -5444.6142000,
    36,           0.9800360,       -5444.4690000,
    37,           0.9800370,       -5444.3354000,
    38,           0.9800380,       -5444.1914000,
    39,           0.9800390,       -5444.0502000,
    40,           0.9800400,       -5443.9101000,
    41,           0.9800410,       -5443.7700000,
    42,           0.9800420,       -5443.6330000,
    43,           0.9800430,       -5443.4912000,
    44,           0.9800440,       -5443.3560000,
    45,           0.9800450,       -5443.2120000,
    46,           0.9800460,       -5443.0780000,
    47,           0.9800470,       -5442.9384000,
    48,           0.9800480,       -5442.7940000,
    49,           0.9800490,       -5442.6520000,
    50,           0.9800500,       -5442.5122000,
    51,           0.9800510,       -5442.3730000,
    52,           0.9800520,       -5442.2340000,
    53,           0.9800530,       -5442.0920000,
    54,           0.9800540,       -5441.9482000,
    55,           0.9800550,       -5441.8173000,
    56,           0.9800560,       -5441.6760000,
    57,           0.9800570,       -5441.5312000,
    58,           0.9800580,       -5441.3960000,
    59,           0.9800590,       -5441.2524000,
    60,           0.9800600,       -5441.1160000,
    61,           0.9800610,       -5440.9770000,
    62,           0.9800620,       -5440.8374000,
    63,           0.9800630,       -5440.6920000,
    64,           0.9800640,       -5440.5581000,
    65,           0.9800650,       -5440.4184000,
    66,           0.9800660,       -5440.2714000,
    67,           0.9800670,       -5440.1330000,
    68,           0.9800680,       -5439.9900000,
    69,           0.9800690,       -5439.8544000,
    70,           0.9800700,       -5439.7170000,
    71,           0.9800710,       -5439.5771000,
    72,           0.9800720,       -5439.4321000,
    73,           0.9800730,       -5439.2973000,
    74,           0.9800740,       -5439.1601000,
    75,           0.9800750,       -5439.0141000,
    76,           0.9800760,       -5438.8720000,
    77,           0.9800770,       -5438.7333000,
    78,           0.9800780,       -5438.5932000,
    79,           0.9800790,       -5438.4560000,
    80,           0.9800800,       -5438.3180000,
    81,           0.9800810,       -5438.1694000,
    82,           0.9800820,       -5438.0390000,
    83,           0.9800830,       -5437.8970000,
    84,           0.9800840,       -5437.7540000,
    85,           0.9800850,       -5437.6152000,
    86,           0.9800860,       -5437.4720000,
    87,           0.9800870,       -5437.3354000,
    88,           0.9800880,       -5437.1970000,
    89,           0.9800890,       -5437.0550000,
    90,           0.9800900,       -5436.9121000,
    91,           0.9800910,       -5436.7760000,
    92,           0.9800920,       -5436.6372000,
    93,           0.9800930,       -5436.4890000,
    94,           0.9800940,       -5436.3510000,
    95,           0.9800950,       -5436.2104000,
    96,           0.9800960,       -5436.0740000,
    97,           0.9800970,       -5435.9330000,
    98,           0.9800980,       -5435.7920000,
    99,           0.9800990,       -5435.6490000,
   100,           0.9801000,       -5435.5151000,
   101,           0.9801010,       -5435.3764000,
   102,           0.9801020,       -5435.2314000,
   103,           0.9801030,       -5435.0890000,
   104,           0.9801040,       -5427.6000000,
   105,           0.9801050,       -5427.4600000,
   106,           0.9801060,       -5427.3230000,
   107,           0.9801070,       -5427.1791000,
   108,           0.9801080,       -5427.0351000,
   109,           0.9801090,       -5426.9023000,
   110,           0.9801100,       -5426.7620000,
   111,           0.9801110,       -5426.6191000,
   112,           0.9801120,       -5426.4770000,
   113,           0.9801130,       -5426.3360000,
   114,           0.9801140,       -5426.2021000,
   115,           0.9801150,       -5426.0581000,
   116,           0.9801160,       -5425.9190000,
   117,           0.9801170,       -5425.7730000,
   118,           0.9801180,       -5418.5820000,
   119,           0.9801190,       -5418.4390000,
   120,           0.9801200,       -5418.2944000,
   121,           0.9801210,       -5418.1542000,
   122,           0.9801220,       -5418.0083000,
   123,           0.9801230,       -5417.8750000,
   124,           0.9801240,       -5417.7324000,
   125,           0.9801250,       -5417.5893000,
   126,           0.9801260,       -5417.4440000,
   127,           0.9801270,       -5417.3090000,
   128,           0.9801280,       -5417.1670000,
   129,           0.9801290,       -5417.0230000,
   130,           0.9801300,       -5416.8793000,
   131,           0.9801310,       -5416.7450000,
   132,           0.9801320,       -5416.5940000,
   133,           0.9801330,       -5416.4550000,
   134,           0.9801340,       -5416.3090000,
   135,           0.9801350,       -5416.1621000,
   136,           0.9801360,       -5416.0310000,
   137,           0.9801370,       -5415.8850000,
   138,           0.9801380,       -5415.7412000,
   139,           0.9801390,       -5415.5952000,
   140,           0.9801400,       -5415.4630000,
   141,           0.9801410,       -5415.3173000,
   142,           0.9801420,       -5415.1713000,
   143,           0.9801430,       -5415.0310000,
   144,           0.9801440,       -5414.8833000,
   145,           0.9801450,       -5414.7480000,
   146,           0.9801460,       -5414.6044000,
   147,           0.9801470,       -5414.4590000,
   148,           0.9801480,       -5414.3164000,
   149,           0.9801490,       -5414.1820000,
   150,           0.9801500,       -5414.0350000,
   151,           0.9801510,       -5413.8920000,
   152,           0.9801520,       -5413.7504000,
   153,           0.9801530,       -5413.6040000,
   154,           0.9801540,       -5413.4663000,
   155,           0.9801550,       -5413.3261000,
   156,           0.9801560,       -5413.1782000,
   157,           0.9801570,       -5413.0361000,
   158,           0.9801580,       -5412.8990000,
   159,           0.9801590,       -5412.7534000,
   160,           0.9801600,       -5412.6110000,
   161,           0.9801610,       -5412.4672000,
   162,           0.9801620,       -5412.3203000,
   163,           0.9801630,       -5412.1860000,
   164,           0.9801640,       -5412.0424000,
   165,           0.9801650,       -5411.8990000,
   166,           0.9801660,       -5411.7570000,
   167,           0.9801670,       -5404.2670000,
   168,           0.9801680,       -5404.1181000,
   169,           0.9801690,       -5403.9760000,
   170,           0.9801700,       -5403.8330000,
   171,           0.9801710,       -5403.6850000,
   172,           0.9801720,       -5403.5493000,
   173,           0.9801730,       -5403.4060000,
   174,           0.9801740,       -5403.2590000,
   175,           0.9801750,       -5403.1171000,
   176,           0.9801760,       -5402.9820000,
   177,           0.9801770,       -5402.8330000,
   178,           0.9801780,       -5402.6880000,
   179,           0.9801790,       -5402.5500000,
   180,           0.9801800,       -5402.4000000,
   181,           0.9801810,       -5402.2670000,
