Iteration,phi,lnL
     1,           0.9800010,       -3583.1862000,
     2,           0.9800020,       -3583.0880000,
     3,           0.9800030,       -3582.9920000,
     4,           0.9800040,       -3582.8960000,
     5,           0.9800050,       -3582.7960000,
     6,           0.9800060,       -3582.7060000,
     7,           0.9800070,       -3582.6113000,
     8,           0.9800080,       -3582.5131000,
     9,           0.9800090,       -3582.4170000,
    10,           0.9800100,       -3582.3271000,
    11,           0.9800110,       -3582.2270000,
    12,           0.9800120,       -3582.1320000,
    13,           0.9800130,       -3582.0363000,
    14,           0.9800140,       -3581.9401000,
    15,           0.9800150,       -3581.8480000,
    16,           0.9800160,       -3581.7492000,
    17,           0.9800170,       -3581.6550000,
    18,           0.9800180,       -3581.5554000,
    19,           0.9800190,       -3581.4653000,
    20,           0.9800200,       -3581.3700000,
    21,           0.9800210,       -3581.2710000,
    22,           0.9800220,       -3581.1743000,
    23,           0.9800230,       -3581.0790000,
    24,           0.9800240,       -3580.9853000,
    25,           0.9800250,       -3580.8910000,
    26,           0.9800260,       -3580.7932000,
    27,           0.9800270,       -3580.6960000,
    28,           0.9800280,       -3580.6040000,
    29,           0.9800290,       -3580.5083000,
    30,           0.9800300,       -3580.4094000,
    31,           0.9800310,       -3580.3132000,
    32,           0.9800320,       -3580.2170000,
    33,           0.9800330,       -3580.1232000,
    34,           0.9800340,       -3580.0290000,
    35,           0.9800350,       -3579.9323000,
    36,           0.9800360,       -3579.8332000,
    37,           0.9800370,       -3579.7424000,
    38,           0.9800380,       -3579.6460000,
    39,           0.9800390,       -3579.5463000,
    40,           0.9800400,       -3579.4514000,
    41,           0.9800410,       -3579.3560000,
    42,           0.9800420,       -3579.2631000,
    43,           0.9800430,       -3579.1660000,
    44,           0.9800440,       -3579.0712000,
    45,           0.9800450,       -3578.9731000,
    46,           0.9800460,       -3578.8803000,
    47,           0.9800470,       -3578.7860000,
    48,           0.9800480,       -3578.6880000,
    49,           0.9800490,       -3578.5900000,
    50,           0.9800500,       -3578.4950000,
    51,           0.9800510,       -3578.4003000,
    52,           0.9800520,       -3578.3051000,
    53,           0.9800530,       -3578.2080000,
    54,           0.9800540,       -3578.1091000,
    55,           0.9800550,       -3578.0200000,
    56,           0.9800560,       -3577.9240000,
    57,           0.9800570,       -3577.8251000,
    58,           0.9800580,       -3577.7290000,
    59,           0.9800590,       -3577.6330000,
    60,           0.9800600,       -3577.5390000,
    61,           0.9800610,       -3577.4430000,
    62,           0.9800620,       -3577.3471000,
    63,           0.9800630,       -3577.2492000,
    64,           0.9800640,       -3577.1562000,
    65,           0.9800650,       -3577.0640000,
    66,           0.9800660,       -3576.9614000,
    67,           0.9800670,       -3576.8662000,
    68,           0.9800680,       -3576.7692000,
    69,           0.9800690,       -3576.6760000,
    70,           0.9800700,       -3576.5810000,
    71,           0.9800710,       -3576.4831000,
    72,           0.9800720,       -3576.3860000,
    73,           0.9800730,       -3576.2932000,
    74,           0.9800740,       -3576.1982000,
    75,           0.9800750,       -3576.1000000,
    76,           0.9800760,       -3576.0024000,
    77,           0.9800770,       -3575.9080000,
    78,           0.9800780,       -3575.8140000,
    79,           0.9800790,       -3575.7180000,
    80,           0.9800800,       -3575.6220000,
    81,           0.9800810,       -3575.5220000,
    82,           0.9800820,       -3575.4330000,
    83,           0.9800830,       -3575.3360000,
    84,           0.9800840,       -3575.2370000,
    85,           0.9800850,       -3575.1420000,
    86,           0.9800860,       -3575.0451000,
    87,           0.9800870,       -3574.9520000,
    88,           0.9800880,       -3574.8542000,
    89,           0.9800890,       -3574.7600000,
    90,           0.9800900,       -3574.6613000,
    91,           0.9800910,       -3574.5693000,
    92,           0.9800920,       -3574.4740000,
    93,           0.9800930,       -3574.3742000,
    94,           0.9800940,       -3574.2780000,
    95,           0.9800950,       -3574.1820000,
    96,           0.9800960,       -3574.0883000,
    97,           0.9800970,       -3573.9931000,
    98,           0.9800980,       -3573.8960000,
    99,           0.9800990,       -3573.7980000,
   100,           0.9801000,       -3573.7062000,
   101,           0.9801010,       -3573.6103000,
   102,           0.9801020,       -3573.5120000,
   103,           0.9801030,       -3573.4133000,
   104,           0.9801040,       -3573.3183000,
   105,           0.9801050,       -3573.2230000,
   106,           0.9801060,       -3573.1281000,
   107,           0.9801070,       -3573.0322000,
   108,           0.9801080,       -3572.9340000,
   109,           0.9801090,       -3572.8430000,
   110,           0.9801100,       -3572.7460000,
   111,           0.9801110,       -3572.6470000,
   112,           0.9801120,       -3572.5510000,
