Iteration,phi,lnL
     1,           0.9800010,       -2770.9443000,
     2,           0.9800020,       -2770.8650000,
     3,           0.9800030,       -2770.7860000,
     4,           0.9800040,       -2770.7090000,
     5,           0.9800050,       -2770.6281000,
     6,           0.9800060,       -2770.5550000,
     7,           0.9800070,       -2770.4780000,
     8,           0.9800080,       -2770.3981000,
     9,           0.9800090,       -2770.3200000,
    10,           0.9800100,       -2770.2470000,
    11,           0.9800110,       -2770.1660000,
    12,           0.9800120,       -2770.0883000,
    13,           0.9800130,       -2770.0102000,
    14,           0.9800140,       -2769.9330000,
    15,           0.9800150,       -2769.8574000,
    16,           0.9800160,       -2769.7790000,
    17,           0.9800170,       -2769.7010000,
    18,           0.9800180,       -2769.6220000,
    19,           0.9800190,       -2769.5490000,
    20,           0.9800200,       -2769.4702000,
    21,           0.9800210,       -2769.3901000,
    22,           0.9800220,       -2769.3122000,
    23,           0.9800230,       -2769.2360000,
    24,           0.9800240,       -2769.1591000,
    25,           0.9800250,       -2769.0820000,
    26,           0.9800260,       -2769.0041000,
    27,           0.9800270,       -2768.9230000,
    28,           0.9800280,       -2768.8491000,
    29,           0.9800290,       -2768.7720000,
    30,           0.9800300,       -2768.6930000,
    31,           0.9800310,       -2768.6140000,
    32,           0.9800320,       -2768.5363000,
    33,           0.9800330,       -2768.4610000,
    34,           0.9800340,       -2768.3840000,
    35,           0.9800350,       -2768.3063000,
    36,           0.9800360,       -2768.2250000,
    37,           0.9800370,       -2768.1523000,
    38,           0.9800380,       -2768.0740000,
    39,           0.9800390,       -2767.9950000,
    40,           0.9800400,       -2767.9170000,
    41,           0.9800410,       -2767.8390000,
    42,           0.9800420,       -2767.7624000,
    43,           0.9800430,       -2767.6840000,
    44,           0.9800440,       -2767.6074000,
    45,           0.9800450,       -2767.5280000,
    46,           0.9800460,       -2767.4531000,
    47,           0.9800470,       -2767.3770000,
    48,           0.9800480,       -2767.2954000,
    49,           0.9800490,       -2767.2180000,
    50,           0.9800500,       -2767.1410000,
    51,           0.9800510,       -2767.0644000,
    52,           0.9800520,       -2766.9880000,
    53,           0.9800530,       -2766.9090000,
    54,           0.9800540,       -2766.8280000,
    55,           0.9800550,       -2766.7561000,
    56,           0.9800560,       -2766.6780000,
    57,           0.9800570,       -2766.5980000,
    58,           0.9800580,       -2766.5210000,
    59,           0.9800590,       -2766.4420000,
    60,           0.9800600,       -2766.3664000,
    61,           0.9800610,       -2766.2890000,
    62,           0.9800620,       -2766.2120000,
    63,           0.9800630,       -2766.1320000,
    64,           0.9800640,       -2766.0571000,
    65,           0.9800650,       -2765.9810000,
    66,           0.9800660,       -2765.9000000,
    67,           0.9800670,       -2765.8230000,
    68,           0.9800680,       -2765.7450000,
    69,           0.9800690,       -2765.6690000,
    70,           0.9800700,       -2765.5920000,
    71,           0.9800710,       -2765.5134000,
    72,           0.9800720,       -2765.4340000,
    73,           0.9800730,       -2765.3601000,
    74,           0.9800740,       -2765.2824000,
    75,           0.9800750,       -2765.2030000,
    76,           0.9800760,       -2765.1240000,
    77,           0.9800770,       -2765.0471000,
    78,           0.9800780,       -2764.9694000,
    79,           0.9800790,       -2764.8923000,
    80,           0.9800800,       -2764.8170000,
    81,           0.9800810,       -2764.7353000,
    82,           0.9800820,       -2764.6620000,
    83,           0.9800830,       -2764.5834000,
    84,           0.9800840,       -2764.5040000,
    85,           0.9800850,       -2764.4270000,
    86,           0.9800860,       -2764.3490000,
    87,           0.9800870,       -2764.2740000,
    88,           0.9800880,       -2764.1943000,
    89,           0.9800890,       -2764.1180000,
    90,           0.9800900,       -2764.0380000,
    91,           0.9800910,       -2763.9650000,
    92,           0.9800920,       -2763.8862000,
    93,           0.9800930,       -2763.8050000,
    94,           0.9800940,       -2763.7290000,
    95,           0.9800950,       -2763.6511000,
    96,           0.9800960,       -2763.5751000,
    97,           0.9800970,       -2763.4980000,
    98,           0.9800980,       -2763.4200000,
    99,           0.9800990,       -2763.3400000,
   100,           0.9801000,       -2763.2661000,
   101,           0.9801010,       -2763.1890000,
   102,           0.9801020,       -2763.1093000,
   103,           0.9801030,       -2763.0310000,
   104,           0.9801040,       -2762.9540000,
   105,           0.9801050,       -2762.8780000,
   106,           0.9801060,       -2762.8000000,
   107,           0.9801070,       -2762.7230000,
   108,           0.9801080,       -2762.6413000,
   109,           0.9801090,       -2762.5690000,
   110,           0.9801100,       -2762.4904000,
   111,           0.9801110,       -2762.4113000,
   112,           0.9801120,       -2762.3330000,
   113,           0.9801130,       -2762.2550000,
   114,           0.9801140,       -2762.1801000,
   115,           0.9801150,       -2762.1020000,
   116,           0.9801160,       -2762.0234000,
   117,           0.9801170,       -2761.9431000,
   118,           0.9801180,       -2761.8701000,
   119,           0.9801190,       -2761.7932000,
   120,           0.9801200,       -2761.7130000,
   121,           0.9801210,       -2761.6354000,
   122,           0.9801220,       -2761.5570000,
   123,           0.9801230,       -2761.4812000,
   124,           0.9801240,       -2761.4040000,
   125,           0.9801250,       -2761.3254000,
   126,           0.9801260,       -2761.2460000,
   127,           0.9801270,       -2761.1720000,
   128,           0.9801280,       -2761.0950000,
   129,           0.9801290,       -2761.0151000,
   130,           0.9801300,       -2760.9370000,
   131,           0.9801310,       -2760.8650000,
   132,           0.9801320,       -2760.7830000,
   133,           0.9801330,       -2760.7070000,
   134,           0.9801340,       -2760.6284000,
   135,           0.9801350,       -2760.5493000,
   136,           0.9801360,       -2760.4760000,
   137,           0.9801370,       -2760.3970000,
   138,           0.9801380,       -2760.3173000,
   139,           0.9801390,       -2760.2390000,
   140,           0.9801400,       -2760.1662000,
   141,           0.9801410,       -2760.0880000,
   142,           0.9801420,       -2760.0090000,
   143,           0.9801430,       -2759.9313000,
   144,           0.9801440,       -2759.8500000,
   145,           0.9801450,       -2759.7780000,
   146,           0.9801460,       -2759.6992000,
   147,           0.9801470,       -2759.6191000,
   148,           0.9801480,       -2759.5412000,
   149,           0.9801490,       -2759.4682000,
   150,           0.9801500,       -2759.3890000,
   151,           0.9801510,       -2759.3100000,
   152,           0.9801520,       -2759.2330000,
   153,           0.9801530,       -2759.1523000,
   154,           0.9801540,       -2759.0783000,
   155,           0.9801550,       -2759.0024000,
   156,           0.9801560,       -2758.9213000,
   157,           0.9801570,       -2758.8440000,
   158,           0.9801580,       -2758.7700000,
   159,           0.9801590,       -2758.6901000,
   160,           0.9801600,       -2758.6130000,
   161,           0.9801610,       -2758.5350000,
   162,           0.9801620,       -2758.4543000,
   163,           0.9801630,       -2758.3810000,
   164,           0.9801640,       -2758.3040000,
   165,           0.9801650,       -2758.2241000,
   166,           0.9801660,       -2758.1460000,
   167,           0.9801670,       -2758.0734000,
   168,           0.9801680,       -2757.9924000,
   169,           0.9801690,       -2757.9160000,
   170,           0.9801700,       -2757.8381000,
   171,           0.9801710,       -2757.7580000,
   172,           0.9801720,       -2757.6860000,
   173,           0.9801730,       -2757.6060000,
   174,           0.9801740,       -2757.5260000,
   175,           0.9801750,       -2757.4490000,
   176,           0.9801760,       -2757.3750000,
   177,           0.9801770,       -2757.2960000,
   178,           0.9801780,       -2757.2170000,
   179,           0.9801790,       -2757.1403000,
   180,           0.9801800,       -2757.0590000,
   181,           0.9801810,       -2756.9860000,
   182,           0.9801820,       -2756.9074000,
   183,           0.9801830,       -2756.8280000,
   184,           0.9801840,       -2756.7514000,
   185,           0.9801850,       -2756.6772000,
   186,           0.9801860,       -2756.5983000,
   187,           0.9801870,       -2756.5190000,
   188,           0.9801880,       -2756.4430000,
   189,           0.9801890,       -2756.3630000,
   190,           0.9801900,       -2756.2893000,
   191,           0.9801910,       -2756.2110000,
   192,           0.9801920,       -2756.1310000,
   193,           0.9801930,       -2756.0540000,
   194,           0.9801940,       -2755.9794000,
   195,           0.9801950,       -2755.9001000,
   196,           0.9801960,       -2755.8220000,
   197,           0.9801970,       -2755.7450000,
   198,           0.9801980,       -2755.6650000,
   199,           0.9801990,       -2755.5903000,
   200,           0.9802000,       -2755.5141000,
   201,           0.9802010,       -2755.4333000,
   202,           0.9802020,       -2755.3560000,
   203,           0.9802030,       -2755.2834000,
   204,           0.9802040,       -2755.2030000,
   205,           0.9802050,       -2755.1252000,
   206,           0.9802060,       -2755.0471000,
   207,           0.9802070,       -2754.9680000,
   208,           0.9802080,       -2754.8950000,
   209,           0.9802090,       -2754.8154000,
   210,           0.9802100,       -2754.7360000,
   211,           0.9802110,       -2754.6580000,
   212,           0.9802120,       -2754.5854000,
   213,           0.9802130,       -2754.5040000,
   214,           0.9802140,       -2754.4270000,
   215,           0.9802150,       -2754.3493000,
   216,           0.9802160,       -2754.2690000,
   217,           0.9802170,       -2754.1970000,
   218,           0.9802180,       -2754.1181000,
   219,           0.9802190,       -2754.0390000,
   220,           0.9802200,       -2753.9614000,
   221,           0.9802210,       -2753.8880000,
   222,           0.9802220,       -2753.8080000,
   223,           0.9802230,       -2753.7294000,
   224,           0.9802240,       -2753.6513000,
   225,           0.9802250,       -2753.5730000,
   226,           0.9802260,       -2753.4980000,
   227,           0.9802270,       -2753.4213000,
   228,           0.9802280,       -2753.3410000,
   229,           0.9802290,       -2753.2631000,
   230,           0.9802300,       -2753.1900000,
   231,           0.9802310,       -2753.1103000,
   232,           0.9802320,       -2753.0312000,
   233,           0.9802330,       -2752.9550000,
   234,           0.9802340,       -2752.8752000,
   235,           0.9802350,       -2752.8020000,
   236,           0.9802360,       -2752.7240000,
   237,           0.9802370,       -2752.6440000,
   238,           0.9802380,       -2752.5660000,
   239,           0.9802390,       -2752.4920000,
   240,           0.9802400,       -2752.4120000,
   241,           0.9802410,       -2752.3354000,
   242,           0.9802420,       -2752.2570000,
   243,           0.9802430,       -2752.1770000,
   244,           0.9802440,       -2752.1040000,
   245,           0.9802450,       -2752.0263000,
   246,           0.9802460,       -2751.9470000,
   247,           0.9802470,       -2751.8690000,
   248,           0.9802480,       -2751.7930000,
   249,           0.9802490,       -2751.7150000,
   250,           0.9802500,       -2751.6372000,
   251,           0.9802510,       -2751.5590000,
   252,           0.9802520,       -2751.4794000,
   253,           0.9802530,       -2751.4060000,
   254,           0.9802540,       -2751.3261000,
   255,           0.9802550,       -2751.2492000,
   256,           0.9802560,       -2751.1700000,
   257,           0.9802570,       -2751.0944000,
   258,           0.9802580,       -2751.0170000,
   259,           0.9802590,       -2750.9400000,
   260,           0.9802600,       -2750.8601000,
   261,           0.9802610,       -2750.7810000,
   262,           0.9802620,       -2750.7094000,
   263,           0.9802630,       -2750.6290000,
   264,           0.9802640,       -2750.5502000,
   265,           0.9802650,       -2750.4733000,
   266,           0.9802660,       -2750.3981000,
   267,           0.9802670,       -2750.3193000,
   268,           0.9802680,       -2750.2430000,
   269,           0.9802690,       -2750.1640000,
   270,           0.9802700,       -2750.0852000,
   271,           0.9802710,       -2750.0122000,
   272,           0.9802720,       -2749.9310000,
   273,           0.9802730,       -2749.8540000,
   274,           0.9802740,       -2749.7760000,
   275,           0.9802750,       -2749.7011000,
   276,           0.9802760,       -2749.6230000,
   277,           0.9802770,       -2749.5450000,
   278,           0.9802780,       -2749.4643000,
   279,           0.9802790,       -2749.3864000,
   280,           0.9802800,       -2749.3134000,
   281,           0.9802810,       -2749.2331000,
   282,           0.9802820,       -2749.1570000,
   283,           0.9802830,       -2749.0783000,
   284,           0.9802840,       -2749.0030000,
   285,           0.9802850,       -2748.9252000,
   286,           0.9802860,       -2748.8480000,
   287,           0.9802870,       -2748.7680000,
   288,           0.9802880,       -2748.6904000,
   289,           0.9802890,       -2748.6170000,
   290,           0.9802900,       -2748.5370000,
   291,           0.9802910,       -2748.4584000,
   292,           0.9802920,       -2748.3810000,
   293,           0.9802930,       -2748.3054000,
   294,           0.9802940,       -2748.2272000,
   295,           0.9802950,       -2748.1500000,
   296,           0.9802960,       -2748.0700000,
   297,           0.9802970,       -2747.9924000,
   298,           0.9802980,       -2747.9200000,
   299,           0.9802990,       -2747.8393000,
