8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
8	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
9	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
10	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
11	CU	AR
