Iteration,phi,lnL
     1,           0.9800010,       -1675.2800000,
     2,           0.9800020,       -1675.2384000,
     3,           0.9800030,       -1675.1982000,
     4,           0.9800040,       -1675.1580000,
     5,           0.9800050,       -1675.1170000,
     6,           0.9800060,       -1675.0790000,
     7,           0.9800070,       -1675.0393000,
     8,           0.9800080,       -1674.9980000,
     9,           0.9800090,       -1674.9572000,
    10,           0.9800100,       -1674.9204000,
    11,           0.9800110,       -1674.8790000,
    12,           0.9800120,       -1674.8390000,
    13,           0.9800130,       -1674.7982000,
    14,           0.9800140,       -1674.7584000,
    15,           0.9800150,       -1674.7203000,
    16,           0.9800160,       -1674.6800000,
    17,           0.9800170,       -1674.6390000,
    18,           0.9800180,       -1674.5980000,
    19,           0.9800190,       -1674.5610000,
    20,           0.9800200,       -1674.5210000,
    21,           0.9800210,       -1674.4792000,
    22,           0.9800220,       -1674.4390000,
    23,           0.9800230,       -1674.3990000,
    24,           0.9800240,       -1674.3600000,
    25,           0.9800250,       -1674.3203000,
    26,           0.9800260,       -1674.2790000,
    27,           0.9800270,       -1674.2380000,
    28,           0.9800280,       -1674.2000000,
    29,           0.9800290,       -1674.1601000,
    30,           0.9800300,       -1674.1190000,
    31,           0.9800310,       -1674.0781000,
    32,           0.9800320,       -1674.0383000,
    33,           0.9800330,       -1673.9990000,
    34,           0.9800340,       -1673.9593000,
    35,           0.9800350,       -1673.9194000,
    36,           0.9800360,       -1673.8770000,
    37,           0.9800370,       -1673.8394000,
    38,           0.9800380,       -1673.8000000,
    39,           0.9800390,       -1673.7581000,
    40,           0.9800400,       -1673.7180000,
    41,           0.9800410,       -1673.6780000,
    42,           0.9800420,       -1673.6390000,
    43,           0.9800430,       -1673.6000000,
    44,           0.9800440,       -1673.5592000,
    45,           0.9800450,       -1673.5181000,
    46,           0.9800460,       -1673.4802000,
    47,           0.9800470,       -1673.4404000,
    48,           0.9800480,       -1673.3990000,
    49,           0.9800490,       -1673.3590000,
    50,           0.9800500,       -1673.3200000,
    51,           0.9800510,       -1673.2792000,
    52,           0.9800520,       -1673.2400000,
    53,           0.9800530,       -1673.1990000,
    54,           0.9800540,       -1673.1580000,
    55,           0.9800550,       -1673.1210000,
    56,           0.9800560,       -1673.0802000,
    57,           0.9800570,       -1673.0390000,
    58,           0.9800580,       -1672.9993000,
    59,           0.9800590,       -1672.9583000,
    60,           0.9800600,       -1672.9201000,
    61,           0.9800610,       -1672.8800000,
    62,           0.9800620,       -1672.8400000,
    63,           0.9800630,       -1665.7821000,
    64,           0.9800640,       -1665.7440000,
    65,           0.9800650,       -1665.7042000,
    66,           0.9800660,       -1665.6620000,
    67,           0.9800670,       -1665.6230000,
    68,           0.9800680,       -1665.5814000,
    69,           0.9800690,       -1665.5420000,
    70,           0.9800700,       -1665.5030000,
    71,           0.9800710,       -1665.4620000,
    72,           0.9800720,       -1665.4220000,
    73,           0.9800730,       -1665.3831000,
    74,           0.9800740,       -1665.3430000,
    75,           0.9800750,       -1665.3020000,
    76,           0.9800760,       -1665.2611000,
    77,           0.9800770,       -1665.2210000,
    78,           0.9800780,       -1665.1810000,
    79,           0.9800790,       -1665.1420000,
    80,           0.9800800,       -1665.1024000,
    81,           0.9800810,       -1665.0611000,
    82,           0.9800820,       -1665.0231000,
    83,           0.9800830,       -1664.9830000,
    84,           0.9800840,       -1664.9410000,
    85,           0.9800850,       -1664.9010000,
    86,           0.9800860,       -1664.8610000,
    87,           0.9800870,       -1664.8220000,
    88,           0.9800880,       -1664.7812000,
    89,           0.9800890,       -1664.7420000,
    90,           0.9800900,       -1664.7004000,
    91,           0.9800910,       -1664.6630000,
    92,           0.9800920,       -1664.6230000,
    93,           0.9800930,       -1664.5810000,
    94,           0.9800940,       -1664.5404000,
    95,           0.9800950,       -1664.5010000,
    96,           0.9800960,       -1664.4602000,
    97,           0.9800970,       -1664.4210000,
    98,           0.9800980,       -1664.3803000,
    99,           0.9800990,       -1664.3393000,
   100,           0.9801000,       -1664.3010000,
   101,           0.9801010,       -1664.2610000,
   102,           0.9801020,       -1664.2200000,
   103,           0.9801030,       -1664.1800000,
   104,           0.9801040,       -1664.1392000,
   105,           0.9801050,       -1664.0994000,
   106,           0.9801060,       -1664.0610000,
   107,           0.9801070,       -1664.0201000,
   108,           0.9801080,       -1663.9780000,
   109,           0.9801090,       -1663.9420000,
   110,           0.9801100,       -1663.9010000,
   111,           0.9801110,       -1663.8593000,
   112,           0.9801120,       -1663.8192000,
   113,           0.9801130,       -1663.7790000,
   114,           0.9801140,       -1663.7410000,
   115,           0.9801150,       -1663.7003000,
   116,           0.9801160,       -1663.6600000,
   117,           0.9801170,       -1663.6190000,
   118,           0.9801180,       -1663.5804000,
   119,           0.9801190,       -1663.5410000,
   120,           0.9801200,       -1663.4990000,
   121,           0.9801210,       -1663.4584000,
   122,           0.9801220,       -1663.4180000,
   123,           0.9801230,       -1663.3793000,
   124,           0.9801240,       -1663.3394000,
   125,           0.9801250,       -1663.2990000,
   126,           0.9801260,       -1663.2580000,
   127,           0.9801270,       -1663.2200000,
   128,           0.9801280,       -1663.1800000,
   129,           0.9801290,       -1663.1390000,
   130,           0.9801300,       -1663.0983000,
   131,           0.9801310,       -1663.0610000,
   132,           0.9801320,       -1663.0190000,
   133,           0.9801330,       -1662.9800000,
   134,           0.9801340,       -1662.9390000,
   135,           0.9801350,       -1662.8970000,
   136,           0.9801360,       -1662.8593000,
   137,           0.9801370,       -1662.8190000,
   138,           0.9801380,       -1662.7780000,
   139,           0.9801390,       -1662.7370000,
   140,           0.9801400,       -1662.7000000,
   141,           0.9801410,       -1662.6582000,
   142,           0.9801420,       -1662.6180000,
   143,           0.9801430,       -1662.5780000,
   144,           0.9801440,       -1662.5360000,
   145,           0.9801450,       -1662.4990000,
   146,           0.9801460,       -1662.4590000,
   147,           0.9801470,       -1662.4174000,
   148,           0.9801480,       -1662.3780000,
   149,           0.9801490,       -1662.3400000,
   150,           0.9801500,       -1662.2983000,
   151,           0.9801510,       -1662.2581000,
   152,           0.9801520,       -1662.2190000,
   153,           0.9801530,       -1662.1771000,
   154,           0.9801540,       -1662.1380000,
   155,           0.9801550,       -1662.0990000,
   156,           0.9801560,       -1662.0570000,
   157,           0.9801570,       -1662.0170000,
   158,           0.9801580,       -1661.9790000,
   159,           0.9801590,       -1661.9382000,
   160,           0.9801600,       -1661.8980000,
   161,           0.9801610,       -1661.8580000,
   162,           0.9801620,       -1661.8164000,
   163,           0.9801630,       -1661.7783000,
   164,           0.9801640,       -1661.7381000,
   165,           0.9801650,       -1661.6970000,
   166,           0.9801660,       -1661.6560000,
   167,           0.9801670,       -1661.6190000,
   168,           0.9801680,       -1661.5780000,
   169,           0.9801690,       -1661.5380000,
   170,           0.9801700,       -1661.4974000,
   171,           0.9801710,       -1661.4560000,
   172,           0.9801720,       -1661.4180000,
   173,           0.9801730,       -1661.3770000,
   174,           0.9801740,       -1661.3360000,
   175,           0.9801750,       -1661.2960000,
   176,           0.9801760,       -1661.2580000,
   177,           0.9801770,       -1661.2170000,
   178,           0.9801780,       -1661.1762000,
   179,           0.9801790,       -1661.1370000,
   180,           0.9801800,       -1661.0944000,
   181,           0.9801810,       -1661.0580000,
   182,           0.9801820,       -1661.0170000,
   183,           0.9801830,       -1660.9760000,
   184,           0.9801840,       -1660.9362000,
   185,           0.9801850,       -1660.8990000,
   186,           0.9801860,       -1660.8564000,
   187,           0.9801870,       -1660.8170000,
   188,           0.9801880,       -1660.7770000,
   189,           0.9801890,       -1660.7360000,
   190,           0.9801900,       -1660.6971000,
   191,           0.9801910,       -1660.6574000,
