Iteration,phi,lnL
     1,           0.9800010,       -2953.1630000,
     2,           0.9800020,       -2953.0880000,
     3,           0.9800030,       -2953.0153000,
     4,           0.9800040,       -2952.9450000,
     5,           0.9800050,       -2952.8700000,
     6,           0.9800060,       -2952.8010000,
     7,           0.9800070,       -2952.7280000,
     8,           0.9800080,       -2952.6540000,
     9,           0.9800090,       -2952.5820000,
    10,           0.9800100,       -2952.5141000,
    11,           0.9800110,       -2952.4392000,
    12,           0.9800120,       -2952.3670000,
    13,           0.9800130,       -2952.2940000,
    14,           0.9800140,       -2952.2221000,
    15,           0.9800150,       -2952.1523000,
    16,           0.9800160,       -2952.0780000,
    17,           0.9800170,       -2952.0070000,
    18,           0.9800180,       -2951.9321000,
    19,           0.9800190,       -2951.8630000,
    20,           0.9800200,       -2951.7910000,
    21,           0.9800210,       -2951.7160000,
    22,           0.9800220,       -2951.6423000,
    23,           0.9800230,       -2951.5730000,
    24,           0.9800240,       -2951.5012000,
    25,           0.9800250,       -2951.4310000,
    26,           0.9800260,       -2951.3570000,
    27,           0.9800270,       -2951.2824000,
    28,           0.9800280,       -2951.2140000,
    29,           0.9800290,       -2951.1420000,
    30,           0.9800300,       -2951.0680000,
    31,           0.9800310,       -2950.9940000,
    32,           0.9800320,       -2950.9220000,
    33,           0.9800330,       -2950.8510000,
    34,           0.9800340,       -2950.7800000,
    35,           0.9800350,       -2950.7080000,
    36,           0.9800360,       -2950.6330000,
    37,           0.9800370,       -2950.5651000,
    38,           0.9800380,       -2950.4921000,
    39,           0.9800390,       -2950.4174000,
    40,           0.9800400,       -2950.3461000,
    41,           0.9800410,       -2950.2741000,
    42,           0.9800420,       -2950.2031000,
    43,           0.9800430,       -2950.1301000,
    44,           0.9800440,       -2950.0590000,
    45,           0.9800450,       -2949.9851000,
    46,           0.9800460,       -2949.9160000,
    47,           0.9800470,       -2949.8432000,
    48,           0.9800480,       -2949.7700000,
    49,           0.9800490,       -2949.6950000,
    50,           0.9800500,       -2949.6240000,
    51,           0.9800510,       -2949.5534000,
    52,           0.9800520,       -2949.4800000,
    53,           0.9800530,       -2949.4080000,
    54,           0.9800540,       -2949.3330000,
    55,           0.9800550,       -2949.2663000,
    56,           0.9800560,       -2949.1930000,
    57,           0.9800570,       -2949.1200000,
    58,           0.9800580,       -2949.0473000,
    59,           0.9800590,       -2948.9750000,
    60,           0.9800600,       -2948.9040000,
    61,           0.9800610,       -2948.8320000,
    62,           0.9800620,       -2948.7590000,
    63,           0.9800630,       -2948.6850000,
    64,           0.9800640,       -2948.6152000,
    65,           0.9800650,       -2948.5450000,
    66,           0.9800660,       -2948.4680000,
    67,           0.9800670,       -2948.3974000,
    68,           0.9800680,       -2948.3250000,
    69,           0.9800690,       -2948.2540000,
