Iteration,phi,lnL
     1,           0.9800010,        -267.8447000,
     2,           0.9800020,        -267.8386000,
     3,           0.9800030,        -267.8326100,
     4,           0.9800040,        -267.8267000,
     5,           0.9800050,        -267.8206000,
     6,           0.9800060,        -267.8150000,
     7,           0.9800070,        -267.8091000,
     8,           0.9800080,        -267.8030000,
     9,           0.9800090,        -267.7970200,
    10,           0.9800100,        -267.7914400,
    11,           0.9800110,        -267.7853000,
    12,           0.9800120,        -267.7794000,
    13,           0.9800130,        -267.7735000,
    14,           0.9800140,        -267.7675400,
    15,           0.9800150,        -267.7618400,
    16,           0.9800160,        -267.7558000,
    17,           0.9800170,        -267.7499000,
    18,           0.9800180,        -267.7438300,
    19,           0.9800190,        -267.7383000,
    20,           0.9800200,        -267.7324000,
    21,           0.9800210,        -267.7262000,
    22,           0.9800220,        -267.7202000,
    23,           0.9800230,        -267.7144000,
    24,           0.9800240,        -267.7086000,
    25,           0.9800250,        -267.7027000,
    26,           0.9800260,        -267.6967000,
    27,           0.9800270,        -267.6906000,
    28,           0.9800280,        -267.6850000,
    29,           0.9800290,        -267.6791000,
    30,           0.9800300,        -267.6730000,
    31,           0.9800310,        -267.6670200,
    32,           0.9800320,        -267.6611000,
    33,           0.9800330,        -267.6553000,
    34,           0.9800340,        -267.6494400,
    35,           0.9800350,        -267.6435200,
    36,           0.9800360,        -267.6373200,
    37,           0.9800370,        -267.6318000,
    38,           0.9800380,        -267.6258200,
    39,           0.9800390,        -267.6197200,
    40,           0.9800400,        -267.6139000,
    41,           0.9800410,        -267.6079000,
    42,           0.9800420,        -267.6021400,
    43,           0.9800430,        -267.5961300,
    44,           0.9800440,        -267.5902400,
    45,           0.9800450,        -267.5842000,
    46,           0.9800460,        -267.5786000,
    47,           0.9800470,        -267.5727000,
    48,           0.9800480,        -267.5666000,
    49,           0.9800490,        -267.5606000,
    50,           0.9800500,        -267.5548000,
    51,           0.9800510,        -267.5489000,
    52,           0.9800520,        -267.5430000,
    53,           0.9800530,        -267.5370100,
    54,           0.9800540,        -267.5309000,
    55,           0.9800550,        -267.5254000,
    56,           0.9800560,        -267.5194300,
    57,           0.9800570,        -267.5133000,
    58,           0.9800580,        -267.5074100,
    59,           0.9800590,        -267.5015000,
    60,           0.9800600,        -267.4957000,
    61,           0.9800610,        -267.4897400,
    62,           0.9800620,        -267.4839000,
    63,           0.9800630,        -267.4777200,
    64,           0.9800640,        -267.4722000,
    65,           0.9800650,        -267.4663300,
    66,           0.9800660,        -267.4601000,
    67,           0.9800670,        -267.4542000,
    68,           0.9800680,        -267.4482400,
    69,           0.9800690,        -267.4424400,
    70,           0.9800700,        -267.4366100,
    71,           0.9800710,        -267.4306000,
    72,           0.9800720,        -267.4245300,
    73,           0.9800730,        -267.4189400,
    74,           0.9800740,        -267.4131000,
    75,           0.9800750,        -267.4069200,
    76,           0.9800760,        -267.4009300,
    77,           0.9800770,        -267.3951100,
    78,           0.9800780,        -267.3893000,
    79,           0.9800790,        -267.3834000,
    80,           0.9800800,        -267.3775300,
    81,           0.9800810,        -267.3713300,
    82,           0.9800820,        -267.3658000,
    83,           0.9800830,        -267.3599000,
    84,           0.9800840,        -267.3537000,
    85,           0.9800850,        -267.3479000,
    86,           0.9800860,        -267.3419000,
    87,           0.9800870,        -267.3361000,
    88,           0.9800880,        -267.3301300,
    89,           0.9800890,        -267.3242400,
    90,           0.9800900,        -267.3182300,
    91,           0.9800910,        -267.3126000,
    92,           0.9800920,        -267.3067000,
    93,           0.9800930,        -267.3005000,
    94,           0.9800940,        -267.2946400,
    95,           0.9800950,        -267.2888000,
    96,           0.9800960,        -267.2829000,
    97,           0.9800970,        -267.2770300,
    98,           0.9800980,        -267.2711000,
    99,           0.9800990,        -267.2650000,
   100,           0.9801000,        -267.2594000,
   101,           0.9801010,        -267.2535000,
   102,           0.9801020,        -267.2474000,
   103,           0.9801030,        -267.2415000,
   104,           0.9801040,        -267.2355000,
   105,           0.9801050,        -267.2297000,
   106,           0.9801060,        -267.2238100,
   107,           0.9801070,        -267.2179200,
   108,           0.9801080,        -267.2118000,
   109,           0.9801090,        -267.2062300,
   110,           0.9801100,        -267.2003000,
   111,           0.9801110,        -267.1942400,
   112,           0.9801120,        -267.1882300,
   113,           0.9801130,        -267.1823000,
   114,           0.9801140,        -267.1766000,
   115,           0.9801150,        -267.1706000,
   116,           0.9801160,        -267.1647000,
   117,           0.9801170,        -267.1586000,
   118,           0.9801180,        -267.1530100,
