Iteration,phi,lnL
     1,           0.9800010,      -10195.6600000,
     2,           0.9800020,      -10195.3700000,
     3,           0.9800030,      -10195.0900000,
     4,           0.9800040,      -10194.8000000,
     5,           0.9800050,      -10194.5130000,
     6,           0.9800060,      -10194.2530000,
     7,           0.9800070,      -10193.9700000,
     8,           0.9800080,      -10193.6900000,
     9,           0.9800090,      -10193.4000000,
    10,           0.9800100,      -10186.5400000,
    11,           0.9800110,      -10186.2400000,
    12,           0.9800120,      -10185.9510000,
    13,           0.9800130,      -10185.6800000,
    14,           0.9800140,      -10185.4000000,
    15,           0.9800150,      -10185.1400000,
    16,           0.9800160,      -10184.8410000,
    17,           0.9800170,      -10184.5630000,
    18,           0.9800180,      -10184.2800000,
    19,           0.9800190,      -10184.0110000,
    20,           0.9800200,      -10183.7310000,
    21,           0.9800210,      -10183.4440000,
    22,           0.9800220,      -10183.1600000,
    23,           0.9800230,      -10182.8800000,
    24,           0.9800240,      -10182.6030000,
    25,           0.9800250,      -10182.3300000,
    26,           0.9800260,      -10182.0400000,
    27,           0.9800270,      -10181.7620000,
    28,           0.9800280,      -10181.4830000,
    29,           0.9800290,      -10181.2100000,
    30,           0.9800300,      -10180.9110000,
    31,           0.9800310,      -10180.6300000,
    32,           0.9800320,      -10180.3540000,
    33,           0.9800330,      -10180.0800000,
    34,           0.9800340,      -10179.8100000,
    35,           0.9800350,      -10179.5300000,
    36,           0.9800360,      -10179.2330000,
    37,           0.9800370,      -10178.9630000,
    38,           0.9800380,      -10178.6840000,
    39,           0.9800390,      -10178.3930000,
    40,           0.9800400,      -10178.1110000,
    41,           0.9800410,      -10177.8320000,
    42,           0.9800420,      -10177.5600000,
    43,           0.9800430,      -10177.2800000,
    44,           0.9800440,      -10177.0000000,
    45,           0.9800450,      -10176.7100000,
    46,           0.9800460,      -10176.4410000,
    47,           0.9800470,      -10176.1600000,
    48,           0.9800480,      -10175.8730000,
    49,           0.9800490,      -10175.6000000,
    50,           0.9800500,      -10175.3110000,
    51,           0.9800510,      -10175.0410000,
    52,           0.9800520,      -10174.7640000,
    53,           0.9800530,      -10174.4800000,
    54,           0.9800540,      -10174.1900000,
    55,           0.9800550,      -10173.9300000,
    56,           0.9800560,      -10173.6400000,
    57,           0.9800570,      -10173.3500000,
    58,           0.9800580,      -10173.0740000,
    59,           0.9800590,      -10172.7900000,
    60,           0.9800600,      -10172.5220000,
    61,           0.9800610,      -10172.2430000,
    62,           0.9800620,      -10171.9620000,
    63,           0.9800630,      -10171.6700000,
    64,           0.9800640,      -10171.4000000,
    65,           0.9800650,      -10171.1240000,
    66,           0.9800660,      -10170.8300000,
    67,           0.9800670,      -10170.5520000,
    68,           0.9800680,      -10170.2720000,
    69,           0.9800690,      -10170.0030000,
    70,           0.9800700,      -10169.7140000,
    71,           0.9800710,      -10169.4330000,
    72,           0.9800720,      -10169.1400000,
    73,           0.9800730,      -10168.8740000,
    74,           0.9800740,      -10168.6000000,
    75,           0.9800750,      -10168.3110000,
    76,           0.9800760,      -10168.0320000,
