Iteration,phi,lnL
     1,           0.9800010,       -1366.9430000,
     2,           0.9800020,       -1366.9160000,
     3,           0.9800030,       -1366.8890000,
     4,           0.9800040,       -1366.8630000,
     5,           0.9800050,       -1366.8361000,
     6,           0.9800060,       -1366.8120000,
     7,           0.9800070,       -1366.7860000,
     8,           0.9800080,       -1366.7580000,
     9,           0.9800090,       -1366.7310000,
    10,           0.9800100,       -1366.7070000,
    11,           0.9800110,       -1366.6790000,
    12,           0.9800120,       -1366.6540000,
    13,           0.9800130,       -1366.6280000,
    14,           0.9800140,       -1366.6010000,
    15,           0.9800150,       -1366.5760000,
    16,           0.9800160,       -1366.5490000,
    17,           0.9800170,       -1366.5231000,
    18,           0.9800180,       -1366.4964000,
    19,           0.9800190,       -1366.4720000,
    20,           0.9800200,       -1366.4450000,
    21,           0.9800210,       -1366.4180000,
    22,           0.9800220,       -1366.3920000,
    23,           0.9800230,       -1366.3652000,
    24,           0.9800240,       -1366.3400000,
    25,           0.9800250,       -1366.3143000,
    26,           0.9800260,       -1366.2880000,
    27,           0.9800270,       -1366.2602000,
    28,           0.9800280,       -1366.2352000,
    29,           0.9800290,       -1366.2094000,
    30,           0.9800300,       -1366.1830000,
    31,           0.9800310,       -1366.1560000,
    32,           0.9800320,       -1366.1292000,
    33,           0.9800330,       -1366.1044000,
    34,           0.9800340,       -1366.0780000,
    35,           0.9800350,       -1366.0513000,
    36,           0.9800360,       -1366.0250000,
    37,           0.9800370,       -1366.0000000,
    38,           0.9800380,       -1365.9740000,
    39,           0.9800390,       -1365.9464000,
    40,           0.9800400,       -1365.9210000,
    41,           0.9800410,       -1365.8940000,
    42,           0.9800420,       -1365.8680000,
    43,           0.9800430,       -1365.8420000,
    44,           0.9800440,       -1365.8160000,
    45,           0.9800450,       -1365.7890000,
    46,           0.9800460,       -1365.7640000,
    47,           0.9800470,       -1365.7380000,
    48,           0.9800480,       -1365.7100000,
    49,           0.9800490,       -1365.6840000,
    50,           0.9800500,       -1365.6580000,
    51,           0.9800510,       -1365.6320000,
    52,           0.9800520,       -1365.6062000,
    53,           0.9800530,       -1365.5792000,
    54,           0.9800540,       -1365.5523000,
    55,           0.9800550,       -1365.5280000,
    56,           0.9800560,       -1365.5014000,
    57,           0.9800570,       -1365.4750000,
    58,           0.9800580,       -1365.4481000,
    59,           0.9800590,       -1365.4220000,
    60,           0.9800600,       -1365.3970000,
    61,           0.9800610,       -1365.3703000,
    62,           0.9800620,       -1365.3450000,
    63,           0.9800630,       -1365.3172000,
    64,           0.9800640,       -1365.2930000,
    65,           0.9800650,       -1365.2670000,
    66,           0.9800660,       -1365.2390000,
    67,           0.9800670,       -1365.2130000,
    68,           0.9800680,       -1365.1860000,
    69,           0.9800690,       -1365.1610000,
    70,           0.9800700,       -1365.1350000,
    71,           0.9800710,       -1365.1090000,
    72,           0.9800720,       -1365.0820000,
    73,           0.9800730,       -1365.0570000,
    74,           0.9800740,       -1365.0311000,
    75,           0.9800750,       -1365.0031000,
    76,           0.9800760,       -1364.9774000,
    77,           0.9800770,       -1364.9512000,
    78,           0.9800780,       -1364.9254000,
    79,           0.9800790,       -1364.8990000,
    80,           0.9800800,       -1364.8740000,
    81,           0.9800810,       -1364.8460000,
    82,           0.9800820,       -1364.8211000,
    83,           0.9800830,       -1364.7950000,
    84,           0.9800840,       -1364.7674000,
    85,           0.9800850,       -1364.7420000,
    86,           0.9800860,       -1364.7160000,
    87,           0.9800870,       -1364.6900000,
    88,           0.9800880,       -1364.6630000,
    89,           0.9800890,       -1364.6374000,
    90,           0.9800900,       -1364.6100000,
    91,           0.9800910,       -1364.5852000,
    92,           0.9800920,       -1364.5593000,
    93,           0.9800930,       -1364.5313000,
    94,           0.9800940,       -1364.5050000,
    95,           0.9800950,       -1364.4790000,
    96,           0.9800960,       -1364.4540000,
    97,           0.9800970,       -1364.4280000,
    98,           0.9800980,       -1364.4012000,
    99,           0.9800990,       -1364.3741000,
   100,           0.9801000,       -1364.3492000,
   101,           0.9801010,       -1364.3230000,
   102,           0.9801020,       -1364.2970000,
   103,           0.9801030,       -1364.2694000,
   104,           0.9801040,       -1364.2440000,
   105,           0.9801050,       -1364.2180000,
   106,           0.9801060,       -1364.1920000,
   107,           0.9801070,       -1364.1663000,
   108,           0.9801080,       -1364.1384000,
   109,           0.9801090,       -1364.1150000,
   110,           0.9801100,       -1364.0880000,
   111,           0.9801110,       -1364.0610000,
   112,           0.9801120,       -1364.0350000,
   113,           0.9801130,       -1364.0083000,
   114,           0.9801140,       -1363.9830000,
   115,           0.9801150,       -1363.9561000,
   116,           0.9801160,       -1363.9301000,
   117,           0.9801170,       -1363.9031000,
   118,           0.9801180,       -1363.8790000,
   119,           0.9801190,       -1363.8531000,
   120,           0.9801200,       -1363.8250000,
   121,           0.9801210,       -1363.7993000,
   122,           0.9801220,       -1363.7724000,
   123,           0.9801230,       -1363.7474000,
   124,           0.9801240,       -1363.7210000,
   125,           0.9801250,       -1363.6950000,
   126,           0.9801260,       -1363.6680000,
   127,           0.9801270,       -1363.6424000,
   128,           0.9801280,       -1363.6170000,
   129,           0.9801290,       -1363.5900000,
   130,           0.9801300,       -1363.5630000,
   131,           0.9801310,       -1363.5390000,
   132,           0.9801320,       -1363.5110000,
   133,           0.9801330,       -1363.4853000,
   134,           0.9801340,       -1363.4594000,
   135,           0.9801350,       -1363.4313000,
   136,           0.9801360,       -1363.4070000,
   137,           0.9801370,       -1363.3810000,
   138,           0.9801380,       -1363.3540000,
   139,           0.9801390,       -1363.3271000,
   140,           0.9801400,       -1363.3030000,
   141,           0.9801410,       -1363.2760000,
   142,           0.9801420,       -1363.2490000,
   143,           0.9801430,       -1363.2232000,
   144,           0.9801440,       -1363.1960000,
   145,           0.9801450,       -1363.1712000,
   146,           0.9801460,       -1363.1450000,
   147,           0.9801470,       -1363.1180000,
   148,           0.9801480,       -1363.0914000,
   149,           0.9801490,       -1363.0680000,
   150,           0.9801500,       -1363.0410000,
   151,           0.9801510,       -1363.0140000,
   152,           0.9801520,       -1362.9880000,
   153,           0.9801530,       -1362.9604000,
   154,           0.9801540,       -1362.9360000,
   155,           0.9801550,       -1362.9100000,
   156,           0.9801560,       -1362.8830000,
   157,           0.9801570,       -1362.8570000,
   158,           0.9801580,       -1362.8314000,
   159,           0.9801590,       -1362.8050000,
   160,           0.9801600,       -1362.7790000,
   161,           0.9801610,       -1362.7523000,
   162,           0.9801620,       -1362.7250000,
   163,           0.9801630,       -1362.7003000,
   164,           0.9801640,       -1362.6744000,
   165,           0.9801650,       -1362.6480000,
   166,           0.9801660,       -1362.6210000,
   167,           0.9801670,       -1362.5970000,
   168,           0.9801680,       -1362.5694000,
   169,           0.9801690,       -1362.5433000,
   170,           0.9801700,       -1362.5170000,
   171,           0.9801710,       -1362.4892000,
   172,           0.9801720,       -1362.4650000,
   173,           0.9801730,       -1362.4390000,
   174,           0.9801740,       -1362.4114000,
   175,           0.9801750,       -1362.3860000,
   176,           0.9801760,       -1362.3610000,
   177,           0.9801770,       -1362.3340000,
   178,           0.9801780,       -1362.3070000,
   179,           0.9801790,       -1362.2813000,
   180,           0.9801800,       -1362.2540000,
   181,           0.9801810,       -1362.2300000,
   182,           0.9801820,       -1362.2032000,
   183,           0.9801830,       -1362.1760000,
   184,           0.9801840,       -1362.1510000,
   185,           0.9801850,       -1362.1260000,
   186,           0.9801860,       -1362.0983000,
   187,           0.9801870,       -1362.0720000,
   188,           0.9801880,       -1362.0460000,
   189,           0.9801890,       -1362.0191000,
   190,           0.9801900,       -1361.9940000,
   191,           0.9801910,       -1361.9674000,
   192,           0.9801920,       -1361.9410000,
   193,           0.9801930,       -1361.9144000,
   194,           0.9801940,       -1361.8900000,
   195,           0.9801950,       -1361.8631000,
   196,           0.9801960,       -1361.8372000,
   197,           0.9801970,       -1361.8103000,
   198,           0.9801980,       -1361.7833000,
   199,           0.9801990,       -1361.7590000,
   200,           0.9802000,       -1361.7322000,
   201,           0.9802010,       -1361.7060000,
   202,           0.9802020,       -1361.6790000,
   203,           0.9802030,       -1361.6550000,
   204,           0.9802040,       -1361.6274000,
   205,           0.9802050,       -1361.6014000,
