Iteration,phi,lnL
     1,           0.9800010,      -10780.8730000,
     2,           0.9800020,      -10780.6800000,
     3,           0.9800030,      -10780.4910000,
     4,           0.9800040,      -10780.3000000,
     5,           0.9800050,      -10780.1100000,
     6,           0.9800060,      -10779.9200000,
     7,           0.9800070,      -10779.7330000,
     8,           0.9800080,      -10779.5500000,
     9,           0.9800090,      -10779.3600000,
    10,           0.9800100,      -10779.1800000,
    11,           0.9800110,      -10778.9800000,
    12,           0.9800120,      -10778.7910000,
    13,           0.9800130,      -10778.6100000,
    14,           0.9800140,      -10778.4200000,
    15,           0.9800150,      -10778.2300000,
    16,           0.9800160,      -10778.0530000,
    17,           0.9800170,      -10777.8600000,
    18,           0.9800180,      -10777.6640000,
    19,           0.9800190,      -10777.4900000,
    20,           0.9800200,      -10777.2820000,
    21,           0.9800210,      -10777.1000000,
    22,           0.9800220,      -10776.9100000,
    23,           0.9800230,      -10776.7200000,
    24,           0.9800240,      -10776.5310000,
    25,           0.9800250,      -10776.3500000,
    26,           0.9800260,      -10776.1600000,
    27,           0.9800270,      -10775.9700000,
    28,           0.9800280,      -10775.7910000,
    29,           0.9800290,      -10775.5900000,
    30,           0.9800300,      -10775.4100000,
    31,           0.9800310,      -10775.2100000,
    32,           0.9800320,      -10775.0200000,
    33,           0.9800330,      -10774.8240000,
    34,           0.9800340,      -10774.6520000,
    35,           0.9800350,      -10774.4630000,
    36,           0.9800360,      -10774.2700000,
    37,           0.9800370,      -10774.0940000,
    38,           0.9800380,      -10773.8910000,
    39,           0.9800390,      -10766.5710000,
    40,           0.9800400,      -10766.4100000,
    41,           0.9800410,      -10766.2000000,
    42,           0.9800420,      -10766.0200000,
    43,           0.9800430,      -10765.8300000,
    44,           0.9800440,      -10765.6300000,
    45,           0.9800450,      -10765.4500000,
    46,           0.9800460,      -10765.2600000,
    47,           0.9800470,      -10765.0620000,
    48,           0.9800480,      -10764.8810000,
    49,           0.9800490,      -10764.6800000,
    50,           0.9800500,      -10764.5030000,
    51,           0.9800510,      -10764.3120000,
    52,           0.9800520,      -10764.1330000,
    53,           0.9800530,      -10763.9430000,
    54,           0.9800540,      -10763.7400000,
    55,           0.9800550,      -10763.5640000,
    56,           0.9800560,      -10763.3730000,
    57,           0.9800570,      -10763.1820000,
