Iteration,phi,lnL
     1,           0.9800010,       -8115.9194000,
     2,           0.9800020,       -8115.7343000,
     3,           0.9800030,       -8115.5420000,
     4,           0.9800040,       -8115.3760000,
     5,           0.9800050,       -8115.1870000,
     6,           0.9800060,       -8115.0210000,
     7,           0.9800070,       -8114.8390000,
     8,           0.9800080,       -8114.6660000,
     9,           0.9800090,       -8114.4863000,
    10,           0.9800100,       -8114.3090000,
    11,           0.9800110,       -8114.1284000,
    12,           0.9800120,       -8113.9500000,
    13,           0.9800130,       -8113.7780000,
    14,           0.9800140,       -8113.6030000,
    15,           0.9800150,       -8113.4282000,
    16,           0.9800160,       -8113.2540000,
    17,           0.9800170,       -8113.0790000,
    18,           0.9800180,       -8112.8940000,
    19,           0.9800190,       -8112.7280000,
    20,           0.9800200,       -8112.5460000,
    21,           0.9800210,       -8112.3652000,
    22,           0.9800220,       -8112.1772000,
    23,           0.9800230,       -8112.0024000,
    24,           0.9800240,       -8111.8281000,
    25,           0.9800250,       -8111.6542000,
    26,           0.9800260,       -8111.4692000,
    27,           0.9800270,       -8111.2944000,
    28,           0.9800280,       -8111.1250000,
    29,           0.9800290,       -8110.9490000,
    30,           0.9800300,       -8110.7714000,
    31,           0.9800310,       -8110.5913000,
    32,           0.9800320,       -8110.4120000,
    33,           0.9800330,       -8110.2324000,
    34,           0.9800340,       -8110.0620000,
    35,           0.9800350,       -8109.8823000,
    36,           0.9800360,       -8109.7030000,
    37,           0.9800370,       -8109.5290000,
    38,           0.9800380,       -8109.3461000,
    39,           0.9800390,       -8109.1640000,
    40,           0.9800400,       -8108.9870000,
    41,           0.9800410,       -8108.8070000,
    42,           0.9800420,       -8108.6390000,
    43,           0.9800430,       -8108.4570000,
    44,           0.9800440,       -8108.2832000,
    45,           0.9800450,       -8108.1054000,
    46,           0.9800460,       -8107.9282000,
    47,           0.9800470,       -8107.7583000,
    48,           0.9800480,       -8107.5742000,
    49,           0.9800490,       -8107.3891000,
    50,           0.9800500,       -8107.2143000,
    51,           0.9800510,       -8107.0410000,
    52,           0.9800520,       -8106.8630000,
    53,           0.9800530,       -8099.7783000,
    54,           0.9800540,       -8099.5971000,
    55,           0.9800550,       -8099.4310000,
    56,           0.9800560,       -8099.2520000,
    57,           0.9800570,       -8099.0670000,
    58,           0.9800580,       -8098.8911000,
    59,           0.9800590,       -8098.7110000,
    60,           0.9800600,       -8098.5424000,
    61,           0.9800610,       -8098.3660000,
    62,           0.9800620,       -8098.1930000,
    63,           0.9800630,       -8098.0024000,
    64,           0.9800640,       -8097.8374000,
    65,           0.9800650,       -8097.6630000,
    66,           0.9800660,       -8097.4770000,
    67,           0.9800670,       -8097.2980000,
    68,           0.9800680,       -8097.1150000,
    69,           0.9800690,       -8096.9430000,
    70,           0.9800700,       -8096.7631000,
    71,           0.9800710,       -8096.5870000,
    72,           0.9800720,       -8096.4023000,
    73,           0.9800730,       -8096.2340000,
    74,           0.9800740,       -8089.1810000,
    75,           0.9800750,       -8088.9970000,
    76,           0.9800760,       -8088.8150000,
    77,           0.9800770,       -8088.6410000,
    78,           0.9800780,       -8088.4633000,
    79,           0.9800790,       -8088.2880000,
    80,           0.9800800,       -8088.1140000,
    81,           0.9800810,       -8087.9243000,
    82,           0.9800820,       -8087.7620000,
    83,           0.9800830,       -8087.5790000,
    84,           0.9800840,       -8087.3970000,
    85,           0.9800850,       -8087.2230000,
    86,           0.9800860,       -8087.0370000,
    87,           0.9800870,       -8086.8690000,
    88,           0.9800880,       -8086.6880000,
    89,           0.9800890,       -8086.5092000,
    90,           0.9800900,       -8086.3320000,
    91,           0.9800910,       -8086.1611000,
    92,           0.9800920,       -8085.9830000,
    93,           0.9800930,       -8085.7950000,
    94,           0.9800940,       -8085.6220000,
    95,           0.9800950,       -8085.4400000,
    96,           0.9800960,       -8085.2734000,
    97,           0.9800970,       -8085.0991000,
    98,           0.9800980,       -8084.9210000,
    99,           0.9800990,       -8084.7373000,
   100,           0.9801000,       -8084.5664000,
   101,           0.9801010,       -8084.3911000,
   102,           0.9801020,       -8084.2080000,
   103,           0.9801030,       -8084.0283000,
   104,           0.9801040,       -8083.8580000,
   105,           0.9801050,       -8083.6750000,
   106,           0.9801060,       -8083.5083000,
   107,           0.9801070,       -8083.3300000,
   108,           0.9801080,       -8083.1352000,
   109,           0.9801090,       -8082.9760000,
   110,           0.9801100,       -8082.7983000,
   111,           0.9801110,       -8082.6190000,
   112,           0.9801120,       -8082.4301000,
   113,           0.9801130,       -8082.2514000,
   114,           0.9801140,       -8082.0830000,
   115,           0.9801150,       -8081.9003000,
   116,           0.9801160,       -8081.7221000,
   117,           0.9801170,       -8081.5420000,
   118,           0.9801180,       -8081.3730000,
   119,           0.9801190,       -8081.1943000,
   120,           0.9801200,       -8081.0161000,
   121,           0.9801210,       -8080.8374000,
   122,           0.9801220,       -8080.6591000,
   123,           0.9801230,       -8080.4860000,
   124,           0.9801240,       -8080.3090000,
   125,           0.9801250,       -8080.1264000,
   126,           0.9801260,       -8079.9423000,
   127,           0.9801270,       -8079.7790000,
   128,           0.9801280,       -8079.6020000,
   129,           0.9801290,       -8079.4174000,
   130,           0.9801300,       -8079.2402000,
   131,           0.9801310,       -8079.0781000,
   132,           0.9801320,       -8078.8890000,
   133,           0.9801330,       -8078.7080000,
   134,           0.9801340,       -8078.5330000,
   135,           0.9801350,       -8078.3544000,
   136,           0.9801360,       -8078.1770000,
   137,           0.9801370,       -8078.0090000,
   138,           0.9801380,       -8077.8220000,
   139,           0.9801390,       -8077.6411000,
   140,           0.9801400,       -8077.4794000,
   141,           0.9801410,       -8077.2900000,
   142,           0.9801420,       -8077.1171000,
   143,           0.9801430,       -8076.9423000,
   144,           0.9801440,       -8076.7500000,
   145,           0.9801450,       -8076.5830000,
   146,           0.9801460,       -8076.4030000,
   147,           0.9801470,       -8076.2211000,
   148,           0.9801480,       -8076.0460000,
   149,           0.9801490,       -8075.8813000,
   150,           0.9801500,       -8075.6982000,
   151,           0.9801510,       -8075.5190000,
   152,           0.9801520,       -8075.3370000,
   153,           0.9801530,       -8075.1572000,
   154,           0.9801540,       -8074.9892000,
   155,           0.9801550,       -8074.8120000,
   156,           0.9801560,       -8074.6220000,
   157,           0.9801570,       -8074.4480000,
   158,           0.9801580,       -8074.2830000,
   159,           0.9801590,       -8074.0980000,
   160,           0.9801600,       -8073.9174000,
   161,           0.9801610,       -8073.7410000,
   162,           0.9801620,       -8073.5600000,
   163,           0.9801630,       -8073.3950000,
   164,           0.9801640,       -8073.2104000,
   165,           0.9801650,       -8073.0340000,
   166,           0.9801660,       -8072.8554000,
   167,           0.9801670,       -8072.6940000,
   168,           0.9801680,       -8072.4990000,
   169,           0.9801690,       -8072.3291000,
   170,           0.9801700,       -8072.1460000,
   171,           0.9801710,       -8071.9584000,
   172,           0.9801720,       -8071.7993000,
   173,           0.9801730,       -8071.6150000,
