Iteration,phi,lnL
     1,           0.9800010,       -3282.9150000,
     2,           0.9800020,       -3282.8371000,
     3,           0.9800030,       -3282.7620000,
     4,           0.9800040,       -3282.6870000,
     5,           0.9800050,       -3282.6083000,
     6,           0.9800060,       -3282.5363000,
     7,           0.9800070,       -3282.4611000,
     8,           0.9800080,       -3282.3830000,
     9,           0.9800090,       -3282.3063000,
    10,           0.9800100,       -3282.2363000,
    11,           0.9800110,       -3282.1572000,
    12,           0.9800120,       -3282.0830000,
    13,           0.9800130,       -3282.0073000,
    14,           0.9800140,       -3281.9310000,
    15,           0.9800150,       -3281.8590000,
    16,           0.9800160,       -3281.7812000,
    17,           0.9800170,       -3281.7070000,
    18,           0.9800180,       -3281.6291000,
    19,           0.9800190,       -3281.5583000,
    20,           0.9800200,       -3281.4833000,
    21,           0.9800210,       -3281.4050000,
    22,           0.9800220,       -3281.3293000,
    23,           0.9800230,       -3281.2540000,
    24,           0.9800240,       -3281.1810000,
    25,           0.9800250,       -3281.1050000,
    26,           0.9800260,       -3281.0290000,
    27,           0.9800270,       -3280.9520000,
    28,           0.9800280,       -3280.8811000,
    29,           0.9800290,       -3280.8050000,
    30,           0.9800300,       -3280.7272000,
    31,           0.9800310,       -3280.6503000,
    32,           0.9800320,       -3280.5754000,
    33,           0.9800330,       -3280.5010000,
    34,           0.9800340,       -3280.4270000,
    35,           0.9800350,       -3280.3520000,
    36,           0.9800360,       -3280.2740000,
    37,           0.9800370,       -3280.2030000,
    38,           0.9800380,       -3280.1270000,
    39,           0.9800390,       -3280.0480000,
    40,           0.9800400,       -3279.9724000,
    41,           0.9800410,       -3279.8964000,
    42,           0.9800420,       -3279.8230000,
    43,           0.9800430,       -3279.7470000,
    44,           0.9800440,       -3279.6720000,
    45,           0.9800450,       -3279.5940000,
    46,           0.9800460,       -3279.5222000,
    47,           0.9800470,       -3279.4470000,
    48,           0.9800480,       -3279.3700000,
    49,           0.9800490,       -3279.2922000,
    50,           0.9800500,       -3279.2190000,
    51,           0.9800510,       -3279.1450000,
    52,           0.9800520,       -3279.0690000,
    53,           0.9800530,       -3278.9930000,
    54,           0.9800540,       -3278.9160000,
    55,           0.9800550,       -3278.8452000,
    56,           0.9800560,       -3278.7680000,
    57,           0.9800570,       -3278.6914000,
    58,           0.9800580,       -3278.6170000,
    59,           0.9800590,       -3278.5400000,
    60,           0.9800600,       -3278.4670000,
    61,           0.9800610,       -3278.3911000,
    62,           0.9800620,       -3278.3161000,
    63,           0.9800630,       -3278.2390000,
    64,           0.9800640,       -3278.1660000,
    65,           0.9800650,       -3278.0920000,
    66,           0.9800660,       -3278.0120000,
    67,           0.9800670,       -3277.9380000,
    68,           0.9800680,       -3277.8623000,
    69,           0.9800690,       -3277.7890000,
    70,           0.9800700,       -3277.7140000,
    71,           0.9800710,       -3277.6370000,
    72,           0.9800720,       -3277.5593000,
    73,           0.9800730,       -3277.4880000,
    74,           0.9800740,       -3277.4130000,
    75,           0.9800750,       -3277.3354000,
    76,           0.9800760,       -3277.2590000,
    77,           0.9800770,       -3277.1831000,
    78,           0.9800780,       -3277.1083000,
    79,           0.9800790,       -3277.0340000,
    80,           0.9800800,       -3276.9592000,
    81,           0.9800810,       -3276.8800000,
    82,           0.9800820,       -3276.8093000,
    83,           0.9800830,       -3276.7340000,
    84,           0.9800840,       -3276.6560000,
    85,           0.9800850,       -3276.5812000,
    86,           0.9800860,       -3276.5043000,
    87,           0.9800870,       -3276.4313000,
    88,           0.9800880,       -3276.3552000,
    89,           0.9800890,       -3276.2800000,
    90,           0.9800900,       -3276.2033000,
    91,           0.9800910,       -3276.1311000,
    92,           0.9800920,       -3276.0570000,
    93,           0.9800930,       -3275.9770000,
    94,           0.9800940,       -3275.9030000,
    95,           0.9800950,       -3275.8270000,
    96,           0.9800960,       -3275.7540000,
    97,           0.9800970,       -3275.6780000,
    98,           0.9800980,       -3275.6020000,
    99,           0.9800990,       -3275.5241000,
   100,           0.9801000,       -3275.4533000,
   101,           0.9801010,       -3275.3784000,
   102,           0.9801020,       -3275.3010000,
   103,           0.9801030,       -3275.2250000,
   104,           0.9801040,       -3275.1490000,
   105,           0.9801050,       -3275.0744000,
   106,           0.9801060,       -3274.9990000,
   107,           0.9801070,       -3274.9243000,
   108,           0.9801080,       -3274.8461000,
   109,           0.9801090,       -3274.7760000,
   110,           0.9801100,       -3274.6990000,
   111,           0.9801110,       -3274.6210000,
   112,           0.9801120,       -3274.5460000,
   113,           0.9801130,       -3274.4690000,
   114,           0.9801140,       -3274.3970000,
   115,           0.9801150,       -3274.3210000,
   116,           0.9801160,       -3274.2453000,
   117,           0.9801170,       -3274.1680000,
   118,           0.9801180,       -3274.0970000,
   119,           0.9801190,       -3274.0210000,
   120,           0.9801200,       -3273.9431000,
   121,           0.9801210,       -3273.8670000,
   122,           0.9801220,       -3273.7910000,
   123,           0.9801230,       -3273.7192000,
   124,           0.9801240,       -3273.6433000,
   125,           0.9801250,       -3273.5664000,
   126,           0.9801260,       -3273.4892000,
