Iteration,phi,lnL
     1,           0.9800010,       -1768.1100000,
     2,           0.9800020,       -1768.0710000,
     3,           0.9800030,       -1768.0330000,
     4,           0.9800040,       -1767.9960000,
     5,           0.9800050,       -1767.9580000,
     6,           0.9800060,       -1767.9212000,
     7,           0.9800070,       -1767.8840000,
     8,           0.9800080,       -1767.8454000,
     9,           0.9800090,       -1767.8070000,
    10,           0.9800100,       -1767.7730000,
    11,           0.9800110,       -1767.7340000,
    12,           0.9800120,       -1767.6962000,
    13,           0.9800130,       -1767.6593000,
    14,           0.9800140,       -1767.6204000,
    15,           0.9800150,       -1767.5850000,
    16,           0.9800160,       -1767.5460000,
    17,           0.9800170,       -1767.5090000,
    18,           0.9800180,       -1767.4702000,
    19,           0.9800190,       -1767.4350000,
    20,           0.9800200,       -1767.3973000,
    21,           0.9800210,       -1767.3583000,
    22,           0.9800220,       -1767.3203000,
    23,           0.9800230,       -1767.2830000,
    24,           0.9800240,       -1767.2451000,
    25,           0.9800250,       -1767.2090000,
    26,           0.9800260,       -1767.1704000,
    27,           0.9800270,       -1767.1322000,
    28,           0.9800280,       -1767.0950000,
    29,           0.9800290,       -1767.0590000,
    30,           0.9800300,       -1767.0200000,
    31,           0.9800310,       -1766.9820000,
    32,           0.9800320,       -1766.9450000,
    33,           0.9800330,       -1766.9074000,
    34,           0.9800340,       -1766.8700000,
    35,           0.9800350,       -1766.8322000,
    36,           0.9800360,       -1766.7940000,
    37,           0.9800370,       -1766.7580000,
    38,           0.9800380,       -1766.7202000,
    39,           0.9800390,       -1766.6823000,
    40,           0.9800400,       -1766.6440000,
    41,           0.9800410,       -1766.6070000,
    42,           0.9800420,       -1766.5703000,
    43,           0.9800430,       -1766.5320000,
    44,           0.9800440,       -1766.4950000,
    45,           0.9800450,       -1766.4560000,
    46,           0.9800460,       -1766.4210000,
    47,           0.9800470,       -1766.3840000,
    48,           0.9800480,       -1766.3440000,
    49,           0.9800490,       -1766.3070000,
    50,           0.9800500,       -1766.2700000,
    51,           0.9800510,       -1766.2314000,
    52,           0.9800520,       -1766.1944000,
    53,           0.9800530,       -1766.1560000,
    54,           0.9800540,       -1766.1180000,
    55,           0.9800550,       -1766.0840000,
    56,           0.9800560,       -1766.0460000,
    57,           0.9800570,       -1766.0060000,
    58,           0.9800580,       -1765.9691000,
    59,           0.9800590,       -1765.9310000,
    60,           0.9800600,       -1765.8950000,
    61,           0.9800610,       -1765.8570000,
    62,           0.9800620,       -1765.8200000,
    63,           0.9800630,       -1765.7802000,
    64,           0.9800640,       -1765.7451000,
    65,           0.9800650,       -1765.7073000,
    66,           0.9800660,       -1765.6680000,
    67,           0.9800670,       -1765.6300000,
    68,           0.9800680,       -1765.5930000,
    69,           0.9800690,       -1765.5560000,
    70,           0.9800700,       -1765.5190000,
    71,           0.9800710,       -1765.4812000,
    72,           0.9800720,       -1765.4422000,
    73,           0.9800730,       -1765.4064000,
    74,           0.9800740,       -1765.3691000,
    75,           0.9800750,       -1765.3310000,
    76,           0.9800760,       -1765.2933000,
    77,           0.9800770,       -1765.2560000,
    78,           0.9800780,       -1765.2180000,
    79,           0.9800790,       -1765.1800000,
    80,           0.9800800,       -1765.1440000,
    81,           0.9800810,       -1765.1040000,
    82,           0.9800820,       -1765.0684000,
    83,           0.9800830,       -1765.0310000,
    84,           0.9800840,       -1764.9920000,
    85,           0.9800850,       -1764.9550000,
    86,           0.9800860,       -1764.9170000,
    87,           0.9800870,       -1764.8810000,
    88,           0.9800880,       -1764.8430000,
    89,           0.9800890,       -1764.8054000,
    90,           0.9800900,       -1764.7670000,
    91,           0.9800910,       -1764.7310000,
    92,           0.9800920,       -1764.6940000,
    93,           0.9800930,       -1764.6540000,
    94,           0.9800940,       -1764.6174000,
    95,           0.9800950,       -1764.5800000,
    96,           0.9800960,       -1764.5430000,
