Iteration,phi,lnL
     1,           0.9800010,       -1268.8184000,
     2,           0.9800020,       -1268.7902000,
     3,           0.9800030,       -1268.7630000,
     4,           0.9800040,       -1268.7360000,
     5,           0.9800050,       -1268.7070000,
     6,           0.9800060,       -1268.6820000,
     7,           0.9800070,       -1268.6544000,
     8,           0.9800080,       -1268.6263000,
     9,           0.9800090,       -1268.5991000,
    10,           0.9800100,       -1268.5740000,
    11,           0.9800110,       -1268.5451000,
    12,           0.9800120,       -1268.5181000,
    13,           0.9800130,       -1268.4910000,
    14,           0.9800140,       -1268.4640000,
    15,           0.9800150,       -1268.4373000,
    16,           0.9800160,       -1268.4100000,
    17,           0.9800170,       -1268.3830000,
    18,           0.9800180,       -1268.3541000,
    19,           0.9800190,       -1268.3290000,
    20,           0.9800200,       -1268.3013000,
    21,           0.9800210,       -1268.2730000,
    22,           0.9800220,       -1268.2460000,
    23,           0.9800230,       -1268.2190000,
    24,           0.9800240,       -1268.1920000,
    25,           0.9800250,       -1268.1650000,
    26,           0.9800260,       -1268.1380000,
    27,           0.9800270,       -1268.1092000,
    28,           0.9800280,       -1268.0833000,
    29,           0.9800290,       -1268.0570000,
    30,           0.9800300,       -1268.0290000,
    31,           0.9800310,       -1268.0010000,
    32,           0.9800320,       -1267.9740000,
    33,           0.9800330,       -1267.9480000,
    34,           0.9800340,       -1267.9204000,
    35,           0.9800350,       -1267.8930000,
    36,           0.9800360,       -1267.8650000,
    37,           0.9800370,       -1267.8392000,
    38,           0.9800380,       -1267.8120000,
    39,           0.9800390,       -1267.7840000,
    40,           0.9800400,       -1267.7564000,
    41,           0.9800410,       -1267.7291000,
    42,           0.9800420,       -1267.7030000,
    43,           0.9800430,       -1267.6752000,
    44,           0.9800440,       -1267.6484000,
    45,           0.9800450,       -1267.6201000,
    46,           0.9800460,       -1267.5941000,
    47,           0.9800470,       -1267.5671000,
    48,           0.9800480,       -1267.5390000,
    49,           0.9800490,       -1267.5114000,
    50,           0.9800500,       -1267.4850000,
    51,           0.9800510,       -1267.4580000,
    52,           0.9800520,       -1267.4310000,
    53,           0.9800530,       -1267.4034000,
    54,           0.9800540,       -1267.3750000,
    55,           0.9800550,       -1267.3500000,
    56,           0.9800560,       -1267.3220000,
    57,           0.9800570,       -1267.2940000,
    58,           0.9800580,       -1267.2670000,
    59,           0.9800590,       -1267.2390000,
    60,           0.9800600,       -1267.2130000,
    61,           0.9800610,       -1267.1854000,
    62,           0.9800620,       -1267.1590000,
    63,           0.9800630,       -1267.1303000,
    64,           0.9800640,       -1267.1044000,
    65,           0.9800650,       -1267.0780000,
