  99
    21	0.01158
   423	0.01158
    41	0.01158
    58	0.01158
    32	0.01158
    99	0.01158
    67	0.01158
   416	0.01158
    14	0.01158
     4	0.01158
 13812	0.01158
    13	0.01158
     9	0.01158
    21	0.01158
   177	0.01158
    40	0.01158
    71	0.01158
  1994	0.01158
   149	0.01158
   408	0.01158
   439	0.01158
   544	0.01158
   222	0.01158
   186	0.01158
   176	0.01158
   186	0.01158
    10	0.01759
   116	0.01759
    47	0.01759
    23	0.01759
    28	0.01759
    28	0.01759
   116	0.01759
   107	0.01759
   105	0.01759
   182	0.01759
    50	0.01759
    40	0.01759
    51	0.01759
   288	0.01759
    12	0.01759
    23	0.01759
     5	0.01759
     6	0.01759
    50	0.01759
    40	0.01759
   236	0.01759
    92	0.01442
   199	0.01442
     5	0.01442
   100	0.01442
   638	0.01442
   162	0.01442
    29	0.01442
   123	0.01442
   241	0.01442
     2	0.01442
   541	0.01442
     3	0.01442
    31	0.01442
    18	0.01442
    11	0.01442
    71	0.01442
    30	0.01442
     7	0.01442
    46	0.01442
   953	0.01442
   786	0.01442
   138	0.01442
    66	0.01442
    14	0.01442
    22	0.01442
   101	0.01442
     6	0.01442
   394	0.01442
    58	0.01442
   397	0.01442
    66	0.01442
    48	0.01442
    79	0.01442
   340	0.01442
    58	0.01442
     9	0.01442
    28	0.01442
    25	0.01442
    65	0.01442
   490	0.01442
   359	0.01442
    95	0.01442
     3	0.01442
    57	0.01442
   101	0.01442
   423	0.01442
    11	0.01442
     7	0.01442
     3	0.01442
    65	0.01442
     7	0.01442
    72	0.01442
    876941
   24
