Iteration,phi,lnL
     1,           0.9800010,       -7001.7610000,
     2,           0.9800020,       -7001.6070000,
     3,           0.9800030,       -7001.4570000,
     4,           0.9800040,       -7001.3041000,
     5,           0.9800050,       -7001.1450000,
     6,           0.9800060,       -7000.9990000,
     7,           0.9800070,       -7000.8510000,
     8,           0.9800080,       -7000.6972000,
     9,           0.9800090,       -7000.5371000,
    10,           0.9800100,       -7000.4020000,
    11,           0.9800110,       -7000.2490000,
    12,           0.9800120,       -7000.0940000,
    13,           0.9800130,       -6999.9420000,
    14,           0.9800140,       -6999.7880000,
    15,           0.9800150,       -6999.6440000,
    16,           0.9800160,       -6999.4870000,
    17,           0.9800170,       -6999.3354000,
    18,           0.9800180,       -6999.1801000,
    19,           0.9800190,       -6999.0332000,
    20,           0.9800200,       -6998.8860000,
    21,           0.9800210,       -6998.7320000,
    22,           0.9800220,       -6998.5820000,
    23,           0.9800230,       -6998.4301000,
    24,           0.9800240,       -6998.2832000,
    25,           0.9800250,       -6998.1323000,
    26,           0.9800260,       -6997.9824000,
    27,           0.9800270,       -6997.8203000,
    28,           0.9800280,       -6997.6780000,
    29,           0.9800290,       -6997.5300000,
    30,           0.9800300,       -6997.3730000,
    31,           0.9800310,       -6997.2182000,
    32,           0.9800320,       -6997.0610000,
    33,           0.9800330,       -6996.9120000,
    34,           0.9800340,       -6996.7650000,
    35,           0.9800350,       -6996.6100000,
    36,           0.9800360,       -6996.4482000,
    37,           0.9800370,       -6996.3100000,
    38,           0.9800380,       -6996.1572000,
    39,           0.9800390,       -6996.0014000,
    40,           0.9800400,       -6995.8520000,
    41,           0.9800410,       -6995.7010000,
    42,           0.9800420,       -6995.5590000,
    43,           0.9800430,       -6995.4052000,
    44,           0.9800440,       -6995.2543000,
    45,           0.9800450,       -6995.0922000,
    46,           0.9800460,       -6994.9460000,
    47,           0.9800470,       -6994.7980000,
    48,           0.9800480,       -6994.6430000,
    49,           0.9800490,       -6994.4892000,
    50,           0.9800500,       -6994.3360000,
    51,           0.9800510,       -6994.1850000,
    52,           0.9800520,       -6994.0390000,
    53,           0.9800530,       -6993.8862000,
    54,           0.9800540,       -6993.7280000,
    55,           0.9800550,       -6993.5883000,
    56,           0.9800560,       -6993.4430000,
    57,           0.9800570,       -6993.2832000,
    58,           0.9800580,       -6993.1240000,
    59,           0.9800590,       -6992.9740000,
    60,           0.9800600,       -6992.8300000,
    61,           0.9800610,       -6992.6830000,
    62,           0.9800620,       -6992.5263000,
    63,           0.9800630,       -6992.3690000,
    64,           0.9800640,       -6992.2270000,
    65,           0.9800650,       -6992.0770000,
    66,           0.9800660,       -6991.9190000,
    67,           0.9800670,       -6991.7680000,
    68,           0.9800680,       -6991.6160000,
    69,           0.9800690,       -6991.4682000,
    70,           0.9800700,       -6991.3134000,
    71,           0.9800710,       -6991.1674000,
    72,           0.9800720,       -6991.0100000,
    73,           0.9800730,       -6990.8650000,
    74,           0.9800740,       -6990.7104000,
    75,           0.9800750,       -6990.5570000,
    76,           0.9800760,       -6990.3980000,
    77,           0.9800770,       -6990.2540000,
    78,           0.9800780,       -6990.1040000,
    79,           0.9800790,       -6989.9550000,
    80,           0.9800800,       -6989.8071000,
    81,           0.9800810,       -6989.6400000,
    82,           0.9800820,       -6989.5020000,
    83,           0.9800830,       -6989.3481000,
    84,           0.9800840,       -6989.1923000,
    85,           0.9800850,       -6989.0380000,
    86,           0.9800860,       -6988.8852000,
    87,           0.9800870,       -6988.7330000,
    88,           0.9800880,       -6988.5880000,
    89,           0.9800890,       -6988.4331000,
    90,           0.9800900,       -6988.2820000,
    91,           0.9800910,       -6988.1400000,
    92,           0.9800920,       -6987.9860000,
    93,           0.9800930,       -6987.8251000,
    94,           0.9800940,       -6987.6760000,
    95,           0.9800950,       -6987.5263000,
    96,           0.9800960,       -6987.3754000,
    97,           0.9800970,       -6987.2220000,
    98,           0.9800980,       -6987.0700000,
    99,           0.9800990,       -6986.9140000,
   100,           0.9801000,       -6986.7700000,
   101,           0.9801010,       -6986.6201000,
   102,           0.9801020,       -6986.4610000,
   103,           0.9801030,       -6986.3110000,
   104,           0.9801040,       -6986.1630000,
   105,           0.9801050,       -6986.0112000,
   106,           0.9801060,       -6985.8632000,
   107,           0.9801070,       -6985.7133000,
   108,           0.9801080,       -6985.5541000,
   109,           0.9801090,       -6985.4082000,
   110,           0.9801100,       -6985.2534000,
   111,           0.9801110,       -6985.1000000,
   112,           0.9801120,       -6984.9501000,
   113,           0.9801130,       -6984.7920000,
   114,           0.9801140,       -6984.6470000,
   115,           0.9801150,       -6984.4902000,
   116,           0.9801160,       -6984.3413000,
   117,           0.9801170,       -6984.1874000,
   118,           0.9801180,       -6984.0454000,
   119,           0.9801190,       -6983.8930000,
   120,           0.9801200,       -6983.7343000,
   121,           0.9801210,       -6983.5844000,
   122,           0.9801220,       -6983.4310000,
   123,           0.9801230,       -6983.2850000,
   124,           0.9801240,       -6983.1360000,
   125,           0.9801250,       -6982.9794000,
   126,           0.9801260,       -6982.8220000,
   127,           0.9801270,       -6982.6762000,
   128,           0.9801280,       -6982.5224000,
   129,           0.9801290,       -6982.3710000,
   130,           0.9801300,       -6982.2160000,
   131,           0.9801310,       -6982.0751000,
   132,           0.9801320,       -6981.9170000,
   133,           0.9801330,       -6981.7690000,
   134,           0.9801340,       -6981.6152000,
   135,           0.9801350,       -6981.4584000,
   136,           0.9801360,       -6981.3124000,
   137,           0.9801370,       -6981.1591000,
   138,           0.9801380,       -6981.0043000,
   139,           0.9801390,       -6980.8560000,
   140,           0.9801400,       -6980.7094000,
   141,           0.9801410,       -6980.5551000,
   142,           0.9801420,       -6980.4020000,
   143,           0.9801430,       -6980.2540000,
   144,           0.9801440,       -6980.0942000,
   145,           0.9801450,       -6979.9560000,
   146,           0.9801460,       -6979.7944000,
   147,           0.9801470,       -6979.6430000,
   148,           0.9801480,       -6979.4882000,
   149,           0.9801490,       -6979.3452000,
   150,           0.9801500,       -6979.1943000,
   151,           0.9801510,       -6979.0400000,
   152,           0.9801520,       -6978.8901000,
   153,           0.9801530,       -6978.7290000,
   154,           0.9801540,       -6978.5830000,
   155,           0.9801550,       -6978.4370000,
   156,           0.9801560,       -6978.2800000,
   157,           0.9801570,       -6978.1293000,
   158,           0.9801580,       -6977.9794000,
   159,           0.9801590,       -6977.8250000,
   160,           0.9801600,       -6977.6762000,
   161,           0.9801610,       -6977.5263000,
   162,           0.9801620,       -6977.3623000,
   163,           0.9801630,       -6977.2241000,
   164,           0.9801640,       -6977.0760000,
   165,           0.9801650,       -6976.9150000,
   166,           0.9801660,       -6976.7640000,
   167,           0.9801670,       -6976.6210000,
   168,           0.9801680,       -6969.5981000,
   169,           0.9801690,       -6969.4501000,
   170,           0.9801700,       -6969.3041000,
   171,           0.9801710,       -6969.1381000,
   172,           0.9801720,       -6969.0000000,
   173,           0.9801730,       -6968.8500000,
   174,           0.9801740,       -6968.6914000,
   175,           0.9801750,       -6968.5410000,
   176,           0.9801760,       -6968.3940000,
   177,           0.9801770,       -6968.2392000,
   178,           0.9801780,       -6968.0860000,
   179,           0.9801790,       -6967.9350000,
   180,           0.9801800,       -6967.7780000,
   181,           0.9801810,       -6967.6342000,
   182,           0.9801820,       -6967.4850000,
   183,           0.9801830,       -6967.3271000,
   184,           0.9801840,       -6967.1770000,
   185,           0.9801850,       -6967.0300000,
   186,           0.9801860,       -6966.8710000,
   187,           0.9801870,       -6966.7260000,
   188,           0.9801880,       -6966.5730000,
   189,           0.9801890,       -6966.4160000,
   190,           0.9801900,       -6966.2690000,
   191,           0.9801910,       -6966.1171000,
   192,           0.9801920,       -6965.9692000,
   193,           0.9801930,       -6965.8081000,
   194,           0.9801940,       -6965.6684000,
   195,           0.9801950,       -6965.5120000,
   196,           0.9801960,       -6965.3580000,
   197,           0.9801970,       -6965.2070000,
   198,           0.9801980,       -6965.0500000,
   199,           0.9801990,       -6964.8980000,
   200,           0.9802000,       -6964.7490000,
   201,           0.9802010,       -6964.5980000,
   202,           0.9802020,       -6964.4443000,
   203,           0.9802030,       -6964.3012000,
   204,           0.9802040,       -6964.1430000,
   205,           0.9802050,       -6963.9902000,
   206,           0.9802060,       -6963.8410000,
   207,           0.9802070,       -6963.6831000,
   208,           0.9802080,       -6963.5470000,
   209,           0.9802090,       -6963.3820000,
   210,           0.9802100,       -6963.2270000,
   211,           0.9802110,       -6963.0770000,
   212,           0.9802120,       -6962.9330000,
   213,           0.9802130,       -6962.7710000,
   214,           0.9802140,       -6962.6181000,
   215,           0.9802150,       -6962.4690000,
   216,           0.9802160,       -6962.3100000,
   217,           0.9802170,       -6962.1710000,
   218,           0.9802180,       -6962.0180000,
   219,           0.9802190,       -6961.8613000,
   220,           0.9802200,       -6961.7120000,
   221,           0.9802210,       -6961.5680000,
   222,           0.9802220,       -6961.4130000,
   223,           0.9802230,       -6961.2570000,
   224,           0.9802240,       -6961.1083000,
   225,           0.9802250,       -6960.9480000,
   226,           0.9802260,       -6960.8050000,
   227,           0.9802270,       -6960.6572000,
   228,           0.9802280,       -6960.4902000,
   229,           0.9802290,       -6960.3440000,
   230,           0.9802300,       -6960.1953000,
   231,           0.9802310,       -6960.0390000,
   232,           0.9802320,       -6959.8950000,
   233,           0.9802330,       -6959.7402000,
   234,           0.9802340,       -6959.5890000,
   235,           0.9802350,       -6959.4462000,
   236,           0.9802360,       -6959.2890000,
