Iteration,phi,lnL
     1,           0.9800010,       -2779.4640000,
     2,           0.9800020,       -2779.3910000,
     3,           0.9800030,       -2779.3210000,
     4,           0.9800040,       -2779.2500000,
     5,           0.9800050,       -2779.1784000,
     6,           0.9800060,       -2779.1123000,
     7,           0.9800070,       -2779.0430000,
     8,           0.9800080,       -2778.9710000,
     9,           0.9800090,       -2778.9003000,
    10,           0.9800100,       -2778.8350000,
    11,           0.9800110,       -2778.7620000,
    12,           0.9800120,       -2778.6911000,
    13,           0.9800130,       -2778.6220000,
    14,           0.9800140,       -2778.5512000,
    15,           0.9800150,       -2778.4831000,
    16,           0.9800160,       -2778.4130000,
    17,           0.9800170,       -2778.3432000,
    18,           0.9800180,       -2778.2700000,
    19,           0.9800190,       -2778.2050000,
    20,           0.9800200,       -2778.1342000,
    21,           0.9800210,       -2778.0610000,
    22,           0.9800220,       -2777.9900000,
    23,           0.9800230,       -2777.9213000,
    24,           0.9800240,       -2777.8510000,
    25,           0.9800250,       -2777.7824000,
    26,           0.9800260,       -2777.7111000,
    27,           0.9800270,       -2777.6391000,
    28,           0.9800280,       -2777.5732000,
    29,           0.9800290,       -2777.5024000,
    30,           0.9800300,       -2777.4304000,
    31,           0.9800310,       -2777.3590000,
    32,           0.9800320,       -2777.2912000,
    33,           0.9800330,       -2777.2221000,
    34,           0.9800340,       -2777.1520000,
    35,           0.9800350,       -2777.0830000,
    36,           0.9800360,       -2777.0100000,
    37,           0.9800370,       -2776.9443000,
    38,           0.9800380,       -2776.8730000,
    39,           0.9800390,       -2776.8020000,
    40,           0.9800400,       -2776.7304000,
    41,           0.9800410,       -2776.6594000,
    42,           0.9800420,       -2776.5913000,
    43,           0.9800430,       -2776.5200000,
    44,           0.9800440,       -2776.4504000,
    45,           0.9800450,       -2776.3781000,
    46,           0.9800460,       -2776.3110000,
    47,           0.9800470,       -2776.2420000,
    48,           0.9800480,       -2776.1691000,
    49,           0.9800490,       -2776.0990000,
    50,           0.9800500,       -2776.0310000,
    51,           0.9800510,       -2775.9614000,
    52,           0.9800520,       -2775.8920000,
    53,           0.9800530,       -2775.8200000,
    54,           0.9800540,       -2775.7473000,
    55,           0.9800550,       -2775.6850000,
    56,           0.9800560,       -2775.6130000,
    57,           0.9800570,       -2775.5400000,
    58,           0.9800580,       -2775.4694000,
    59,           0.9800590,       -2775.4003000,
    60,           0.9800600,       -2775.3312000,
    61,           0.9800610,       -2775.2610000,
    62,           0.9800620,       -2775.1910000,
    63,           0.9800630,       -2775.1174000,
    64,           0.9800640,       -2775.0522000,
    65,           0.9800650,       -2774.9831000,
    66,           0.9800660,       -2774.9084000,
    67,           0.9800670,       -2774.8403000,
    68,           0.9800680,       -2774.7670000,
    69,           0.9800690,       -2774.7000000,
    70,           0.9800700,       -2774.6311000,
    71,           0.9800710,       -2774.5600000,
    72,           0.9800720,       -2774.4890000,
    73,           0.9800730,       -2774.4220000,
    74,           0.9800740,       -2774.3522000,
    75,           0.9800750,       -2774.2800000,
    76,           0.9800760,       -2774.2084000,
    77,           0.9800770,       -2774.1390000,
    78,           0.9800780,       -2774.0703000,
