Iteration,phi,lnL
     1,           0.9800010,        -398.1523400,
     2,           0.9800020,        -398.1425400,
     3,           0.9800030,        -398.1329300,
     4,           0.9800040,        -398.1235300,
     5,           0.9800050,        -398.1136000,
     6,           0.9800060,        -398.1046000,
     7,           0.9800070,        -398.0952000,
     8,           0.9800080,        -398.0854000,
     9,           0.9800090,        -398.0757000,
    10,           0.9800100,        -398.0670000,
    11,           0.9800110,        -398.0570000,
    12,           0.9800120,        -398.0475000,
    13,           0.9800130,        -398.0380200,
    14,           0.9800140,        -398.0284100,
    15,           0.9800150,        -398.0193100,
    16,           0.9800160,        -398.0095000,
    17,           0.9800170,        -398.0002100,
    18,           0.9800180,        -397.9904100,
    19,           0.9800190,        -397.9815000,
    20,           0.9800200,        -397.9719200,
    21,           0.9800210,        -397.9620000,
    22,           0.9800220,        -397.9525000,
    23,           0.9800230,        -397.9431000,
    24,           0.9800240,        -397.9337400,
    25,           0.9800250,        -397.9244000,
    26,           0.9800260,        -397.9147000,
    27,           0.9800270,        -397.9049300,
    28,           0.9800280,        -397.8959300,
    29,           0.9800290,        -397.8864400,
    30,           0.9800300,        -397.8767000,
    31,           0.9800310,        -397.8671000,
    32,           0.9800320,        -397.8575100,
    33,           0.9800330,        -397.8483000,
    34,           0.9800340,        -397.8388300,
    35,           0.9800350,        -397.8295000,
    36,           0.9800360,        -397.8195000,
    37,           0.9800370,        -397.8105400,
    38,           0.9800380,        -397.8010000,
    39,           0.9800390,        -397.7912000,
    40,           0.9800400,        -397.7818000,
    41,           0.9800410,        -397.7722000,
    42,           0.9800420,        -397.7628400,
    43,           0.9800430,        -397.7533000,
    44,           0.9800440,        -397.7439000,
    45,           0.9800450,        -397.7341000,
    46,           0.9800460,        -397.7251000,
    47,           0.9800470,        -397.7156000,
    48,           0.9800480,        -397.7058100,
    49,           0.9800490,        -397.6962000,
    50,           0.9800500,        -397.6868200,
    51,           0.9800510,        -397.6773300,
    52,           0.9800520,        -397.6680000,
    53,           0.9800530,        -397.6583000,
    54,           0.9800540,        -397.6484000,
    55,           0.9800550,        -397.6396100,
    56,           0.9800560,        -397.6300300,
    57,           0.9800570,        -397.6201400,
    58,           0.9800580,        -397.6107100,
    59,           0.9800590,        -397.6011000,
    60,           0.9800600,        -397.5920000,
    61,           0.9800610,        -397.5823300,
    62,           0.9800620,        -397.5730200,
    63,           0.9800630,        -397.5631400,
    64,           0.9800640,        -397.5540400,
    65,           0.9800650,        -397.5446400,
    66,           0.9800660,        -397.5346300,
    67,           0.9800670,        -397.5253200,
    68,           0.9800680,        -397.5157400,
    69,           0.9800690,        -397.5064000,
    70,           0.9800700,        -397.4970300,
    71,           0.9800710,        -397.4875000,
    72,           0.9800720,        -397.4776300,
    73,           0.9800730,        -397.4687000,
    74,           0.9800740,        -397.4592000,
    75,           0.9800750,        -397.4494300,
    76,           0.9800760,        -397.4398000,
    77,           0.9800770,        -397.4305100,
    78,           0.9800780,        -397.4210000,
    79,           0.9800790,        -397.4116000,
    80,           0.9800800,        -397.4022000,
    81,           0.9800810,        -397.3922000,
    82,           0.9800820,        -397.3833000,
    83,           0.9800830,        -397.3738400,
    84,           0.9800840,        -397.3639000,
    85,           0.9800850,        -397.3546000,
    86,           0.9800860,        -397.3450000,
    87,           0.9800870,        -397.3357200,
    88,           0.9800880,        -397.3261100,
    89,           0.9800890,        -397.3168000,
    90,           0.9800900,        -397.3069400,
    91,           0.9800910,        -397.2979400,
    92,           0.9800920,        -397.2885100,
    93,           0.9800930,        -397.2785000,
    94,           0.9800940,        -397.2691300,
    95,           0.9800950,        -397.2596100,
    96,           0.9800960,        -397.2502000,
    97,           0.9800970,        -397.2408400,
    98,           0.9800980,        -397.2313000,
    99,           0.9800990,        -397.2215000,
   100,           0.9801000,        -397.2125000,
   101,           0.9801010,        -397.2031000,
   102,           0.9801020,        -397.1933000,
   103,           0.9801030,        -397.1836000,
   104,           0.9801040,        -397.1741000,
   105,           0.9801050,        -397.1647000,
   106,           0.9801060,        -397.1553000,
   107,           0.9801070,        -397.1459000,
   108,           0.9801080,        -397.1359000,
   109,           0.9801090,        -397.1271300,
   110,           0.9801100,        -397.1176000,
   111,           0.9801110,        -397.1078000,
   112,           0.9801120,        -397.0982000,
   113,           0.9801130,        -397.0886200,
   114,           0.9801140,        -397.0795200,
   115,           0.9801150,        -397.0699400,
   116,           0.9801160,        -397.0604000,
   117,           0.9801170,        -397.0506000,
   118,           0.9801180,        -397.0417000,
   119,           0.9801190,        -397.0321300,
   120,           0.9801200,        -397.0222100,
   121,           0.9801210,        -397.0128100,
   122,           0.9801220,        -397.0032300,
   123,           0.9801230,        -396.9941000,
   124,           0.9801240,        -396.9846000,
   125,           0.9801250,        -396.9750000,
   126,           0.9801260,        -396.9652000,
   127,           0.9801270,        -396.9562000,
   128,           0.9801280,        -396.9468000,
   129,           0.9801290,        -396.9370100,
   130,           0.9801300,        -396.9275000,
   131,           0.9801310,        -396.9186000,
   132,           0.9801320,        -396.9086300,
   133,           0.9801330,        -396.8992000,
   134,           0.9801340,        -396.8896400,
   135,           0.9801350,        -396.8797300,
   136,           0.9801360,        -396.8709400,
   137,           0.9801370,        -396.8613000,
   138,           0.9801380,        -396.8516200,
   139,           0.9801390,        -396.8421000,
   140,           0.9801400,        -396.8332200,
   141,           0.9801410,        -396.8234000,
   142,           0.9801420,        -396.8138000,
   143,           0.9801430,        -396.8043200,
   144,           0.9801440,        -396.7944000,
   145,           0.9801450,        -396.7855200,
   146,           0.9801460,        -396.7759000,
   147,           0.9801470,        -396.7661100,
   148,           0.9801480,        -396.7567000,
   149,           0.9801490,        -396.7478000,
   150,           0.9801500,        -396.7379400,
   151,           0.9801510,        -396.7282100,
   152,           0.9801520,        -396.7188100,
   153,           0.9801530,        -396.7090000,
   154,           0.9801540,        -396.7000000,
   155,           0.9801550,        -396.6906000,
   156,           0.9801560,        -396.6807000,
   157,           0.9801570,        -396.6711400,
   158,           0.9801580,        -396.6621300,
   159,           0.9801590,        -396.6524300,
   160,           0.9801600,        -396.6430000,
   161,           0.9801610,        -396.6334000,
   162,           0.9801620,        -396.6236000,
   163,           0.9801630,        -396.6146000,
   164,           0.9801640,        -396.6053000,
   165,           0.9801650,        -396.5954200,
   166,           0.9801660,        -396.5858000,
   167,           0.9801670,        -396.5770000,
   168,           0.9801680,        -396.5671000,
   169,           0.9801690,        -396.5576400,
   170,           0.9801700,        -396.5482000,
   171,           0.9801710,        -396.5382000,
   172,           0.9801720,        -396.5294400,
   173,           0.9801730,        -396.5198000,
   174,           0.9801740,        -396.5100000,
   175,           0.9801750,        -396.5005400,
   176,           0.9801760,        -396.4916000,
   177,           0.9801770,        -396.4818000,
   178,           0.9801780,        -396.4722000,
   179,           0.9801790,        -396.4627300,
   180,           0.9801800,        -396.4529100,
   181,           0.9801810,        -396.4440000,
   182,           0.9801820,        -396.4344100,
   183,           0.9801830,        -396.4246000,
   184,           0.9801840,        -396.4153000,
   185,           0.9801850,        -396.4062100,
   186,           0.9801860,        -396.3965400,
   187,           0.9801870,        -396.3869000,
   188,           0.9801880,        -396.3775000,
   189,           0.9801890,        -396.3677300,
   190,           0.9801900,        -396.3587000,
   191,           0.9801910,        -396.3492000,
   192,           0.9801920,        -396.3394000,
   193,           0.9801930,        -396.3299200,
   194,           0.9801940,        -396.3209200,
   195,           0.9801950,        -396.3112100,
   196,           0.9801960,        -396.3016300,
   197,           0.9801970,        -396.2921000,
   198,           0.9801980,        -396.2823400,
   199,           0.9801990,        -396.2733000,
   200,           0.9802000,        -396.2638000,
   201,           0.9802010,        -396.2539300,
   202,           0.9802020,        -396.2444100,
   203,           0.9802030,        -396.2355300,
   204,           0.9802040,        -396.2256400,
   205,           0.9802050,        -396.2162400,
   206,           0.9802060,        -396.2067000,
   207,           0.9802070,        -396.1968300,
   208,           0.9802080,        -396.1881100,
   209,           0.9802090,        -396.1783100,
   210,           0.9802100,        -396.1686000,
   211,           0.9802110,        -396.1590000,
   212,           0.9802120,        -396.1502000,
   213,           0.9802130,        -396.1402000,
   214,           0.9802140,        -396.1308000,
   215,           0.9802150,        -396.1214200,
   216,           0.9802160,        -396.1114100,
   217,           0.9802170,        -396.1027000,
   218,           0.9802180,        -396.0931000,
   219,           0.9802190,        -396.0833000,
   220,           0.9802200,        -396.0739100,
   221,           0.9802210,        -396.0649100,
   222,           0.9802220,        -396.0551400,
   223,           0.9802230,        -396.0456000,
   224,           0.9802240,        -396.0360100,
   225,           0.9802250,        -396.0263000,
   226,           0.9802260,        -396.0173000,
   227,           0.9802270,        -396.0079000,
   228,           0.9802280,        -395.9979200,
   229,           0.9802290,        -395.9885200,
   230,           0.9802300,        -395.9796000,
   231,           0.9802310,        -395.9697000,
   232,           0.9802320,        -395.9602000,
   233,           0.9802330,        -395.9508000,
   234,           0.9802340,        -395.9410400,
   235,           0.9802350,        -395.9320000,
   236,           0.9802360,        -395.9225400,
   237,           0.9802370,        -395.9127000,
   238,           0.9802380,        -395.9032000,
   239,           0.9802390,        -395.8942000,
   240,           0.9802400,        -395.8844000,
   241,           0.9802410,        -395.8750300,
   242,           0.9802420,        -395.8655000,
   243,           0.9802430,        -395.8557000,
   244,           0.9802440,        -395.8467000,
   245,           0.9802450,        -395.8373000,
   246,           0.9802460,        -395.8275100,
   247,           0.9802470,        -395.8179000,
   248,           0.9802480,        -395.8087400,
   249,           0.9802490,        -395.7990400,
   250,           0.9802500,        -395.7895000,
   251,           0.9802510,        -395.7799000,
   252,           0.9802520,        -395.7701100,
   253,           0.9802530,        -395.7612000,
   254,           0.9802540,        -395.7514300,
   255,           0.9802550,        -395.7420000,
   256,           0.9802560,        -395.7324000,
   257,           0.9802570,        -395.7231400,
   258,           0.9802580,        -395.7137000,
   259,           0.9802590,        -395.7043000,
   260,           0.9802600,        -395.6945400,
   261,           0.9802610,        -395.6848400,
   262,           0.9802620,        -395.6760200,
   263,           0.9802630,        -395.6662200,
   264,           0.9802640,        -395.6566100,
   265,           0.9802650,        -395.6471000,
   266,           0.9802660,        -395.6378400,
   267,           0.9802670,        -395.6283000,
   268,           0.9802680,        -395.6189000,
   269,           0.9802690,        -395.6093000,
   270,           0.9802700,        -395.5995400,
   271,           0.9802710,        -395.5908000,
   272,           0.9802720,        -395.5808100,
   273,           0.9802730,        -395.5714000,
   274,           0.9802740,        -395.5620000,
   275,           0.9802750,        -395.5527000,
   276,           0.9802760,        -395.5432000,
   277,           0.9802770,        -395.5337000,
   278,           0.9802780,        -395.5239000,
   279,           0.9802790,        -395.5143400,
   280,           0.9802800,        -395.5055200,
   281,           0.9802810,        -395.4955400,
   282,           0.9802820,        -395.4861400,
   283,           0.9802830,        -395.4766000,
   284,           0.9802840,        -395.4674000,
   285,           0.9802850,        -395.4579000,
   286,           0.9802860,        -395.4482100,
   287,           0.9802870,        -395.4386000,
   288,           0.9802880,        -395.4292000,
   289,           0.9802890,        -395.4202000,
   290,           0.9802900,        -395.4104000,
   291,           0.9802910,        -395.4009000,
   292,           0.9802920,        -395.3913000,
   293,           0.9802930,        -395.3821000,
   294,           0.9802940,        -395.3726100,
   295,           0.9802950,        -395.3630300,
   296,           0.9802960,        -395.3533000,
   297,           0.9802970,        -395.3438000,
   298,           0.9802980,        -395.3348000,
   299,           0.9802990,        -395.3250400,
   300,           0.9803000,        -395.3155000,
   301,           0.9803010,        -395.3060000,
   302,           0.9803020,        -395.2966300,
   303,           0.9803030,        -395.2873000,
   304,           0.9803040,        -395.2779000,
   305,           0.9803050,        -395.2679000,
   306,           0.9803060,        -395.2585000,
   307,           0.9803070,        -395.2494000,
   308,           0.9803080,        -395.2397100,
   309,           0.9803090,        -395.2301000,
   310,           0.9803100,        -395.2207000,
   311,           0.9803110,        -395.2113300,
   312,           0.9803120,        -395.2020000,
   313,           0.9803130,        -395.1925000,
   314,           0.9803140,        -395.1825200,
   315,           0.9803150,        -395.1732000,
   316,           0.9803160,        -395.1638400,
   317,           0.9803170,        -395.1544000,
   318,           0.9803180,        -395.1448000,
   319,           0.9803190,        -395.1351000,
   320,           0.9803200,        -395.1263000,
   321,           0.9803210,        -395.1167200,
   322,           0.9803220,        -395.1071000,
   323,           0.9803230,        -395.0974000,
   324,           0.9803240,        -395.0885000,
   325,           0.9803250,        -395.0786100,
   326,           0.9803260,        -395.0692100,
   327,           0.9803270,        -395.0599000,
   328,           0.9803280,        -395.0499000,
   329,           0.9803290,        -395.0411000,
   330,           0.9803300,        -395.0315200,
   331,           0.9803310,        -395.0217000,
   332,           0.9803320,        -395.0120200,
   333,           0.9803330,        -395.0032300,
   334,           0.9803340,        -394.9933000,
   335,           0.9803350,        -394.9839100,
   336,           0.9803360,        -394.9746000,
   337,           0.9803370,        -394.9647000,
   338,           0.9803380,        -394.9558400,
   339,           0.9803390,        -394.9462000,
   340,           0.9803400,        -394.9364000,
   341,           0.9803410,        -394.9268000,
   342,           0.9803420,        -394.9181000,
   343,           0.9803430,        -394.9081000,
   344,           0.9803440,        -394.8987400,
   345,           0.9803450,        -394.8892200,
   346,           0.9803460,        -394.8793300,
   347,           0.9803470,        -394.8705100,
   348,           0.9803480,        -394.8607400,
   349,           0.9803490,        -394.8511000,
   350,           0.9803500,        -394.8416000,
   351,           0.9803510,        -394.8327000,
   352,           0.9803520,        -394.8230000,
   353,           0.9803530,        -394.8134000,
   354,           0.9803540,        -394.8039000,
   355,           0.9803550,        -394.7939100,
   356,           0.9803560,        -394.7852000,
   357,           0.9803570,        -394.7756300,
   358,           0.9803580,        -394.7658000,
   359,           0.9803590,        -394.7565000,
   360,           0.9803600,        -394.7475000,
   361,           0.9803610,        -394.7376400,
   362,           0.9803620,        -394.7282100,
   363,           0.9803630,        -394.7187000,
   364,           0.9803640,        -394.7087000,
   365,           0.9803650,        -394.7000000,
   366,           0.9803660,        -394.6900300,
   367,           0.9803670,        -394.6806300,
