Iteration,phi,lnL
     1,           0.9800010,       -4318.9882000,
     2,           0.9800020,       -4318.8930000,
     3,           0.9800030,       -4318.7983000,
     4,           0.9800040,       -4318.7070000,
     5,           0.9800050,       -4318.6090000,
     6,           0.9800060,       -4318.5210000,
     7,           0.9800070,       -4318.4300000,
     8,           0.9800080,       -4318.3320000,
     9,           0.9800090,       -4318.2360000,
    10,           0.9800100,       -4318.1510000,
    11,           0.9800110,       -4318.0580000,
    12,           0.9800120,       -4317.9614000,
    13,           0.9800130,       -4317.8700000,
    14,           0.9800140,       -4317.7750000,
    15,           0.9800150,       -4317.6831000,
    16,           0.9800160,       -4317.5880000,
    17,           0.9800170,       -4317.4980000,
    18,           0.9800180,       -4317.4020000,
    19,           0.9800190,       -4317.3110000,
    20,           0.9800200,       -4317.2200000,
    21,           0.9800210,       -4317.1210000,
    22,           0.9800220,       -4317.0280000,
    23,           0.9800230,       -4316.9340000,
    24,           0.9800240,       -4316.8452000,
    25,           0.9800250,       -4316.7524000,
    26,           0.9800260,       -4316.6601000,
    27,           0.9800270,       -4316.5624000,
    28,           0.9800280,       -4316.4731000,
    29,           0.9800290,       -4316.3830000,
    30,           0.9800300,       -4316.2850000,
    31,           0.9800310,       -4316.1900000,
    32,           0.9800320,       -4316.0980000,
    33,           0.9800330,       -4316.0070000,
    34,           0.9800340,       -4315.9150000,
    35,           0.9800350,       -4315.8230000,
    36,           0.9800360,       -4315.7230000,
    37,           0.9800370,       -4315.6391000,
    38,           0.9800380,       -4315.5420000,
    39,           0.9800390,       -4315.4450000,
    40,           0.9800400,       -4315.3510000,
    41,           0.9800410,       -4315.2592000,
    42,           0.9800420,       -4315.1710000,
    43,           0.9800430,       -4315.0751000,
    44,           0.9800440,       -4314.9850000,
    45,           0.9800450,       -4314.8852000,
    46,           0.9800460,       -4314.7990000,
    47,           0.9800470,       -4314.7060000,
    48,           0.9800480,       -4314.6110000,
    49,           0.9800490,       -4314.5161000,
    50,           0.9800500,       -4314.4240000,
    51,           0.9800510,       -4314.3310000,
    52,           0.9800520,       -4314.2373000,
    53,           0.9800530,       -4314.1440000,
    54,           0.9800540,       -4314.0470000,
    55,           0.9800550,       -4313.9604000,
    56,           0.9800560,       -4313.8660000,
    57,           0.9800570,       -4313.7710000,
    58,           0.9800580,       -4313.6790000,
    59,           0.9800590,       -4313.5830000,
    60,           0.9800600,       -4313.4960000,
    61,           0.9800610,       -4313.3984000,
    62,           0.9800620,       -4313.3060000,
    63,           0.9800630,       -4313.2080000,
    64,           0.9800640,       -4313.1230000,
    65,           0.9800650,       -4313.0280000,
    66,           0.9800660,       -4312.9330000,
    67,           0.9800670,       -4312.8413000,
    68,           0.9800680,       -4312.7451000,
    69,           0.9800690,       -4312.6542000,
    70,           0.9800700,       -4312.5640000,
    71,           0.9800710,       -4312.4702000,
    72,           0.9800720,       -4312.3750000,
    73,           0.9800730,       -4312.2861000,
    74,           0.9800740,       -4312.1923000,
    75,           0.9800750,       -4312.0952000,
    76,           0.9800760,       -4312.0000000,
    77,           0.9800770,       -4311.9090000,
    78,           0.9800780,       -4311.8140000,
    79,           0.9800790,       -4311.7260000,
    80,           0.9800800,       -4311.6362000,
    81,           0.9800810,       -4311.5340000,
    82,           0.9800820,       -4311.4470000,
    83,           0.9800830,       -4311.3530000,
    84,           0.9800840,       -4311.2560000,
    85,           0.9800850,       -4311.1670000,
    86,           0.9800860,       -4311.0732000,
    87,           0.9800870,       -4310.9830000,
    88,           0.9800880,       -4310.8872000,
    89,           0.9800890,       -4310.7934000,
    90,           0.9800900,       -4310.6992000,
    91,           0.9800910,       -4310.6103000,
    92,           0.9800920,       -4310.5180000,
    93,           0.9800930,       -4310.4180000,
    94,           0.9800940,       -4310.3290000,
    95,           0.9800950,       -4310.2343000,
    96,           0.9800960,       -4310.1400000,
    97,           0.9800970,       -4310.0522000,
    98,           0.9800980,       -4309.9550000,
    99,           0.9800990,       -4309.8590000,
   100,           0.9801000,       -4309.7720000,
   101,           0.9801010,       -4309.6800000,
   102,           0.9801020,       -4309.5820000,
   103,           0.9801030,       -4309.4890000,
   104,           0.9801040,       -4309.3960000,
   105,           0.9801050,       -4309.3051000,
   106,           0.9801060,       -4309.2133000,
   107,           0.9801070,       -4309.1180000,
   108,           0.9801080,       -4309.0210000,
   109,           0.9801090,       -4308.9310000,
   110,           0.9801100,       -4308.8440000,
   111,           0.9801110,       -4308.7451000,
   112,           0.9801120,       -4308.6540000,
   113,           0.9801130,       -4308.5590000,
   114,           0.9801140,       -4308.4692000,
   115,           0.9801150,       -4308.3750000,
