Iteration,phi,lnL
     1,           0.9800010,       -5855.4710000,
     2,           0.9800020,       -5855.3442000,
     3,           0.9800030,       -5855.2220000,
     4,           0.9800040,       -5855.1060000,
     5,           0.9800050,       -5854.9814000,
     6,           0.9800060,       -5854.8652000,
     7,           0.9800070,       -5854.7480000,
     8,           0.9800080,       -5854.6220000,
     9,           0.9800090,       -5854.5000000,
    10,           0.9800100,       -5854.3870000,
    11,           0.9800110,       -5854.2630000,
    12,           0.9800120,       -5854.1401000,
    13,           0.9800130,       -5854.0200000,
    14,           0.9800140,       -5853.8950000,
    15,           0.9800150,       -5853.7800000,
    16,           0.9800160,       -5853.6572000,
    17,           0.9800170,       -5853.5370000,
    18,           0.9800180,       -5853.4121000,
    19,           0.9800190,       -5853.2980000,
    20,           0.9800200,       -5853.1791000,
    21,           0.9800210,       -5853.0600000,
    22,           0.9800220,       -5852.9320000,
    23,           0.9800230,       -5852.8061000,
    24,           0.9800240,       -5852.6940000,
    25,           0.9800250,       -5852.5742000,
    26,           0.9800260,       -5852.4550000,
    27,           0.9800270,       -5852.3300000,
    28,           0.9800280,       -5852.2130000,
    29,           0.9800290,       -5852.0952000,
    30,           0.9800300,       -5851.9710000,
    31,           0.9800310,       -5851.8480000,
    32,           0.9800320,       -5851.7280000,
    33,           0.9800330,       -5851.6123000,
    34,           0.9800340,       -5851.4882000,
    35,           0.9800350,       -5851.3660000,
    36,           0.9800360,       -5851.2420000,
    37,           0.9800370,       -5851.1290000,
    38,           0.9800380,       -5851.0063000,
    39,           0.9800390,       -5850.8810000,
    40,           0.9800400,       -5850.7583000,
    41,           0.9800410,       -5850.6410000,
    42,           0.9800420,       -5850.5230000,
    43,           0.9800430,       -5850.3970000,
    44,           0.9800440,       -5850.2832000,
    45,           0.9800450,       -5850.1590000,
    46,           0.9800460,       -5850.0400000,
    47,           0.9800470,       -5849.9213000,
    48,           0.9800480,       -5849.7990000,
    49,           0.9800490,       -5849.6750000,
    50,           0.9800500,       -5849.5590000,
    51,           0.9800510,       -5849.4400000,
    52,           0.9800520,       -5849.3140000,
    53,           0.9800530,       -5849.1940000,
    54,           0.9800540,       -5849.0703000,
    55,           0.9800550,       -5848.9594000,
    56,           0.9800560,       -5848.8340000,
    57,           0.9800570,       -5848.7100000,
    58,           0.9800580,       -5848.5942000,
    59,           0.9800590,       -5848.4721000,
    60,           0.9800600,       -5848.3544000,
    61,           0.9800610,       -5848.2360000,
    62,           0.9800620,       -5848.1110000,
    63,           0.9800630,       -5847.9870000,
    64,           0.9800640,       -5847.8754000,
    65,           0.9800650,       -5847.7550000,
    66,           0.9800660,       -5847.6240000,
    67,           0.9800670,       -5847.5073000,
    68,           0.9800680,       -5847.3840000,
    69,           0.9800690,       -5847.2670000,
    70,           0.9800700,       -5847.1500000,
