Iteration,phi,lnL
     1,           0.9800010,       -6560.0450000,
     2,           0.9800020,       -6559.9174000,
     3,           0.9800030,       -6559.7920000,
     4,           0.9800040,       -6559.6740000,
     5,           0.9800050,       -6559.5410000,
     6,           0.9800060,       -6559.4240000,
     7,           0.9800070,       -6559.2960000,
     8,           0.9800080,       -6559.1670000,
     9,           0.9800090,       -6559.0361000,
    10,           0.9800100,       -6558.9240000,
    11,           0.9800110,       -6558.7920000,
    12,           0.9800120,       -6558.6704000,
    13,           0.9800130,       -6558.5420000,
    14,           0.9800140,       -6558.4174000,
    15,           0.9800150,       -6558.2990000,
    16,           0.9800160,       -6558.1660000,
    17,           0.9800170,       -6558.0500000,
    18,           0.9800180,       -6557.9180000,
    19,           0.9800190,       -6557.8050000,
    20,           0.9800200,       -6557.6791000,
    21,           0.9800210,       -6557.5520000,
    22,           0.9800220,       -6557.4243000,
    23,           0.9800230,       -6557.3002000,
    24,           0.9800240,       -6557.1743000,
    25,           0.9800250,       -6557.0512000,
    26,           0.9800260,       -6556.9230000,
    27,           0.9800270,       -6556.7983000,
    28,           0.9800280,       -6556.6760000,
    29,           0.9800290,       -6556.5510000,
    30,           0.9800300,       -6556.4194000,
    31,           0.9800310,       -6556.2983000,
    32,           0.9800320,       -6556.1723000,
    33,           0.9800330,       -6556.0500000,
    34,           0.9800340,       -6555.9243000,
    35,           0.9800350,       -6555.8041000,
    36,           0.9800360,       -6555.6750000,
    37,           0.9800370,       -6555.5512000,
    38,           0.9800380,       -6555.4270000,
    39,           0.9800390,       -6555.2970000,
    40,           0.9800400,       -6555.1704000,
    41,           0.9800410,       -6555.0460000,
    42,           0.9800420,       -6554.9250000,
    43,           0.9800430,       -6554.7950000,
    44,           0.9800440,       -6554.6713000,
    45,           0.9800450,       -6554.5522000,
    46,           0.9800460,       -6554.4310000,
    47,           0.9800470,       -6554.3040000,
    48,           0.9800480,       -6554.1752000,
    49,           0.9800490,       -6554.0490000,
    50,           0.9800500,       -6553.9250000,
    51,           0.9800510,       -6553.8002000,
    52,           0.9800520,       -6553.6801000,
    53,           0.9800530,       -6553.5540000,
    54,           0.9800540,       -6553.4243000,
    55,           0.9800550,       -6553.3081000,
    56,           0.9800560,       -6553.1791000,
    57,           0.9800570,       -6553.0570000,
    58,           0.9800580,       -6552.9300000,
    59,           0.9800590,       -6552.7990000,
    60,           0.9800600,       -6552.6840000,
    61,           0.9800610,       -6552.5522000,
    62,           0.9800620,       -6552.4300000,
    63,           0.9800630,       -6552.3010000,
    64,           0.9800640,       -6552.1840000,
    65,           0.9800650,       -6552.0610000,
    66,           0.9800660,       -6551.9260000,
    67,           0.9800670,       -6551.8000000,
    68,           0.9800680,       -6551.6762000,
    69,           0.9800690,       -6551.5502000,
    70,           0.9800700,       -6551.4300000,
    71,           0.9800710,       -6551.3040000,
    72,           0.9800720,       -6551.1762000,
    73,           0.9800730,       -6551.0581000,
    74,           0.9800740,       -6550.9370000,
    75,           0.9800750,       -6550.8100000,
    76,           0.9800760,       -6550.6770000,
    77,           0.9800770,       -6550.5600000,
    78,           0.9800780,       -6550.4330000,
    79,           0.9800790,       -6550.3081000,
    80,           0.9800800,       -6550.1840000,
    81,           0.9800810,       -6550.0532000,
    82,           0.9800820,       -6549.9340000,
    83,           0.9800830,       -6549.8040000,
    84,           0.9800840,       -6549.6791000,
    85,           0.9800850,       -6549.5541000,
    86,           0.9800860,       -6549.4310000,
    87,           0.9800870,       -6549.3120000,
    88,           0.9800880,       -6549.1850000,
    89,           0.9800890,       -6549.0624000,
    90,           0.9800900,       -6548.9280000,
    91,           0.9800910,       -6548.8130000,
    92,           0.9800920,       -6548.6850000,
    93,           0.9800930,       -6548.5541000,
    94,           0.9800940,       -6548.4321000,
    95,           0.9800950,       -6548.3061000,
    96,           0.9800960,       -6548.1780000,
    97,           0.9800970,       -6548.0630000,
    98,           0.9800980,       -6547.9360000,
    99,           0.9800990,       -6547.8080000,
   100,           0.9801000,       -6547.6850000,
   101,           0.9801010,       -6547.5634000,
   102,           0.9801020,       -6547.4350000,
   103,           0.9801030,       -6547.3070000,
   104,           0.9801040,       -6547.1830000,
   105,           0.9801050,       -6547.0560000,
   106,           0.9801060,       -6546.9310000,
   107,           0.9801070,       -6546.8080000,
   108,           0.9801080,       -6546.6762000,
   109,           0.9801090,       -6546.5581000,
   110,           0.9801100,       -6546.4340000,
   111,           0.9801110,       -6546.3120000,
   112,           0.9801120,       -6546.1811000,
   113,           0.9801130,       -6546.0522000,
   114,           0.9801140,       -6545.9350000,
   115,           0.9801150,       -6545.8071000,
   116,           0.9801160,       -6545.6811000,
   117,           0.9801170,       -6545.5541000,
   118,           0.9801180,       -6545.4360000,
   119,           0.9801190,       -6545.3110000,
   120,           0.9801200,       -6545.1820000,
   121,           0.9801210,       -6545.0571000,
   122,           0.9801220,       -6544.9311000,
   123,           0.9801230,       -6544.8100000,
   124,           0.9801240,       -6544.6870000,
   125,           0.9801250,       -6544.5610000,
   126,           0.9801260,       -6544.4320000,
   127,           0.9801270,       -6544.3110000,
   128,           0.9801280,       -6544.1860000,
   129,           0.9801290,       -6544.0600000,
   130,           0.9801300,       -6543.9330000,
   131,           0.9801310,       -6543.8150000,
   132,           0.9801320,       -6543.6821000,
   133,           0.9801330,       -6543.5600000,
   134,           0.9801340,       -6543.4370000,
   135,           0.9801350,       -6543.3080000,
   136,           0.9801360,       -6543.1850000,
   137,           0.9801370,       -6543.0590000,
   138,           0.9801380,       -6542.9340000,
   139,           0.9801390,       -6542.8061000,
   140,           0.9801400,       -6542.6904000,
   141,           0.9801410,       -6542.5630000,
   142,           0.9801420,       -6542.4340000,
   143,           0.9801430,       -6542.3100000,
   144,           0.9801440,       -6542.1770000,
   145,           0.9801450,       -6542.0654000,
   146,           0.9801460,       -6541.9350000,
   147,           0.9801470,       -6541.8060000,
   148,           0.9801480,       -6541.6800000,
   149,           0.9801490,       -6541.5620000,
   150,           0.9801500,       -6541.4340000,
   151,           0.9801510,       -6541.3051000,
   152,           0.9801520,       -6541.1840000,
   153,           0.9801530,       -6541.0581000,
   154,           0.9801540,       -6540.9360000,
   155,           0.9801550,       -6540.8164000,
   156,           0.9801560,       -6540.6810000,
   157,           0.9801570,       -6540.5540000,
   158,           0.9801580,       -6540.4410000,
   159,           0.9801590,       -6540.3110000,
   160,           0.9801600,       -6540.1880000,
   161,           0.9801610,       -6540.0610000,
   162,           0.9801620,       -6539.9310000,
   163,           0.9801630,       -6539.8081000,
   164,           0.9801640,       -6539.6830000,
   165,           0.9801650,       -6539.5540000,
   166,           0.9801660,       -6539.4272000,
   167,           0.9801670,       -6539.3144000,
   168,           0.9801680,       -6539.1870000,
   169,           0.9801690,       -6539.0590000,
   170,           0.9801700,       -6538.9310000,
   171,           0.9801710,       -6538.8040000,
