Iteration,phi,lnL
     1,           0.9800010,       -1410.3450000,
     2,           0.9800020,       -1410.3150000,
     3,           0.9800030,       -1410.2850000,
     4,           0.9800040,       -1410.2560000,
     5,           0.9800050,       -1410.2260000,
     6,           0.9800060,       -1410.1980000,
     7,           0.9800070,       -1410.1690000,
     8,           0.9800080,       -1410.1381000,
     9,           0.9800090,       -1410.1072000,
    10,           0.9800100,       -1410.0804000,
    11,           0.9800110,       -1410.0500000,
    12,           0.9800120,       -1410.0201000,
    13,           0.9800130,       -1409.9912000,
    14,           0.9800140,       -1409.9610000,
    15,           0.9800150,       -1409.9324000,
    16,           0.9800160,       -1409.9023000,
    17,           0.9800170,       -1409.8732000,
    18,           0.9800180,       -1409.8430000,
    19,           0.9800190,       -1409.8160000,
    20,           0.9800200,       -1409.7860000,
    21,           0.9800210,       -1409.7560000,
    22,           0.9800220,       -1409.7254000,
    23,           0.9800230,       -1409.6970000,
    24,           0.9800240,       -1409.6670000,
    25,           0.9800250,       -1409.6380000,
    26,           0.9800260,       -1409.6090000,
    27,           0.9800270,       -1409.5780000,
    28,           0.9800280,       -1409.5500000,
    29,           0.9800290,       -1409.5214000,
    30,           0.9800300,       -1409.4910000,
    31,           0.9800310,       -1409.4610000,
    32,           0.9800320,       -1409.4320000,
    33,           0.9800330,       -1409.4023000,
    34,           0.9800340,       -1409.3730000,
    35,           0.9800350,       -1409.3440000,
    36,           0.9800360,       -1409.3124000,
    37,           0.9800370,       -1409.2851000,
    38,           0.9800380,       -1409.2553000,
    39,           0.9800390,       -1409.2254000,
    40,           0.9800400,       -1409.1962000,
    41,           0.9800410,       -1409.1660000,
    42,           0.9800420,       -1409.1372000,
    43,           0.9800430,       -1409.1080000,
    44,           0.9800440,       -1409.0782000,
    45,           0.9800450,       -1409.0480000,
    46,           0.9800460,       -1409.0194000,
    47,           0.9800470,       -1408.9903000,
    48,           0.9800480,       -1408.9600000,
    49,           0.9800490,       -1408.9300000,
    50,           0.9800500,       -1408.9011000,
    51,           0.9800510,       -1408.8720000,
    52,           0.9800520,       -1408.8430000,
    53,           0.9800530,       -1408.8130000,
    54,           0.9800540,       -1408.7820000,
    55,           0.9800550,       -1408.7550000,
    56,           0.9800560,       -1408.7250000,
    57,           0.9800570,       -1408.6950000,
    58,           0.9800580,       -1408.6651000,
    59,           0.9800590,       -1408.6360000,
    60,           0.9800600,       -1408.6071000,
    61,           0.9800610,       -1408.5771000,
    62,           0.9800620,       -1408.5480000,
    63,           0.9800630,       -1408.5181000,
    64,           0.9800640,       -1408.4890000,
    65,           0.9800650,       -1408.4602000,
    66,           0.9800660,       -1408.4294000,
    67,           0.9800670,       -1408.4001000,
    68,           0.9800680,       -1408.3703000,
    69,           0.9800690,       -1408.3420000,
    70,           0.9800700,       -1408.3131000,
    71,           0.9800710,       -1408.2830000,
