Iteration,phi,lnL
     1,           0.9800010,        -622.7812000,
     2,           0.9800020,        -622.7634000,
     3,           0.9800030,        -622.7457200,
     4,           0.9800040,        -622.7286000,
     5,           0.9800050,        -622.7106300,
     6,           0.9800060,        -622.6942100,
     7,           0.9800070,        -622.6768100,
     8,           0.9800080,        -622.6590000,
     9,           0.9800090,        -622.6415000,
    10,           0.9800100,        -622.6253000,
    11,           0.9800110,        -622.6071100,
    12,           0.9800120,        -622.5897200,
    13,           0.9800130,        -622.5725000,
    14,           0.9800140,        -622.5549300,
    15,           0.9800150,        -622.5382000,
    16,           0.9800160,        -622.5203000,
    17,           0.9800170,        -622.5031100,
    18,           0.9800180,        -622.4851000,
    19,           0.9800190,        -622.4688100,
    20,           0.9800200,        -622.4515300,
    21,           0.9800210,        -622.4332200,
    22,           0.9800220,        -622.4157100,
    23,           0.9800230,        -622.3986000,
    24,           0.9800240,        -622.3815000,
    25,           0.9800250,        -622.3643000,
    26,           0.9800260,        -622.3466100,
    27,           0.9800270,        -622.3287300,
    28,           0.9800280,        -622.3121000,
    29,           0.9800290,        -622.2947300,
    30,           0.9800300,        -622.2769100,
    31,           0.9800310,        -622.2591000,
    32,           0.9800320,        -622.2412100,
    33,           0.9800330,        -622.2241200,
    34,           0.9800340,        -622.2068400,
    35,           0.9800350,        -622.1895100,
    36,           0.9800360,        -622.1712000,
    37,           0.9800370,        -622.1548400,
    38,           0.9800380,        -622.1373200,
    39,           0.9800390,        -622.1194000,
    40,           0.9800400,        -622.1020000,
    41,           0.9800410,        -622.0845300,
    42,           0.9800420,        -622.0674000,
    43,           0.9800430,        -622.0497400,
    44,           0.9800440,        -622.0323400,
    45,           0.9800450,        -622.0146000,
    46,           0.9800460,        -621.9979200,
    47,           0.9800470,        -621.9805000,
    48,           0.9800480,        -621.9625200,
    49,           0.9800490,        -621.9448200,
    50,           0.9800500,        -621.9276000,
    51,           0.9800510,        -621.9103300,
    52,           0.9800520,        -621.8929000,
    53,           0.9800530,        -621.8752000,
    54,           0.9800540,        -621.8572300,
    55,           0.9800550,        -621.8409400,
    56,           0.9800560,        -621.8232000,
    57,           0.9800570,        -621.8053000,
    58,           0.9800580,        -621.7878000,
    59,           0.9800590,        -621.7701000,
    60,           0.9800600,        -621.7533000,
    61,           0.9800610,        -621.7357000,
