Iteration,phi,lnL
     1,           0.9800010,       -2143.4133000,
     2,           0.9800020,       -2143.3691000,
     3,           0.9800030,       -2143.3250000,
     4,           0.9800040,       -2143.2820000,
     5,           0.9800050,       -2143.2370000,
     6,           0.9800060,       -2143.1960000,
     7,           0.9800070,       -2143.1520000,
     8,           0.9800080,       -2143.1064000,
     9,           0.9800090,       -2143.0632000,
    10,           0.9800100,       -2143.0230000,
    11,           0.9800110,       -2142.9772000,
    12,           0.9800120,       -2142.9340000,
    13,           0.9800130,       -2142.8901000,
    14,           0.9800140,       -2142.8450000,
    15,           0.9800150,       -2142.8044000,
    16,           0.9800160,       -2142.7600000,
    17,           0.9800170,       -2142.7160000,
    18,           0.9800180,       -2142.6700000,
    19,           0.9800190,       -2142.6290000,
    20,           0.9800200,       -2142.5864000,
    21,           0.9800210,       -2142.5410000,
    22,           0.9800220,       -2142.4973000,
    23,           0.9800230,       -2142.4540000,
    24,           0.9800240,       -2142.4111000,
    25,           0.9800250,       -2142.3681000,
    26,           0.9800260,       -2142.3234000,
    27,           0.9800270,       -2142.2783000,
    28,           0.9800280,       -2142.2363000,
    29,           0.9800290,       -2134.9951000,
    30,           0.9800300,       -2134.9501000,
    31,           0.9800310,       -2134.9060000,
    32,           0.9800320,       -2134.8620000,
    33,           0.9800330,       -2134.8200000,
    34,           0.9800340,       -2134.7761000,
    35,           0.9800350,       -2134.7324000,
    36,           0.9800360,       -2134.6870000,
    37,           0.9800370,       -2134.6450000,
    38,           0.9800380,       -2134.6010000,
    39,           0.9800390,       -2134.5561000,
    40,           0.9800400,       -2134.5130000,
    41,           0.9800410,       -2134.4682000,
    42,           0.9800420,       -2134.4260000,
    43,           0.9800430,       -2134.3820000,
    44,           0.9800440,       -2134.3390000,
    45,           0.9800450,       -2134.2941000,
    46,           0.9800460,       -2134.2524000,
    47,           0.9800470,       -2134.2080000,
    48,           0.9800480,       -2134.1633000,
    49,           0.9800490,       -2134.1181000,
    50,           0.9800500,       -2134.0754000,
    51,           0.9800510,       -2134.0330000,
    52,           0.9800520,       -2133.9900000,
    53,           0.9800530,       -2133.9453000,
    54,           0.9800540,       -2133.9001000,
    55,           0.9800550,       -2133.8591000,
    56,           0.9800560,       -2133.8160000,
    57,           0.9800570,       -2133.7702000,
