Iteration,phi,lnL
     1,           0.9800010,        -435.6514000,
     2,           0.9800020,        -435.6406000,
     3,           0.9800030,        -435.6299000,
     4,           0.9800040,        -435.6195000,
     5,           0.9800050,        -435.6086000,
     6,           0.9800060,        -435.5986000,
     7,           0.9800070,        -435.5881000,
     8,           0.9800080,        -435.5773000,
     9,           0.9800090,        -435.5666100,
    10,           0.9800100,        -435.5568200,
    11,           0.9800110,        -435.5459000,
    12,           0.9800120,        -435.5348000,
    13,           0.9800130,        -435.5243000,
    14,           0.9800140,        -435.5137000,
    15,           0.9800150,        -435.5036000,
    16,           0.9800160,        -435.4928200,
    17,           0.9800170,        -435.4824000,
    18,           0.9800180,        -435.4715200,
    19,           0.9800190,        -435.4616000,
    20,           0.9800200,        -435.4511000,
    21,           0.9800210,        -435.4402000,
    22,           0.9800220,        -435.4296000,
    23,           0.9800230,        -435.4191000,
    24,           0.9800240,        -435.4088400,
    25,           0.9800250,        -435.3984000,
    26,           0.9800260,        -435.3877000,
    27,           0.9800270,        -435.3769000,
    28,           0.9800280,        -435.3669000,
    29,           0.9800290,        -435.3564000,
    30,           0.9800300,        -435.3456000,
    31,           0.9800310,        -435.3349000,
    32,           0.9800320,        -435.3244000,
    33,           0.9800330,        -435.3140200,
    34,           0.9800340,        -435.3036100,
    35,           0.9800350,        -435.2932000,
    36,           0.9800360,        -435.2821000,
    37,           0.9800370,        -435.2722400,
    38,           0.9800380,        -435.2616000,
    39,           0.9800390,        -435.2508000,
    40,           0.9800400,        -435.2402300,
    41,           0.9800410,        -435.2296400,
    42,           0.9800420,        -435.2195000,
    43,           0.9800430,        -435.2088000,
    44,           0.9800440,        -435.1984000,
    45,           0.9800450,        -435.1871000,
    46,           0.9800460,        -435.1770300,
    47,           0.9800470,        -435.1665000,
    48,           0.9800480,        -435.1557000,
    49,           0.9800490,        -435.1451000,
    50,           0.9800500,        -435.1346400,
    51,           0.9800510,        -435.1242300,
    52,           0.9800520,        -435.1138000,
    53,           0.9800530,        -435.1031000,
    54,           0.9800540,        -435.0923000,
    55,           0.9800550,        -435.0825000,
    56,           0.9800560,        -435.0718000,
    57,           0.9800570,        -435.0610000,
    58,           0.9800580,        -435.0505000,
    59,           0.9800590,        -435.0399100,
    60,           0.9800600,        -435.0297000,
    61,           0.9800610,        -435.0190400,
    62,           0.9800620,        -435.0086000,
    63,           0.9800630,        -434.9977400,
    64,           0.9800640,        -434.9877000,
    65,           0.9800650,        -434.9773200,
    66,           0.9800660,        -434.9662100,
    67,           0.9800670,        -434.9559000,
    68,           0.9800680,        -434.9452000,
    69,           0.9800690,        -434.9350000,
    70,           0.9800700,        -434.9245000,
    71,           0.9800710,        -434.9138000,
    72,           0.9800720,        -434.9030100,
    73,           0.9800730,        -434.8930000,
    74,           0.9800740,        -434.8825000,
    75,           0.9800750,        -434.8717000,
    76,           0.9800760,        -434.8611000,
    77,           0.9800770,        -434.8506100,
    78,           0.9800780,        -434.8397200,
    79,           0.9800790,        -434.8292200,
    80,           0.9800800,        -434.8188400,
    81,           0.9800810,        -434.8077300,
    82,           0.9800820,        -434.7979100,
    83,           0.9800830,        -434.7874000,
    84,           0.9800840,        -434.7765000,
    85,           0.9800850,        -434.7660200,
    86,           0.9800860,        -434.7553400,
    87,           0.9800870,        -434.7452000,
    88,           0.9800880,        -434.7345000,
    89,           0.9800890,        -434.7241000,
    90,           0.9800900,        -434.7133000,
    91,           0.9800910,        -434.7033000,
    92,           0.9800920,        -434.6927400,
    93,           0.9800930,        -434.6817300,
    94,           0.9800940,        -434.6713200,
    95,           0.9800950,        -434.6608000,
    96,           0.9800960,        -434.6505000,
    97,           0.9800970,        -434.6400100,
    98,           0.9800980,        -434.6294200,
    99,           0.9800990,        -434.6186200,
   100,           0.9801000,        -434.6086100,
   101,           0.9801010,        -434.5981000,
   102,           0.9801020,        -434.5873400,
   103,           0.9801030,        -434.5766200,
   104,           0.9801040,        -434.5661000,
   105,           0.9801050,        -434.5557200,
   106,           0.9801060,        -434.5453000,
   107,           0.9801070,        -434.5348000,
   108,           0.9801080,        -434.5239000,
   109,           0.9801090,        -434.5140000,
   110,           0.9801100,        -434.5034100,
   111,           0.9801110,        -434.4921200,
   112,           0.9801120,        -434.4815000,
   113,           0.9801130,        -434.4709000,
   114,           0.9801140,        -434.4608100,
   115,           0.9801150,        -434.4501300,
   116,           0.9801160,        -434.4395400,
   117,           0.9801170,        -434.4287400,
   118,           0.9801180,        -434.4189000,
   119,           0.9801190,        -434.4083000,
   120,           0.9801200,        -434.3973300,
   121,           0.9801210,        -434.3869000,
   122,           0.9801220,        -434.3763000,
   123,           0.9801230,        -434.3661000,
   124,           0.9801240,        -434.3556000,
   125,           0.9801250,        -434.3450000,
   126,           0.9801260,        -434.3341300,
   127,           0.9801270,        -434.3242000,
   128,           0.9801280,        -434.3136200,
   129,           0.9801290,        -434.3029000,
   130,           0.9801300,        -434.2922000,
   131,           0.9801310,        -434.2824000,
   132,           0.9801320,        -434.2713300,
   133,           0.9801330,        -434.2610000,
   134,           0.9801340,        -434.2503000,
   135,           0.9801350,        -434.2394400,
   136,           0.9801360,        -434.2296100,
   137,           0.9801370,        -434.2190000,
   138,           0.9801380,        -434.2081000,
   139,           0.9801390,        -434.1975400,
   140,           0.9801400,        -434.1876200,
   141,           0.9801410,        -434.1768400,
   142,           0.9801420,        -434.1662200,
   143,           0.9801430,        -434.1557300,
   144,           0.9801440,        -434.1442200,
   145,           0.9801450,        -434.1345000,
   146,           0.9801460,        -434.1238000,
   147,           0.9801470,        -434.1129400,
   148,           0.9801480,        -434.1024400,
   149,           0.9801490,        -434.0925200,
   150,           0.9801500,        -434.0817200,
   151,           0.9801510,        -434.0710100,
   152,           0.9801520,        -434.0606000,
   153,           0.9801530,        -434.0497100,
   154,           0.9801540,        -434.0397300,
   155,           0.9801550,        -434.0293000,
   156,           0.9801560,        -434.0183100,
   157,           0.9801570,        -434.0078100,
   158,           0.9801580,        -433.9978000,
   159,           0.9801590,        -433.9871000,
   160,           0.9801600,        -433.9766000,
   161,           0.9801610,        -433.9659100,
   162,           0.9801620,        -433.9550100,
   163,           0.9801630,        -433.9451000,
   164,           0.9801640,        -433.9346300,
   165,           0.9801650,        -433.9238000,
   166,           0.9801660,        -433.9132000,
   167,           0.9801670,        -433.9034000,
   168,           0.9801680,        -433.8923300,
   169,           0.9801690,        -433.8820000,
   170,           0.9801700,        -433.8714000,
   171,           0.9801710,        -433.8604400,
   172,           0.9801720,        -433.8506100,
   173,           0.9801730,        -433.8398100,
   174,           0.9801740,        -433.8290400,
   175,           0.9801750,        -433.8186000,
   176,           0.9801760,        -433.8086000,
   177,           0.9801770,        -433.7973000,
   178,           0.9801780,        -433.7866200,
   179,           0.9801790,        -433.7762000,
   180,           0.9801800,        -433.7653000,
   181,           0.9801810,        -433.7555000,
   182,           0.9801820,        -433.7448000,
   183,           0.9801830,        -433.7339400,
   184,           0.9801840,        -433.7235100,
   185,           0.9801850,        -433.7135000,
   186,           0.9801860,        -433.7027000,
   187,           0.9801870,        -433.6921000,
   188,           0.9801880,        -433.6816100,
   189,           0.9801890,        -433.6708000,
   190,           0.9801900,        -433.6608200,
   191,           0.9801910,        -433.6503000,
   192,           0.9801920,        -433.6393400,
   193,           0.9801930,        -433.6288000,
   194,           0.9801940,        -433.6189200,
   195,           0.9801950,        -433.6081000,
   196,           0.9801960,        -433.5975300,
   197,           0.9801970,        -433.5869100,
   198,           0.9801980,        -433.5761400,
   199,           0.9801990,        -433.5661000,
   200,           0.9802000,        -433.5557000,
   201,           0.9802010,        -433.5448000,
   202,           0.9802020,        -433.5342000,
   203,           0.9802030,        -433.5244100,
   204,           0.9802040,        -433.5134000,
   205,           0.9802050,        -433.5030000,
   206,           0.9802060,        -433.4923000,
   207,           0.9802070,        -433.4815000,
   208,           0.9802080,        -433.4716100,
   209,           0.9802090,        -433.4604400,
   210,           0.9802100,        -433.4496400,
   211,           0.9802110,        -433.4391000,
   212,           0.9802120,        -433.4292000,
   213,           0.9802130,        -433.4182000,
   214,           0.9802140,        -425.9956000,
   215,           0.9802150,        -425.9851000,
   216,           0.9802160,        -425.9741000,
   217,           0.9802170,        -425.9641100,
   218,           0.9802180,        -425.9534000,
   219,           0.9802190,        -425.9424400,
   220,           0.9802200,        -425.9319400,
   221,           0.9802210,        -425.9219000,
   222,           0.9802220,        -425.9110100,
   223,           0.9802230,        -425.9003200,
   224,           0.9802240,        -425.8897000,
   225,           0.9802250,        -425.8788000,
   226,           0.9802260,        -425.8687100,
   227,           0.9802270,        -425.8583000,
   228,           0.9802280,        -425.8471000,
   229,           0.9802290,        -425.8366300,
   230,           0.9802300,        -425.8265000,
   231,           0.9802310,        -425.8156100,
   232,           0.9802320,        -425.8049300,
   233,           0.9802330,        -425.7944000,
   234,           0.9802340,        -425.7835000,
   235,           0.9802350,        -425.7734300,
   236,           0.9802360,        -425.7628400,
   237,           0.9802370,        -425.7519000,
   238,           0.9802380,        -425.7412100,
   239,           0.9802390,        -425.7312000,
   240,           0.9802400,        -425.7202000,
   241,           0.9802410,        -425.7097100,
   242,           0.9802420,        -425.6985100,
   243,           0.9802430,        -425.6877000,
   244,           0.9802440,        -425.6776000,
   245,           0.9802450,        -425.6665000,
   246,           0.9802460,        -425.6555400,
   247,           0.9802470,        -425.6449000,
   248,           0.9802480,        -425.6346000,
   249,           0.9802490,        -425.6240000,
   250,           0.9802500,        -425.6133400,
   251,           0.9802510,        -425.6026000,
   252,           0.9802520,        -425.5917000,
   253,           0.9802530,        -425.5817000,
   254,           0.9802540,        -425.5707300,
   255,           0.9802550,        -425.5603000,
   256,           0.9802560,        -425.5496000,
   257,           0.9802570,        -425.5393000,
   258,           0.9802580,        -425.5286000,
   259,           0.9802590,        -425.5181000,
   260,           0.9802600,        -425.5072000,
   261,           0.9802610,        -425.4964000,
   262,           0.9802620,        -425.4865400,
   263,           0.9802630,        -425.4755000,
   264,           0.9802640,        -425.4649000,
   265,           0.9802650,        -425.4542000,
   266,           0.9802660,        -425.4440000,
   267,           0.9802670,        -425.4332200,
   268,           0.9802680,        -425.4227000,
   269,           0.9802690,        -425.4118300,
   270,           0.9802700,        -425.4011200,
   271,           0.9802710,        -425.3912300,
   272,           0.9802720,        -425.3802000,
   273,           0.9802730,        -425.3695000,
   274,           0.9802740,        -425.3586000,
   275,           0.9802750,        -425.3483000,
   276,           0.9802760,        -425.3375200,
   277,           0.9802770,        -425.3263200,
   278,           0.9802780,        -425.3154200,
   279,           0.9802790,        -425.3047400,
   280,           0.9802800,        -425.2948300,
   281,           0.9802810,        -425.2838000,
   282,           0.9802820,        -425.2733000,
   283,           0.9802830,        -425.2627000,
   284,           0.9802840,        -425.2523100,
   285,           0.9802850,        -425.2417200,
   286,           0.9802860,        -425.2310000,
   287,           0.9802870,        -425.2201000,
   288,           0.9802880,        -425.2096200,
   289,           0.9802890,        -425.1996000,
   290,           0.9802900,        -425.1887000,
   291,           0.9802910,        -425.1779400,
   292,           0.9802920,        -425.1673200,
   293,           0.9802930,        -425.1570000,
   294,           0.9802940,        -425.1464000,
   295,           0.9802950,        -425.1357100,
   296,           0.9802960,        -425.1248000,
   297,           0.9802970,        -425.1143000,
   298,           0.9802980,        -425.1042400,
   299,           0.9802990,        -425.0933200,
   300,           0.9803000,        -425.0826100,
   301,           0.9803010,        -425.0721100,
   302,           0.9803020,        -425.0617000,
   303,           0.9803030,        -425.0511400,
   304,           0.9803040,        -425.0406400,
   305,           0.9803050,        -425.0295400,
   306,           0.9803060,        -425.0190000,
   307,           0.9803070,        -425.0084000,
   308,           0.9803080,        -424.9976100,
   309,           0.9803090,        -424.9863000,
   310,           0.9803100,        -424.9757000,
   311,           0.9803110,        -424.9653300,
   312,           0.9803120,        -424.9548000,
   313,           0.9803130,        -424.9442100,
   314,           0.9803140,        -424.9331300,
   315,           0.9803150,        -424.9227000,
   316,           0.9803160,        -424.9122000,
   317,           0.9803170,        -424.9017000,
   318,           0.9803180,        -424.8910000,
   319,           0.9803190,        -424.8801200,
   320,           0.9803200,        -424.8702000,
   321,           0.9803210,        -424.8595200,
   322,           0.9803220,        -424.8487000,
   323,           0.9803230,        -424.8379000,
   324,           0.9803240,        -424.8280300,
   325,           0.9803250,        -424.8169200,
   326,           0.9803260,        -424.8064200,
   327,           0.9803270,        -424.7959200,
   328,           0.9803280,        -424.7849000,
   329,           0.9803290,        -424.7750000,
   330,           0.9803300,        -424.7642000,
   331,           0.9803310,        -424.7533000,
   332,           0.9803320,        -424.7426000,
   333,           0.9803330,        -424.7327000,
   334,           0.9803340,        -424.7216100,
   335,           0.9803350,        -424.7111200,
   336,           0.9803360,        -424.7006200,
   337,           0.9803370,        -424.6896000,
   338,           0.9803380,        -424.6797000,
   339,           0.9803390,        -424.6685100,
   340,           0.9803400,        -424.6575300,
   341,           0.9803410,        -424.6462400,
   342,           0.9803420,        -424.6364000,
   343,           0.9803430,        -424.6253300,
   344,           0.9803440,        -424.6148000,
   345,           0.9803450,        -424.6042400,
   346,           0.9803460,        -424.5932000,
   347,           0.9803470,        -424.5833400,
   348,           0.9803480,        -424.5725400,
   349,           0.9803490,        -424.5617000,
   350,           0.9803500,        -424.5510000,
   351,           0.9803510,        -424.5411000,
   352,           0.9803520,        -424.5302400,
   353,           0.9803530,        -424.5195300,
   354,           0.9803540,        -424.5089400,
   355,           0.9803550,        -424.4978300,
   356,           0.9803560,        -424.4880000,
   357,           0.9803570,        -424.4773200,
   358,           0.9803580,        -424.4664000,
   359,           0.9803590,        -424.4559000,
   360,           0.9803600,        -424.4459000,
   361,           0.9803610,        -424.4350000,
   362,           0.9803620,        -424.4243000,
   363,           0.9803630,        -424.4137000,
   364,           0.9803640,        -424.4026000,
   365,           0.9803650,        -424.3928000,
   366,           0.9803660,        -424.3816200,
   367,           0.9803670,        -424.3711200,
   368,           0.9803680,        -424.3606000,
   369,           0.9803690,        -424.3502000,
   370,           0.9803700,        -424.3398000,
   371,           0.9803710,        -424.3289400,
   372,           0.9803720,        -424.3176200,
   373,           0.9803730,        -424.3063300,
   374,           0.9803740,        -424.2965300,
   375,           0.9803750,        -424.2854300,
   376,           0.9803760,        -424.2749300,
   377,           0.9803770,        -424.2643000,
   378,           0.9803780,        -424.2539300,
   379,           0.9803790,        -424.2433100,
   380,           0.9803800,        -424.2326300,
   381,           0.9803810,        -424.2218000,
   382,           0.9803820,        -424.2111200,
   383,           0.9803830,        -424.2013000,
   384,           0.9803840,        -424.1902000,
   385,           0.9803850,        -424.1796000,
   386,           0.9803860,        -424.1690000,
   387,           0.9803870,        -424.1587000,
   388,           0.9803880,        -424.1481300,
   389,           0.9803890,        -424.1374200,
   390,           0.9803900,        -424.1266100,
   391,           0.9803910,        -424.1157200,
   392,           0.9803920,        -424.1059000,
   393,           0.9803930,        -424.0948100,
   394,           0.9803940,        -424.0844000,
   395,           0.9803950,        -424.0738200,
   396,           0.9803960,        -424.0634100,
   397,           0.9803970,        -424.0529000,
   398,           0.9803980,        -424.0422000,
   399,           0.9803990,        -424.0312400,
   400,           0.9804000,        -424.0206000,
   401,           0.9804010,        -424.0107100,
   402,           0.9804020,        -423.9996300,
   403,           0.9804030,        -423.9891300,
   404,           0.9804040,        -423.9781000,
   405,           0.9804050,        -423.9673000,
   406,           0.9804060,        -423.9566000,
   407,           0.9804070,        -423.9455200,
   408,           0.9804080,        -423.9350000,
   409,           0.9804090,        -423.9243000,
   410,           0.9804100,        -423.9140300,
   411,           0.9804110,        -423.9034000,
   412,           0.9804120,        -423.8929000,
   413,           0.9804130,        -423.8819200,
   414,           0.9804140,        -423.8719100,
   415,           0.9804150,        -423.8614100,
   416,           0.9804160,        -423.8503100,
   417,           0.9804170,        -423.8397000,
   418,           0.9804180,        -423.8290100,
   419,           0.9804190,        -423.8188000,
   420,           0.9804200,        -423.8081000,
   421,           0.9804210,        -423.7976000,
   422,           0.9804220,        -423.7867400,
   423,           0.9804230,        -423.7766400,
   424,           0.9804240,        -423.7660000,
   425,           0.9804250,        -423.7550300,
   426,           0.9804260,        -423.7444400,
   427,           0.9804270,        -423.7339000,
   428,           0.9804280,        -423.7236000,
   429,           0.9804290,        -423.7129000,
   430,           0.9804300,        -423.7023000,
   431,           0.9804310,        -423.6913000,
   432,           0.9804320,        -423.6814000,
   433,           0.9804330,        -423.6707000,
   434,           0.9804340,        -423.6599000,
   435,           0.9804350,        -423.6492300,
   436,           0.9804360,        -423.6381200,
   437,           0.9804370,        -423.6273000,
   438,           0.9804380,        -423.6167000,
   439,           0.9804390,        -423.6058000,
   440,           0.9804400,        -423.5950000,
   441,           0.9804410,        -423.5851400,
   442,           0.9804420,        -423.5741200,
   443,           0.9804430,        -423.5635000,
   444,           0.9804440,        -423.5531000,
   445,           0.9804450,        -423.5420000,
   446,           0.9804460,        -423.5321300,
   447,           0.9804470,        -423.5215000,
   448,           0.9804480,        -423.5106000,
   449,           0.9804490,        -423.4998100,
   450,           0.9804500,        -423.4899200,
   451,           0.9804510,        -423.4789000,
   452,           0.9804520,        -423.4684000,
   453,           0.9804530,        -423.4577000,
   454,           0.9804540,        -423.4467000,
   455,           0.9804550,        -423.4369000,
   456,           0.9804560,        -423.4261400,
   457,           0.9804570,        -423.4152200,
   458,           0.9804580,        -423.4047000,
   459,           0.9804590,        -423.3948000,
   460,           0.9804600,        -423.3837000,
   461,           0.9804610,        -423.3731300,
   462,           0.9804620,        -423.3624200,
   463,           0.9804630,        -423.3515300,
   464,           0.9804640,        -423.3414300,
   465,           0.9804650,        -423.3309300,
   466,           0.9804660,        -423.3200300,
   467,           0.9804670,        -423.3093200,
   468,           0.9804680,        -423.2987000,
   469,           0.9804690,        -423.2875000,
   470,           0.9804700,        -423.2769400,
   471,           0.9804710,        -423.2659000,
   472,           0.9804720,        -423.2553100,
   473,           0.9804730,        -423.2453000,
   474,           0.9804740,        -423.2344000,
   475,           0.9804750,        -423.2237000,
   476,           0.9804760,        -423.2131000,
   477,           0.9804770,        -423.2030000,
   478,           0.9804780,        -423.1922300,
   479,           0.9804790,        -423.1817000,
   480,           0.9804800,        -423.1707000,
   481,           0.9804810,        -511.1897000,
   482,           0.9804820,        -511.1798000,
   483,           0.9804830,        -511.1689000,
   484,           0.9804840,        -511.1581100,
   485,           0.9804850,        -511.1477000,
   486,           0.9804860,        -511.1372000,
   487,           0.9804870,        -511.1267000,
   488,           0.9804880,        -511.1161000,
   489,           0.9804890,        -511.1051000,
   490,           0.9804900,        -511.0946000,
   491,           0.9804910,        -511.0845300,
   492,           0.9804920,        -511.0736000,
   493,           0.9804930,        -511.0629000,
   494,           0.9804940,        -511.0524200,
   495,           0.9804950,        -511.0419300,
   496,           0.9804960,        -511.0315200,
   497,           0.9804970,        -511.0208100,
   498,           0.9804980,        -511.0098200,
   499,           0.9804990,        -510.9994000,
   500,           0.9805000,        -510.9885200,
   501,           0.9805010,        -510.9775000,
   502,           0.9805020,        -510.9668200,
   503,           0.9805030,        -510.9559000,
   504,           0.9805040,        -510.9458300,
   505,           0.9805050,        -510.9353300,
   506,           0.9805060,        -510.9242000,
   507,           0.9805070,        -510.9137200,
   508,           0.9805080,        -510.9030000,
   509,           0.9805090,        -510.8928000,
   510,           0.9805100,        -510.8820000,
   511,           0.9805110,        -510.8716000,
   512,           0.9805120,        -510.8607000,
   513,           0.9805130,        -510.8506400,
   514,           0.9805140,        -510.8401000,
   515,           0.9805150,        -510.8290100,
   516,           0.9805160,        -510.8185100,
   517,           0.9805170,        -510.8077000,
   518,           0.9805180,        -510.7976000,
   519,           0.9805190,        -510.7869000,
   520,           0.9805200,        -510.7763300,
   521,           0.9805210,        -510.7653000,
   522,           0.9805220,        -510.7554300,
   523,           0.9805230,        -510.7444000,
   524,           0.9805240,        -510.7338000,
   525,           0.9805250,        -510.7233200,
   526,           0.9805260,        -510.7129000,
   527,           0.9805270,        -510.7024000,
   528,           0.9805280,        -510.6917000,
   529,           0.9805290,        -510.6808100,
   530,           0.9805300,        -510.6701000,
   531,           0.9805310,        -510.6602400,
   532,           0.9805320,        -510.6483000,
   533,           0.9805330,        -510.6377000,
   534,           0.9805340,        -510.6270400,
   535,           0.9805350,        -510.6168000,
   536,           0.9805360,        -510.6061000,
   537,           0.9805370,        -510.5955000,
   538,           0.9805380,        -510.5847000,
   539,           0.9805390,        -510.5739400,
   540,           0.9805400,        -510.5639000,
   541,           0.9805410,        -510.5530300,
   542,           0.9805420,        -510.5425100,
   543,           0.9805430,        -510.5318200,
   544,           0.9805440,        -510.5215400,
   545,           0.9805450,        -510.5109000,
   546,           0.9805460,        -510.5004000,
   547,           0.9805470,        -510.4893000,
   548,           0.9805480,        -510.4787200,
   549,           0.9805490,        -510.4683200,
   550,           0.9805500,        -510.4579000,
   551,           0.9805510,        -510.4472000,
   552,           0.9805520,        -510.4362000,
   553,           0.9805530,        -510.4262000,
   554,           0.9805540,        -510.4157000,
   555,           0.9805550,        -510.4048400,
   556,           0.9805560,        -510.3941000,
   557,           0.9805570,        -510.3835400,
   558,           0.9805580,        -510.3732000,
   559,           0.9805590,        -510.3627000,
   560,           0.9805600,        -510.3521000,
   561,           0.9805610,        -510.3410300,
   562,           0.9805620,        -510.3310000,
   563,           0.9805630,        -510.3206000,
   564,           0.9805640,        -510.3085000,
   565,           0.9805650,        -510.2979400,
   566,           0.9805660,        -510.2875000,
   567,           0.9805670,        -510.2771000,
   568,           0.9805680,        -510.2666000,
   569,           0.9805690,        -510.2559000,
   570,           0.9805700,        -510.2450000,
   571,           0.9805710,        -510.2349200,
   572,           0.9805720,        -510.2240200,
   573,           0.9805730,        -510.2133100,
   574,           0.9805740,        -510.2028000,
   575,           0.9805750,        -510.1917000,
   576,           0.9805760,        -510.1819000,
   577,           0.9805770,        -510.1712000,
   578,           0.9805780,        -510.1604000,
   579,           0.9805790,        -510.1496000,
   580,           0.9805800,        -510.1397000,
   581,           0.9805810,        -510.1287000,
   582,           0.9805820,        -510.1182200,
   583,           0.9805830,        -510.1076000,
   584,           0.9805840,        -510.0965200,
   585,           0.9805850,        -510.0867000,
   586,           0.9805860,        -510.0760100,
   587,           0.9805870,        -510.0651000,
   588,           0.9805880,        -510.0544000,
   589,           0.9805890,        -510.0446100,
   590,           0.9805900,        -510.0334400,
   591,           0.9805910,        -510.0230000,
   592,           0.9805920,        -510.0123000,
   593,           0.9805930,        -510.0014000,
   594,           0.9805940,        -509.9914200,
   595,           0.9805950,        -509.9796100,
   596,           0.9805960,        -509.9689000,
   597,           0.9805970,        -509.9584000,
   598,           0.9805980,        -509.9479300,
   599,           0.9805990,        -509.9375000,
   600,           0.9806000,        -509.9267200,
   601,           0.9806010,        -509.9158300,
   602,           0.9806020,        -509.9054200,
   603,           0.9806030,        -509.8954000,
   604,           0.9806040,        -509.8845000,
   605,           0.9806050,        -509.8737000,
   606,           0.9806060,        -509.8632000,
   607,           0.9806070,        -509.8527200,
   608,           0.9806080,        -509.8423000,
   609,           0.9806090,        -509.8315400,
   610,           0.9806100,        -509.8206400,
   611,           0.9806110,        -509.8100200,
   612,           0.9806120,        -509.8002300,
   613,           0.9806130,        -509.7890300,
   614,           0.9806140,        -509.7786000,
   615,           0.9806150,        -509.7679000,
   616,           0.9806160,        -509.7577000,
   617,           0.9806170,        -509.7469000,
   618,           0.9806180,        -509.7360200,
   619,           0.9806190,        -509.7256000,
   620,           0.9806200,        -509.7148400,
   621,           0.9806210,        -509.7047100,
   622,           0.9806220,        -509.6939000,
   623,           0.9806230,        -509.6835000,
   624,           0.9806240,        -509.6723300,
   625,           0.9806250,        -509.6624100,
   626,           0.9806260,        -509.6518000,
   627,           0.9806270,        -509.6400000,
   628,           0.9806280,        -509.6293300,
   629,           0.9806290,        -509.6188000,
   630,           0.9806300,        -509.6084000,
   631,           0.9806310,        -509.5979000,
   632,           0.9806320,        -509.5872100,
   633,           0.9806330,        -509.5763200,
   634,           0.9806340,        -509.5663000,
   635,           0.9806350,        -509.5554000,
   636,           0.9806360,        -509.5448000,
   637,           0.9806370,        -509.5341100,
   638,           0.9806380,        -509.5233000,
   639,           0.9806390,        -509.5132100,
   640,           0.9806400,        -509.5027000,
   641,           0.9806410,        -509.4916300,
   642,           0.9806420,        -509.4811400,
   643,           0.9806430,        -509.4711000,
   644,           0.9806440,        -509.4602300,
   645,           0.9806450,        -509.4495000,
   646,           0.9806460,        -509.4390000,
   647,           0.9806470,        -509.4279100,
   648,           0.9806480,        -509.4181000,
   649,           0.9806490,        -509.4073400,
   650,           0.9806500,        -509.3965400,
   651,           0.9806510,        -509.3858300,
   652,           0.9806520,        -509.3759000,
   653,           0.9806530,        -509.3648300,
   654,           0.9806540,        -509.3544000,
   655,           0.9806550,        -509.3433200,
   656,           0.9806560,        -509.3328000,
   657,           0.9806570,        -509.3228000,
   658,           0.9806580,        -509.3110000,
   659,           0.9806590,        -509.3005000,
   660,           0.9806600,        -509.2898000,
   661,           0.9806610,        -509.2794100,
   662,           0.9806620,        -509.2689200,
   663,           0.9806630,        -509.2584000,
   664,           0.9806640,        -509.2473100,
   665,           0.9806650,        -509.2368000,
   666,           0.9806660,        -509.2268000,
   667,           0.9806670,        -509.2159000,
   668,           0.9806680,        -509.2052300,
   669,           0.9806690,        -509.1947000,
   670,           0.9806700,        -509.1843000,
   671,           0.9806710,        -509.1737000,
   672,           0.9806720,        -509.1630000,
   673,           0.9806730,        -509.1522000,
   674,           0.9806740,        -509.1414400,
   675,           0.9806750,        -509.1313100,
   676,           0.9806760,        -509.1205100,
   677,           0.9806770,        -509.1101000,
   678,           0.9806780,        -509.0989000,
   679,           0.9806790,        -509.0891400,
   680,           0.9806800,        -509.0784300,
   681,           0.9806810,        -509.0676000,
   682,           0.9806820,        -509.0568000,
   683,           0.9806830,        -509.0464000,
   684,           0.9806840,        -509.0359100,
   685,           0.9806850,        -509.0255000,
   686,           0.9806860,        -509.0148000,
   687,           0.9806870,        -509.0038400,
   688,           0.9806880,        -508.9938300,
   689,           0.9806890,        -508.9828000,
   690,           0.9806900,        -508.9716000,
   691,           0.9806910,        -508.9609000,
   692,           0.9806920,        -508.9500000,
   693,           0.9806930,        -508.9399100,
   694,           0.9806940,        -508.9295000,
   695,           0.9806950,        -508.9184000,
   696,           0.9806960,        -508.9079000,
   697,           0.9806970,        -508.8979000,
   698,           0.9806980,        -508.8870000,
   699,           0.9806990,        -508.8763400,
   700,           0.9807000,        -508.8658000,
   701,           0.9807010,        -508.8547300,
   702,           0.9807020,        -508.8448400,
   703,           0.9807030,        -508.8341000,
   704,           0.9807040,        -508.8232400,
   705,           0.9807050,        -508.8126000,
   706,           0.9807060,        -508.8027300,
