Iteration,phi,lnL
     1,           0.9800010,        -900.3138400,
     2,           0.9800020,        -900.2922300,
     3,           0.9800030,        -900.2711000,
     4,           0.9800040,        -900.2501200,
     5,           0.9800050,        -900.2285000,
     6,           0.9800060,        -900.2087000,
     7,           0.9800070,        -900.1876200,
     8,           0.9800080,        -900.1660000,
     9,           0.9800090,        -900.1448000,
    10,           0.9800100,        -900.1252400,
    11,           0.9800110,        -900.1033000,
    12,           0.9800120,        -900.0824000,
    13,           0.9800130,        -900.0614000,
    14,           0.9800140,        -900.0403000,
    15,           0.9800150,        -900.0201000,
    16,           0.9800160,        -899.9986000,
    17,           0.9800170,        -899.9777200,
    18,           0.9800180,        -899.9562000,
    19,           0.9800190,        -899.9364000,
    20,           0.9800200,        -899.9153000,
    21,           0.9800210,        -899.8936000,
    22,           0.9800220,        -899.8723100,
    23,           0.9800230,        -899.8514400,
    24,           0.9800240,        -899.8309000,
    25,           0.9800250,        -899.8101100,
    26,           0.9800260,        -899.7886300,
    27,           0.9800270,        -899.7671000,
    28,           0.9800280,        -899.7470000,
    29,           0.9800290,        -899.7261000,
    30,           0.9800300,        -899.7044000,
    31,           0.9800310,        -899.6830400,
    32,           0.9800320,        -899.6620400,
    33,           0.9800330,        -899.6415000,
    34,           0.9800340,        -899.6206000,
    35,           0.9800350,        -899.5996000,
    36,           0.9800360,        -899.5776000,
    37,           0.9800370,        -899.5579000,
    38,           0.9800380,        -899.5366000,
    39,           0.9800390,        -899.5150100,
    40,           0.9800400,        -899.4939000,
    41,           0.9800410,        -899.4727000,
    42,           0.9800420,        -899.4523000,
    43,           0.9800430,        -899.4309000,
    44,           0.9800440,        -899.4099100,
    45,           0.9800450,        -899.3883000,
    46,           0.9800460,        -899.3682000,
    47,           0.9800470,        -899.3471000,
    48,           0.9800480,        -899.3255000,
    49,           0.9800490,        -899.3041300,
    50,           0.9800500,        -899.2833200,
    51,           0.9800510,        -899.2624000,
    52,           0.9800520,        -899.2414000,
    53,           0.9800530,        -899.2202000,
    54,           0.9800540,        -899.1984000,
    55,           0.9800550,        -899.1787100,
    56,           0.9800560,        -899.1573400,
    57,           0.9800570,        -899.1356200,
    58,           0.9800580,        -899.1146000,
    59,           0.9800590,        -899.0931300,
    60,           0.9800600,        -899.0728100,
    61,           0.9800610,        -987.0812000,
    62,           0.9800620,        -987.0601000,
    63,           0.9800630,        -987.0382000,
    64,           0.9800640,        -987.0182000,
    65,           0.9800650,        -986.9973100,
    66,           0.9800660,        -986.9750300,
    67,           0.9800670,        -986.9542000,
    68,           0.9800680,        -986.9329000,
    69,           0.9800690,        -986.9122000,
    70,           0.9800700,        -986.8912300,
    71,           0.9800710,        -986.8699000,
    72,           0.9800720,        -986.8481400,
    73,           0.9800730,        -986.8281000,
    74,           0.9800740,        -986.8069400,
    75,           0.9800750,        -986.7853000,
    76,           0.9800760,        -986.7637300,
    77,           0.9800770,        -986.7428000,
    78,           0.9800780,        -986.7219000,
    79,           0.9800790,        -986.7006200,
    80,           0.9800800,        -986.6799000,
    81,           0.9800810,        -986.6575000,
    82,           0.9800820,        -986.6377000,
