Iteration,phi,lnL
     1,           0.9800010,       -2362.9510000,
     2,           0.9800020,       -2362.8930000,
     3,           0.9800030,       -2362.8352000,
     4,           0.9800040,       -2362.7780000,
     5,           0.9800050,       -2362.7180000,
     6,           0.9800060,       -2362.6650000,
     7,           0.9800070,       -2362.6101000,
     8,           0.9800080,       -2355.6720000,
     9,           0.9800090,       -2355.6140000,
    10,           0.9800100,       -2355.5620000,
    11,           0.9800110,       -2355.5024000,
    12,           0.9800120,       -2355.4440000,
    13,           0.9800130,       -2355.3890000,
    14,           0.9800140,       -2355.3312000,
    15,           0.9800150,       -2355.2770000,
    16,           0.9800160,       -2355.2192000,
    17,           0.9800170,       -2355.1633000,
    18,           0.9800180,       -2355.1032000,
    19,           0.9800190,       -2355.0502000,
    20,           0.9800200,       -2354.9931000,
    21,           0.9800210,       -2354.9350000,
    22,           0.9800220,       -2354.8774000,
    23,           0.9800230,       -2354.8220000,
    24,           0.9800240,       -2354.7670000,
    25,           0.9800250,       -2354.7090000,
    26,           0.9800260,       -2354.6513000,
    27,           0.9800270,       -2354.5932000,
    28,           0.9800280,       -2354.5390000,
    29,           0.9800290,       -2354.4830000,
    30,           0.9800300,       -2354.4243000,
    31,           0.9800310,       -2354.3670000,
    32,           0.9800320,       -2354.3110000,
    33,           0.9800330,       -2354.2560000,
    34,           0.9800340,       -2354.1990000,
    35,           0.9800350,       -2354.1430000,
    36,           0.9800360,       -2354.0842000,
    37,           0.9800370,       -2354.0300000,
    38,           0.9800380,       -2353.9720000,
    39,           0.9800390,       -2353.9150000,
    40,           0.9800400,       -2353.8570000,
    41,           0.9800410,       -2353.8010000,
    42,           0.9800420,       -2353.7451000,
    43,           0.9800430,       -2353.6880000,
    44,           0.9800440,       -2353.6320000,
    45,           0.9800450,       -2353.5720000,
    46,           0.9800460,       -2353.5180000,
    47,           0.9800470,       -2353.4611000,
    48,           0.9800480,       -2353.4020000,
    49,           0.9800490,       -2353.3470000,
    50,           0.9800500,       -2353.2910000,
    51,           0.9800510,       -2353.2343000,
    52,           0.9800520,       -2346.2950000,
    53,           0.9800530,       -2346.2373000,
    54,           0.9800540,       -2346.1780000,
    55,           0.9800550,       -2346.1254000,
    56,           0.9800560,       -2346.0680000,
    57,           0.9800570,       -2346.0100000,
