Iteration,phi,lnL
     1,           0.9800010,       -8919.4590000,
     2,           0.9800020,       -8919.2270000,
     3,           0.9800030,       -8918.9912000,
     4,           0.9800040,       -8918.7640000,
     5,           0.9800050,       -8918.5292000,
     6,           0.9800060,       -8918.3144000,
     7,           0.9800070,       -8918.0880000,
     8,           0.9800080,       -8917.8540000,
     9,           0.9800090,       -8917.6230000,
    10,           0.9800100,       -8917.4082000,
    11,           0.9800110,       -8917.1730000,
    12,           0.9800120,       -8916.9423000,
    13,           0.9800130,       -8916.7140000,
    14,           0.9800140,       -8916.4873000,
    15,           0.9800150,       -8916.2640000,
    16,           0.9800160,       -8916.0283000,
    17,           0.9800170,       -8915.8050000,
    18,           0.9800180,       -8915.5683000,
    19,           0.9800190,       -8915.3574000,
    20,           0.9800200,       -8915.1300000,
    21,           0.9800210,       -8914.8940000,
    22,           0.9800220,       -8914.6630000,
    23,           0.9800230,       -8914.4330000,
    24,           0.9800240,       -8914.2100000,
    25,           0.9800250,       -8913.9833000,
    26,           0.9800260,       -8913.7520000,
    27,           0.9800270,       -8913.5170000,
    28,           0.9800280,       -8913.3010000,
    29,           0.9800290,       -8913.0722000,
    30,           0.9800300,       -8912.8400000,
    31,           0.9800310,       -8912.6083000,
    32,           0.9800320,       -8912.3800000,
    33,           0.9800330,       -8912.1591000,
    34,           0.9800340,       -8911.9290000,
    35,           0.9800350,       -8911.7011000,
    36,           0.9800360,       -8911.4660000,
    37,           0.9800370,       -8911.2510000,
    38,           0.9800380,       -8911.0190000,
    39,           0.9800390,       -8910.7851000,
    40,           0.9800400,       -8910.5560000,
    41,           0.9800410,       -8910.3261000,
    42,           0.9800420,       -8910.1020000,
    43,           0.9800430,       -8909.8730000,
    44,           0.9800440,       -8909.6474000,
    45,           0.9800450,       -8909.4101000,
    46,           0.9800460,       -8909.1933000,
    47,           0.9800470,       -8908.9680000,
    48,           0.9800480,       -8908.7324000,
    49,           0.9800490,       -8908.5030000,
    50,           0.9800500,       -8908.2763000,
