Iteration,phi,lnL
     1,           0.9800010,       -6678.9291000,
     2,           0.9800020,       -6678.7441000,
     3,           0.9800030,       -6678.5610000,
     4,           0.9800040,       -6678.3830000,
     5,           0.9800050,       -6678.2001000,
     6,           0.9800060,       -6678.0283000,
     7,           0.9800070,       -6677.8530000,
     8,           0.9800080,       -6677.6680000,
     9,           0.9800090,       -6677.4850000,
    10,           0.9800100,       -6677.3193000,
    11,           0.9800110,       -6677.1313000,
    12,           0.9800120,       -6676.9520000,
    13,           0.9800130,       -6676.7730000,
    14,           0.9800140,       -6676.5950000,
    15,           0.9800150,       -6676.4210000,
    16,           0.9800160,       -6676.2350000,
    17,           0.9800170,       -6676.0581000,
    18,           0.9800180,       -6675.8730000,
    19,           0.9800190,       -6675.7031000,
    20,           0.9800200,       -6675.5224000,
    21,           0.9800210,       -6675.3374000,
    22,           0.9800220,       -6675.1540000,
    23,           0.9800230,       -6674.9780000,
    24,           0.9800240,       -6674.8040000,
    25,           0.9800250,       -6674.6230000,
    26,           0.9800260,       -6674.4394000,
    27,           0.9800270,       -6674.2592000,
    28,           0.9800280,       -6674.0880000,
    29,           0.9800290,       -6673.9090000,
    30,           0.9800300,       -6673.7221000,
    31,           0.9800310,       -6673.5420000,
    32,           0.9800320,       -6673.3574000,
    33,           0.9800330,       -6673.1840000,
    34,           0.9800340,       -6673.0034000,
    35,           0.9800350,       -6672.8270000,
    36,           0.9800360,       -6672.6380000,
    37,           0.9800370,       -6672.4672000,
    38,           0.9800380,       -6672.2851000,
    39,           0.9800390,       -6672.1020000,
    40,           0.9800400,       -6671.9260000,
    41,           0.9800410,       -6671.7490000,
    42,           0.9800420,       -6671.5712000,
    43,           0.9800430,       -6671.3890000,
    44,           0.9800440,       -6759.2431000,
    45,           0.9800450,       -6759.0551000,
    46,           0.9800460,       -6758.8852000,
    47,           0.9800470,       -6758.7050000,
    48,           0.9800480,       -6758.5210000,
    49,           0.9800490,       -6758.3360000,
    50,           0.9800500,       -6758.1601000,
    51,           0.9800510,       -6757.9804000,
    52,           0.9800520,       -6757.8032000,
