Iteration,phi,lnL
     1,           0.9800010,      -12944.2500000,
     2,           0.9800020,      -12943.9040000,
     3,           0.9800030,      -12943.5700000,
     4,           0.9800040,      -12943.2500000,
     5,           0.9800050,      -12942.9100000,
     6,           0.9800060,      -12942.6000000,
     7,           0.9800070,      -12942.2710000,
     8,           0.9800080,      -12941.9300000,
     9,           0.9800090,      -12941.6000000,
    10,           0.9800100,      -12941.2940000,
    11,           0.9800110,      -12940.9500000,
    12,           0.9800120,      -12940.6200000,
    13,           0.9800130,      -12940.2910000,
    14,           0.9800140,      -12939.9600000,
    15,           0.9800150,      -12939.6500000,
    16,           0.9800160,      -12939.3100000,
    17,           0.9800170,      -12938.9740000,
    18,           0.9800180,      -12938.6400000,
    19,           0.9800190,      -12938.3230000,
    20,           0.9800200,      -12938.0100000,
    21,           0.9800210,      -12937.6540000,
    22,           0.9800220,      -12937.3300000,
    23,           0.9800230,      -12937.0000000,
    24,           0.9800240,      -12936.6800000,
    25,           0.9800250,      -12936.3600000,
    26,           0.9800260,      -12936.0210000,
    27,           0.9800270,      -12935.6830000,
    28,           0.9800280,      -12935.3700000,
    29,           0.9800290,      -12935.0500000,
    30,           0.9800300,      -12934.7100000,
    31,           0.9800310,      -12934.3800000,
    32,           0.9800320,      -12934.0400000,
    33,           0.9800330,      -12933.7200000,
    34,           0.9800340,      -12933.3910000,
    35,           0.9800350,      -12933.0600000,
    36,           0.9800360,      -12932.7200000,
    37,           0.9800370,      -12932.4100000,
    38,           0.9800380,      -12932.0730000,
    39,           0.9800390,      -12931.7420000,
    40,           0.9800400,      -12931.4100000,
    41,           0.9800410,      -12931.0800000,
    42,           0.9800420,      -12930.7620000,
    43,           0.9800430,      -12930.4200000,
    44,           0.9800440,      -12930.1000000,
    45,           0.9800450,      -12929.7600000,
    46,           0.9800460,      -12929.4500000,
    47,           0.9800470,      -12929.1200000,
    48,           0.9800480,      -12928.7740000,
    49,           0.9800490,      -12928.4410000,
    50,           0.9800500,      -12928.1110000,
    51,           0.9800510,      -12927.7910000,
    52,           0.9800520,      -12927.4740000,
    53,           0.9800530,      -12927.1430000,
    54,           0.9800540,      -12926.7910000,
    55,           0.9800550,      -12926.4910000,
    56,           0.9800560,      -12926.1500000,
    57,           0.9800570,      -12925.8100000,
    58,           0.9800580,      -12925.4900000,
    59,           0.9800590,      -12925.1500000,
    60,           0.9800600,      -12924.8300000,
    61,           0.9800610,      -12924.5000000,
    62,           0.9800620,      -12924.1700000,
    63,           0.9800630,      -12923.8200000,
    64,           0.9800640,      -12923.5120000,
    65,           0.9800650,      -12923.1900000,
    66,           0.9800660,      -12922.8440000,
    67,           0.9800670,      -12922.5130000,
    68,           0.9800680,      -12922.1810000,
    69,           0.9800690,      -12921.8600000,
    70,           0.9800700,      -12921.5400000,
    71,           0.9800710,      -12921.2000000,
    72,           0.9800720,      -12920.8700000,
    73,           0.9800730,      -12920.5500000,
    74,           0.9800740,      -12920.2210000,
    75,           0.9800750,      -12919.8830000,
    76,           0.9800760,      -12919.5420000,
    77,           0.9800770,      -12919.2230000,
    78,           0.9800780,      -12918.8900000,
    79,           0.9800790,      -12918.5700000,
    80,           0.9800800,      -12918.2400000,
    81,           0.9800810,      -12917.9000000,
    82,           0.9800820,      -12917.5900000,
    83,           0.9800830,      -12917.2500000,
    84,           0.9800840,      -12916.9110000,
    85,           0.9800850,      -12916.5900000,
    86,           0.9800860,      -12916.2600000,
    87,           0.9800870,      -12915.9300000,
    88,           0.9800880,      -12908.2230000,
    89,           0.9800890,      -12907.9100000,
    90,           0.9800900,      -12907.5600000,
    91,           0.9800910,      -12907.2430000,
    92,           0.9800920,      -12906.9200000,
    93,           0.9800930,      -12906.5800000,
    94,           0.9800940,      -12906.2500000,
    95,           0.9800950,      -12905.9200000,
    96,           0.9800960,      -12905.5910000,
    97,           0.9800970,      -12905.2530000,
    98,           0.9800980,      -12904.9200000,
    99,           0.9800990,      -12904.5930000,
   100,           0.9801000,      -12904.2700000,
   101,           0.9801010,      -12903.9410000,
   102,           0.9801020,      -12903.6100000,
   103,           0.9801030,      -12903.2800000,
   104,           0.9801040,      -12902.9400000,
   105,           0.9801050,      -12902.6100000,
   106,           0.9801060,      -12902.2900000,
   107,           0.9801070,      -12901.9600000,
   108,           0.9801080,      -12901.6200000,
   109,           0.9801090,      -12901.3100000,
   110,           0.9801100,      -12900.9800000,
   111,           0.9801110,      -12900.6340000,
   112,           0.9801120,      -12900.3000000,
   113,           0.9801130,      -12899.9700000,
   114,           0.9801140,      -12899.6420000,
   115,           0.9801150,      -12899.3130000,
   116,           0.9801160,      -12898.9810000,
   117,           0.9801170,      -12898.6400000,
   118,           0.9801180,      -12898.3300000,
   119,           0.9801190,      -12898.0020000,
   120,           0.9801200,      -12897.6520000,
   121,           0.9801210,      -12897.3110000,
   122,           0.9801220,      -12896.9800000,
   123,           0.9801230,      -12896.6700000,
   124,           0.9801240,      -12896.3320000,
   125,           0.9801250,      -12896.0100000,
   126,           0.9801260,      -12895.6620000,
   127,           0.9801270,      -12895.3500000,
   128,           0.9801280,      -12895.0200000,
   129,           0.9801290,      -12894.6800000,
   130,           0.9801300,      -12894.3500000,
   131,           0.9801310,      -12894.0340000,
   132,           0.9801320,      -12893.6830000,
   133,           0.9801330,      -12893.3600000,
   134,           0.9801340,      -12893.0300000,
   135,           0.9801350,      -12892.6900000,
   136,           0.9801360,      -12892.3800000,
   137,           0.9801370,      -12892.0400000,
   138,           0.9801380,      -12891.7100000,
   139,           0.9801390,      -12891.3600000,
   140,           0.9801400,      -12891.0600000,
   141,           0.9801410,      -12890.7200000,
   142,           0.9801420,      -12890.3810000,
   143,           0.9801430,      -12890.0600000,
   144,           0.9801440,      -12889.7030000,
   145,           0.9801450,      -12889.4000000,
   146,           0.9801460,      -12889.0700000,
   147,           0.9801470,      -12888.7200000,
   148,           0.9801480,      -12888.3900000,
   149,           0.9801490,      -12888.0800000,
   150,           0.9801500,      -12887.7400000,
   151,           0.9801510,      -12887.4000000,
   152,           0.9801520,      -12887.0700000,
   153,           0.9801530,      -12886.7230000,
   154,           0.9801540,      -12886.4100000,
   155,           0.9801550,      -12886.0820000,
   156,           0.9801560,      -12885.7400000,
   157,           0.9801570,      -12885.4100000,
   158,           0.9801580,      -12885.0900000,
   159,           0.9801590,      -12884.7510000,
   160,           0.9801600,      -12884.4230000,
   161,           0.9801610,      -12884.0900000,
   162,           0.9801620,      -12883.7410000,
   163,           0.9801630,      -12883.4300000,
   164,           0.9801640,      -12883.0930000,
   165,           0.9801650,      -12882.7600000,
   166,           0.9801660,      -12882.4240000,
   167,           0.9801670,      -12882.1110000,
   168,           0.9801680,      -12881.7720000,
   169,           0.9801690,      -12881.4400000,
   170,           0.9801700,      -12881.1040000,
   171,           0.9801710,      -12880.7600000,
   172,           0.9801720,      -12880.4500000,
   173,           0.9801730,      -12880.1120000,
   174,           0.9801740,      -12879.7740000,
   175,           0.9801750,      -12879.4500000,
   176,           0.9801760,      -12879.1310000,
   177,           0.9801770,      -12878.7900000,
   178,           0.9801780,      -12878.4600000,
   179,           0.9801790,      -12878.1210000,
   180,           0.9801800,      -12877.7800000,
   181,           0.9801810,      -12877.4600000,
   182,           0.9801820,      -12877.1300000,
   183,           0.9801830,      -12876.7900000,
   184,           0.9801840,      -12876.4600000,
   185,           0.9801850,      -12876.1400000,
   186,           0.9801860,      -12875.8000000,
   187,           0.9801870,      -12875.4600000,
   188,           0.9801880,      -12875.1300000,
   189,           0.9801890,      -12874.7940000,
   190,           0.9801900,      -12874.4820000,
   191,           0.9801910,      -12874.1420000,
   192,           0.9801920,      -12873.8100000,
   193,           0.9801930,      -12873.4700000,
   194,           0.9801940,      -12873.1540000,
   195,           0.9801950,      -12872.8200000,
   196,           0.9801960,      -12872.4900000,
   197,           0.9801970,      -12872.1500000,
   198,           0.9801980,      -12871.8110000,
   199,           0.9801990,      -12871.4810000,
   200,           0.9802000,      -12871.1600000,
   201,           0.9802010,      -12870.8130000,
   202,           0.9802020,      -12870.4800000,
   203,           0.9802030,      -12870.1800000,
   204,           0.9802040,      -12869.8300000,
   205,           0.9802050,      -12869.5000000,
   206,           0.9802060,      -12869.1600000,
   207,           0.9802070,      -12868.8100000,
   208,           0.9802080,      -12868.5000000,
   209,           0.9802090,      -12868.1600000,
   210,           0.9802100,      -12867.8200000,
   211,           0.9802110,      -12867.4820000,
   212,           0.9802120,      -12867.1640000,
   213,           0.9802130,      -12866.8200000,
   214,           0.9802140,      -12866.4840000,
   215,           0.9802150,      -12866.1600000,
   216,           0.9802160,      -12865.8100000,
   217,           0.9802170,      -12865.5000000,
   218,           0.9802180,      -12857.7700000,
   219,           0.9802190,      -12857.4210000,
   220,           0.9802200,      -12857.0810000,
   221,           0.9802210,      -12856.7800000,
   222,           0.9802220,      -12856.4300000,
   223,           0.9802230,      -12856.0900000,
   224,           0.9802240,      -12855.7600000,
   225,           0.9802250,      -12855.4100000,
   226,           0.9802260,      -12855.0920000,
   227,           0.9802270,      -12854.7600000,
   228,           0.9802280,      -12854.4120000,
   229,           0.9802290,      -12854.0700000,
   230,           0.9802300,      -12853.7600000,
   231,           0.9802310,      -12853.4110000,
   232,           0.9802320,      -12853.0700000,
   233,           0.9802330,      -12852.7400000,
   234,           0.9802340,      -12852.3900000,
   235,           0.9802350,      -12852.0800000,
   236,           0.9802360,      -12851.7420000,
   237,           0.9802370,      -12851.4100000,
   238,           0.9802380,      -12851.0610000,
   239,           0.9802390,      -12850.7500000,
   240,           0.9802400,      -12850.4030000,
   241,           0.9802410,      -12850.0600000,
   242,           0.9802420,      -12849.7300000,
   243,           0.9802430,      -12849.3910000,
   244,           0.9802440,      -12849.0800000,
   245,           0.9802450,      -12848.7430000,
   246,           0.9802460,      -12848.4000000,
   247,           0.9802470,      -12848.0700000,
   248,           0.9802480,      -12847.7400000,
   249,           0.9802490,      -12847.3900000,
   250,           0.9802500,      -12847.0500000,
   251,           0.9802510,      -12846.7100000,
   252,           0.9802520,      -12846.3700000,
   253,           0.9802530,      -12846.0500000,
   254,           0.9802540,      -12845.7020000,
   255,           0.9802550,      -12845.3600000,
   256,           0.9802560,      -12845.0300000,
   257,           0.9802570,      -12844.7000000,
   258,           0.9802580,      -12844.3600000,
   259,           0.9802590,      -12844.0200000,
   260,           0.9802600,      -12843.6640000,
   261,           0.9802610,      -12843.3400000,
   262,           0.9802620,      -12843.0120000,
   263,           0.9802630,      -12842.6640000,
   264,           0.9802640,      -12842.3300000,
   265,           0.9802650,      -12841.9840000,
   266,           0.9802660,      -12841.6600000,
   267,           0.9802670,      -12841.3200000,
   268,           0.9802680,      -12840.9800000,
   269,           0.9802690,      -12840.6500000,
   270,           0.9802700,      -12840.3110000,
   271,           0.9802710,      -12839.9900000,
   272,           0.9802720,      -12839.6310000,
   273,           0.9802730,      -12839.3000000,
   274,           0.9802740,      -12838.9640000,
   275,           0.9802750,      -12838.6410000,
   276,           0.9802760,      -12838.3030000,
   277,           0.9802770,      -12837.9600000,
   278,           0.9802780,      -12837.6030000,
   279,           0.9802790,      -12837.2710000,
   280,           0.9802800,      -12836.9540000,
   281,           0.9802810,      -12836.6100000,
   282,           0.9802820,      -12836.2740000,
   283,           0.9802830,      -12835.9300000,
   284,           0.9802840,      -12835.6100000,
   285,           0.9802850,      -12835.2620000,
   286,           0.9802860,      -12834.9200000,
   287,           0.9802870,      -12834.5720000,
   288,           0.9802880,      -12834.2410000,
   289,           0.9802890,      -12833.9200000,
   290,           0.9802900,      -12833.5610000,
   291,           0.9802910,      -12833.2220000,
   292,           0.9802920,      -12832.8900000,
   293,           0.9802930,      -12832.5610000,
   294,           0.9802940,      -12832.2200000,
   295,           0.9802950,      -12831.8730000,
   296,           0.9802960,      -12831.5300000,
   297,           0.9802970,      -12831.2000000,
   298,           0.9802980,      -12830.8800000,
   299,           0.9802990,      -12830.5300000,
   300,           0.9803000,      -12830.1900000,
   301,           0.9803010,      -12829.8600000,
   302,           0.9803020,      -12829.5200000,
   303,           0.9803030,      -12829.1830000,
   304,           0.9803040,      -12828.8500000,
   305,           0.9803050,      -12828.5000000,
   306,           0.9803060,      -12828.1600000,
   307,           0.9803070,      -12827.8400000,
   308,           0.9803080,      -12827.5000000,
   309,           0.9803090,      -12827.1430000,
   310,           0.9803100,      -12826.8100000,
   311,           0.9803110,      -12826.4800000,
   312,           0.9803120,      -12826.1500000,
   313,           0.9803130,      -12825.8200000,
   314,           0.9803140,      -12825.4500000,
   315,           0.9803150,      -12825.1120000,
   316,           0.9803160,      -12824.7840000,
   317,           0.9803170,      -12824.4400000,
   318,           0.9803180,      -12824.1100000,
   319,           0.9803190,      -12823.7600000,
   320,           0.9803200,      -12823.4400000,
   321,           0.9803210,      -12823.1000000,
   322,           0.9803220,      -12822.7420000,
   323,           0.9803230,      -12822.4030000,
   324,           0.9803240,      -12822.1000000,
   325,           0.9803250,      -12821.7500000,
   326,           0.9803260,      -12821.4130000,
   327,           0.9803270,      -12821.0700000,
   328,           0.9803280,      -12820.7140000,
   329,           0.9803290,      -12820.4100000,
   330,           0.9803300,      -12820.0600000,
   331,           0.9803310,      -12819.7100000,
   332,           0.9803320,      -12819.3700000,
