Iteration,phi,lnL
     1,           0.9800010,       -3472.0070000,
     2,           0.9800020,       -3471.9300000,
     3,           0.9800030,       -3471.8574000,
     4,           0.9800040,       -3471.7844000,
     5,           0.9800050,       -3471.7114000,
     6,           0.9800060,       -3471.6413000,
     7,           0.9800070,       -3471.5710000,
     8,           0.9800080,       -3471.4951000,
     9,           0.9800090,       -3471.4210000,
    10,           0.9800100,       -3471.3540000,
    11,           0.9800110,       -3471.2780000,
    12,           0.9800120,       -3471.2060000,
    13,           0.9800130,       -3471.1330000,
    14,           0.9800140,       -3471.0590000,
    15,           0.9800150,       -3470.9882000,
    16,           0.9800160,       -3470.9121000,
    17,           0.9800170,       -3470.8410000,
    18,           0.9800180,       -3470.7700000,
    19,           0.9800190,       -3470.7000000,
    20,           0.9800200,       -3470.6264000,
    21,           0.9800210,       -3470.5510000,
    22,           0.9800220,       -3470.4790000,
    23,           0.9800230,       -3470.4060000,
    24,           0.9800240,       -3470.3350000,
    25,           0.9800250,       -3470.2620000,
    26,           0.9800260,       -3470.1890000,
    27,           0.9800270,       -3470.1150000,
    28,           0.9800280,       -3470.0463000,
    29,           0.9800290,       -3469.9750000,
    30,           0.9800300,       -3469.8994000,
    31,           0.9800310,       -3469.8270000,
    32,           0.9800320,       -3469.7521000,
    33,           0.9800330,       -3469.6820000,
    34,           0.9800340,       -3469.6080000,
    35,           0.9800350,       -3469.5360000,
    36,           0.9800360,       -3469.4584000,
    37,           0.9800370,       -3469.3940000,
    38,           0.9800380,       -3469.3212000,
    39,           0.9800390,       -3469.2460000,
    40,           0.9800400,       -3469.1721000,
    41,           0.9800410,       -3469.0983000,
    42,           0.9800420,       -3469.0290000,
    43,           0.9800430,       -3468.9550000,
    44,           0.9800440,       -3468.8830000,
    45,           0.9800450,       -3468.8103000,
    46,           0.9800460,       -3468.7420000,
    47,           0.9800470,       -3468.6684000,
    48,           0.9800480,       -3468.5930000,
    49,           0.9800490,       -3468.5190000,
    50,           0.9800500,       -3468.4462000,
    51,           0.9800510,       -3468.3740000,
    52,           0.9800520,       -3468.3034000,
    53,           0.9800530,       -3468.2312000,
    54,           0.9800540,       -3468.1560000,
    55,           0.9800550,       -3468.0880000,
    56,           0.9800560,       -3468.0144000,
    57,           0.9800570,       -3467.9382000,
    58,           0.9800580,       -3467.8662000,
    59,           0.9800590,       -3467.7910000,
    60,           0.9800600,       -3467.7230000,
    61,           0.9800610,       -3467.6503000,
    62,           0.9800620,       -3467.5780000,
    63,           0.9800630,       -3467.5024000,
    64,           0.9800640,       -3467.4331000,
    65,           0.9800650,       -3467.3610000,
    66,           0.9800660,       -3467.2832000,
    67,           0.9800670,       -3467.2140000,
    68,           0.9800680,       -3467.1410000,
    69,           0.9800690,       -3467.0673000,
    70,           0.9800700,       -3466.9953000,
    71,           0.9800710,       -3466.9260000,
    72,           0.9800720,       -3466.8500000,
    73,           0.9800730,       -3466.7810000,
    74,           0.9800740,       -3466.7090000,
    75,           0.9800750,       -3466.6342000,
    76,           0.9800760,       -3466.5620000,
    77,           0.9800770,       -3466.4904000,
    78,           0.9800780,       -3466.4172000,
    79,           0.9800790,       -3466.3440000,
    80,           0.9800800,       -3466.2724000,
    81,           0.9800810,       -3466.1950000,
    82,           0.9800820,       -3466.1260000,
    83,           0.9800830,       -3466.0532000,
    84,           0.9800840,       -3465.9820000,
    85,           0.9800850,       -3465.9094000,
    86,           0.9800860,       -3465.8354000,
    87,           0.9800870,       -3465.7661000,
    88,           0.9800880,       -3465.6900000,
    89,           0.9800890,       -3465.6174000,
    90,           0.9800900,       -3465.5430000,
    91,           0.9800910,       -3465.4743000,
    92,           0.9800920,       -3465.4023000,
    93,           0.9800930,       -3465.3250000,
    94,           0.9800940,       -3465.2530000,
    95,           0.9800950,       -3465.1833000,
    96,           0.9800960,       -3465.1120000,
    97,           0.9800970,       -3465.0410000,
    98,           0.9800980,       -3464.9672000,
    99,           0.9800990,       -3464.8901000,
   100,           0.9801000,       -3464.8234000,
   101,           0.9801010,       -3464.7504000,
   102,           0.9801020,       -3464.6760000,
   103,           0.9801030,       -3464.6000000,
   104,           0.9801040,       -3464.5280000,
   105,           0.9801050,       -3464.4580000,
   106,           0.9801060,       -3464.3900000,
   107,           0.9801070,       -3464.3144000,
   108,           0.9801080,       -3464.2390000,
   109,           0.9801090,       -3464.1701000,
   110,           0.9801100,       -3464.0971000,
   111,           0.9801110,       -3464.0210000,
   112,           0.9801120,       -3463.9480000,
   113,           0.9801130,       -3463.8754000,
