Iteration,phi,lnL
     1,           0.9800010,       -1786.1180000,
     2,           0.9800020,       -1786.0902000,
     3,           0.9800030,       -1786.0630000,
     4,           0.9800040,       -1786.0354000,
     5,           0.9800050,       -1786.0074000,
     6,           0.9800060,       -1785.9820000,
     7,           0.9800070,       -1785.9550000,
     8,           0.9800080,       -1785.9270000,
     9,           0.9800090,       -1785.8990000,
    10,           0.9800100,       -1785.8743000,
    11,           0.9800110,       -1785.8460000,
    12,           0.9800120,       -1785.8183000,
    13,           0.9800130,       -1785.7920000,
    14,           0.9800140,       -1785.7642000,
    15,           0.9800150,       -1785.7380000,
    16,           0.9800160,       -1785.7110000,
    17,           0.9800170,       -1785.6833000,
    18,           0.9800180,       -1785.6560000,
    19,           0.9800190,       -1785.6300000,
    20,           0.9800200,       -1785.6030000,
    21,           0.9800210,       -1785.5750000,
    22,           0.9800220,       -1785.5474000,
    23,           0.9800230,       -1785.5202000,
    24,           0.9800240,       -1785.4940000,
    25,           0.9800250,       -1785.4670000,
    26,           0.9800260,       -1785.4393000,
    27,           0.9800270,       -1785.4120000,
    28,           0.9800280,       -1785.3860000,
    29,           0.9800290,       -1785.3590000,
    30,           0.9800300,       -1785.3310000,
    31,           0.9800310,       -1785.3031000,
    32,           0.9800320,       -1785.2763000,
    33,           0.9800330,       -1785.2500000,
    34,           0.9800340,       -1785.2230000,
    35,           0.9800350,       -1785.1960000,
    36,           0.9800360,       -1785.1672000,
    37,           0.9800370,       -1785.1420000,
    38,           0.9800380,       -1785.1142000,
    39,           0.9800390,       -1785.0860000,
    40,           0.9800400,       -1785.0590000,
    41,           0.9800410,       -1785.0320000,
    42,           0.9800420,       -1785.0054000,
    43,           0.9800430,       -1784.9780000,
    44,           0.9800440,       -1784.9512000,
    45,           0.9800450,       -1784.9233000,
    46,           0.9800460,       -1784.8974000,
    47,           0.9800470,       -1784.8704000,
    48,           0.9800480,       -1784.8424000,
    49,           0.9800490,       -1784.8150000,
    50,           0.9800500,       -1784.7880000,
    51,           0.9800510,       -1784.7610000,
    52,           0.9800520,       -1784.7343000,
    53,           0.9800530,       -1784.7070000,
    54,           0.9800540,       -1784.6790000,
    55,           0.9800550,       -1784.6540000,
    56,           0.9800560,       -1784.6260000,
    57,           0.9800570,       -1784.5981000,
    58,           0.9800580,       -1784.5711000,
    59,           0.9800590,       -1784.5434000,
    60,           0.9800600,       -1784.5180000,
    61,           0.9800610,       -1784.4901000,
    62,           0.9800620,       -1784.4631000,
    63,           0.9800630,       -1784.4350000,
    64,           0.9800640,       -1784.4091000,
    65,           0.9800650,       -1784.3830000,
    66,           0.9800660,       -1784.3541000,
    67,           0.9800670,       -1784.3270000,
    68,           0.9800680,       -1784.2993000,
    69,           0.9800690,       -1784.2730000,
    70,           0.9800700,       -1784.2460000,
    71,           0.9800710,       -1784.2190000,
    72,           0.9800720,       -1784.1911000,
    73,           0.9800730,       -1784.1650000,
    74,           0.9800740,       -1784.1380000,
    75,           0.9800750,       -1784.1100000,
    76,           0.9800760,       -1784.0830000,
    77,           0.9800770,       -1784.0560000,
    78,           0.9800780,       -1784.0290000,
    79,           0.9800790,       -1784.0020000,
    80,           0.9800800,       -1783.9750000,
    81,           0.9800810,       -1783.9464000,
    82,           0.9800820,       -1783.9212000,
    83,           0.9800830,       -1783.8934000,
    84,           0.9800840,       -1783.8660000,
    85,           0.9800850,       -1783.8390000,
    86,           0.9800860,       -1783.8111000,
    87,           0.9800870,       -1783.7850000,
    88,           0.9800880,       -1783.7574000,
    89,           0.9800890,       -1783.7310000,
    90,           0.9800900,       -1783.7030000,
    91,           0.9800910,       -1783.6770000,
    92,           0.9800920,       -1783.6501000,
    93,           0.9800930,       -1783.6220000,
    94,           0.9800940,       -1783.5950000,
    95,           0.9800950,       -1783.5670000,
    96,           0.9800960,       -1783.5410000,
    97,           0.9800970,       -1783.5140000,
    98,           0.9800980,       -1783.4870000,
    99,           0.9800990,       -1783.4590000,
   100,           0.9801000,       -1783.4330000,
   101,           0.9801010,       -1783.4060000,
   102,           0.9801020,       -1783.3774000,
   103,           0.9801030,       -1783.3502000,
   104,           0.9801040,       -1783.3231000,
   105,           0.9801050,       -1783.2970000,
