Iteration,phi,lnL
     1,           0.9800010,       -1549.6560000,
     2,           0.9800020,       -1549.6303000,
     3,           0.9800030,       -1549.6052000,
     4,           0.9800040,       -1549.5820000,
     5,           0.9800050,       -1549.5550000,
     6,           0.9800060,       -1549.5312000,
     7,           0.9800070,       -1549.5090000,
     8,           0.9800080,       -1549.4822000,
     9,           0.9800090,       -1549.4580000,
    10,           0.9800100,       -1549.4354000,
    11,           0.9800110,       -1549.4090000,
    12,           0.9800120,       -1549.3840000,
    13,           0.9800130,       -1549.3582000,
    14,           0.9800140,       -1549.3360000,
    15,           0.9800150,       -1549.3110000,
    16,           0.9800160,       -1549.2860000,
    17,           0.9800170,       -1549.2620000,
    18,           0.9800180,       -1549.2360000,
    19,           0.9800190,       -1549.2121000,
    20,           0.9800200,       -1549.1881000,
    21,           0.9800210,       -1549.1630000,
    22,           0.9800220,       -1549.1380000,
    23,           0.9800230,       -1549.1134000,
    24,           0.9800240,       -1549.0891000,
    25,           0.9800250,       -1549.0650000,
    26,           0.9800260,       -1549.0394000,
    27,           0.9800270,       -1549.0150000,
    28,           0.9800280,       -1548.9910000,
    29,           0.9800290,       -1548.9680000,
    30,           0.9800300,       -1548.9412000,
    31,           0.9800310,       -1548.9154000,
    32,           0.9800320,       -1548.8910000,
    33,           0.9800330,       -1548.8670000,
    34,           0.9800340,       -1548.8420000,
    35,           0.9800350,       -1548.8180000,
    36,           0.9800360,       -1548.7924000,
    37,           0.9800370,       -1548.7700000,
    38,           0.9800380,       -1548.7450000,
    39,           0.9800390,       -1548.7190000,
    40,           0.9800400,       -1548.6940000,
    41,           0.9800410,       -1548.6684000,
    42,           0.9800420,       -1548.6450000,
    43,           0.9800430,       -1548.6200000,
    44,           0.9800440,       -1548.5960000,
    45,           0.9800450,       -1548.5710000,
    46,           0.9800460,       -1548.5470000,
    47,           0.9800470,       -1548.5220000,
    48,           0.9800480,       -1548.4980000,
    49,           0.9800490,       -1548.4722000,
    50,           0.9800500,       -1548.4490000,
    51,           0.9800510,       -1548.4240000,
    52,           0.9800520,       -1548.3990000,
    53,           0.9800530,       -1548.3750000,
    54,           0.9800540,       -1548.3483000,
    55,           0.9800550,       -1548.3254000,
    56,           0.9800560,       -1548.3010000,
    57,           0.9800570,       -1548.2760000,
    58,           0.9800580,       -1548.2510000,
    59,           0.9800590,       -1548.2253000,
    60,           0.9800600,       -1548.2020000,
    61,           0.9800610,       -1548.1763000,
    62,           0.9800620,       -1548.1530000,
    63,           0.9800630,       -1548.1280000,
    64,           0.9800640,       -1548.1050000,
    65,           0.9800650,       -1548.0802000,
    66,           0.9800660,       -1548.0531000,
    67,           0.9800670,       -1548.0300000,
    68,           0.9800680,       -1548.0040000,
    69,           0.9800690,       -1547.9794000,
    70,           0.9800700,       -1547.9562000,
    71,           0.9800710,       -1547.9313000,
    72,           0.9800720,       -1547.9060000,
    73,           0.9800730,       -1547.8833000,
    74,           0.9800740,       -1547.8571000,
    75,           0.9800750,       -1547.8322000,
    76,           0.9800760,       -1547.8070000,
    77,           0.9800770,       -1547.7840000,
    78,           0.9800780,       -1547.7580000,
    79,           0.9800790,       -1547.7341000,
    80,           0.9800800,       -1547.7100000,
    81,           0.9800810,       -1547.6840000,
    82,           0.9800820,       -1547.6601000,
    83,           0.9800830,       -1547.6360000,
    84,           0.9800840,       -1547.6100000,
    85,           0.9800850,       -1547.5852000,
    86,           0.9800860,       -1547.5620000,
    87,           0.9800870,       -1547.5380000,
    88,           0.9800880,       -1547.5111000,
    89,           0.9800890,       -1547.4873000,
    90,           0.9800900,       -1547.4630000,
    91,           0.9800910,       -1547.4392000,
    92,           0.9800920,       -1547.4150000,
    93,           0.9800930,       -1547.3890000,
    94,           0.9800940,       -1547.3653000,
    95,           0.9800950,       -1547.3393000,
    96,           0.9800960,       -1547.3153000,
    97,           0.9800970,       -1547.2913000,
    98,           0.9800980,       -1547.2670000,
    99,           0.9800990,       -1547.2402000,
   100,           0.9801000,       -1547.2170000,
   101,           0.9801010,       -1547.1921000,
   102,           0.9801020,       -1547.1670000,
   103,           0.9801030,       -1547.1430000,
   104,           0.9801040,       -1547.1180000,
   105,           0.9801050,       -1547.0921000,
   106,           0.9801060,       -1547.0700000,
   107,           0.9801070,       -1547.0444000,
   108,           0.9801080,       -1547.0191000,
   109,           0.9801090,       -1546.9960000,
   110,           0.9801100,       -1546.9714000,
   111,           0.9801110,       -1546.9450000,
   112,           0.9801120,       -1546.9201000,
   113,           0.9801130,       -1546.8964000,
   114,           0.9801140,       -1546.8730000,
   115,           0.9801150,       -1546.8471000,
   116,           0.9801160,       -1546.8232000,
   117,           0.9801170,       -1546.7974000,
   118,           0.9801180,       -1546.7740000,
   119,           0.9801190,       -1546.7500000,
   120,           0.9801200,       -1546.7240000,
   121,           0.9801210,       -1546.7000000,
   122,           0.9801220,       -1546.6741000,
   123,           0.9801230,       -1546.6510000,
   124,           0.9801240,       -1546.6260000,
   125,           0.9801250,       -1546.6014000,
   126,           0.9801260,       -1546.5754000,
   127,           0.9801270,       -1546.5522000,
   128,           0.9801280,       -1546.5274000,
   129,           0.9801290,       -1546.5030000,
   130,           0.9801300,       -1546.4774000,
   131,           0.9801310,       -1546.4544000,
   132,           0.9801320,       -1546.4280000,
   133,           0.9801330,       -1546.4042000,
   134,           0.9801340,       -1546.3800000,
   135,           0.9801350,       -1546.3540000,
   136,           0.9801360,       -1546.3330000,
   137,           0.9801370,       -1546.3070000,
   138,           0.9801380,       -1546.2803000,
   139,           0.9801390,       -1546.2564000,
   140,           0.9801400,       -1546.2330000,
   141,           0.9801410,       -1546.2081000,
   142,           0.9801420,       -1546.1831000,
   143,           0.9801430,       -1546.1591000,
   144,           0.9801440,       -1546.1330000,
   145,           0.9801450,       -1546.1092000,
   146,           0.9801460,       -1546.0853000,
   147,           0.9801470,       -1546.0600000,
   148,           0.9801480,       -1546.0360000,
   149,           0.9801490,       -1546.0130000,
   150,           0.9801500,       -1545.9870000,
   151,           0.9801510,       -1545.9620000,
   152,           0.9801520,       -1545.9381000,
   153,           0.9801530,       -1545.9111000,
   154,           0.9801540,       -1545.8873000,
   155,           0.9801550,       -1545.8634000,
   156,           0.9801560,       -1545.8380000,
