Iteration,phi,lnL
     1,           0.9800010,        -408.7882300,
     2,           0.9800020,        -408.7751000,
     3,           0.9800030,        -408.7620000,
     4,           0.9800040,        -408.7493000,
     5,           0.9800050,        -408.7360000,
     6,           0.9800060,        -408.7238400,
     7,           0.9800070,        -408.7110000,
     8,           0.9800080,        -408.6978000,
     9,           0.9800090,        -408.6848000,
    10,           0.9800100,        -408.6728200,
    11,           0.9800110,        -408.6594000,
    12,           0.9800120,        -408.6466000,
    13,           0.9800130,        -408.6338100,
    14,           0.9800140,        -408.6208000,
    15,           0.9800150,        -408.6085000,
    16,           0.9800160,        -408.5953300,
    17,           0.9800170,        -408.5826000,
    18,           0.9800180,        -408.5694000,
    19,           0.9800190,        -408.5572200,
    20,           0.9800200,        -408.5443400,
    21,           0.9800210,        -408.5311000,
    22,           0.9800220,        -408.5181000,
    23,           0.9800230,        -408.5054000,
    24,           0.9800240,        -408.4928200,
    25,           0.9800250,        -408.4801000,
    26,           0.9800260,        -408.4670100,
    27,           0.9800270,        -408.4538000,
    28,           0.9800280,        -408.4416000,
    29,           0.9800290,        -408.4288000,
    30,           0.9800300,        -408.4156000,
    31,           0.9800310,        -408.4026000,
    32,           0.9800320,        -408.3897000,
    33,           0.9800330,        -408.3771000,
    34,           0.9800340,        -408.3644100,
    35,           0.9800350,        -408.3516000,
    36,           0.9800360,        -408.3382000,
    37,           0.9800370,        -408.3261400,
    38,           0.9800380,        -408.3131400,
    39,           0.9800390,        -408.2999200,
    40,           0.9800400,        -408.2872000,
    41,           0.9800410,        -408.2742000,
    42,           0.9800420,        -408.2617400,
    43,           0.9800430,        -408.2487000,
    44,           0.9800440,        -408.2360000,
    45,           0.9800450,        -408.2227100,
    46,           0.9800460,        -408.2105100,
    47,           0.9800470,        -408.1978000,
    48,           0.9800480,        -408.1845300,
    49,           0.9800490,        -408.1715300,
    50,           0.9800500,        -408.1588100,
    51,           0.9800510,        -408.1461400,
    52,           0.9800520,        -408.1333300,
    53,           0.9800530,        -408.1204000,
    54,           0.9800540,        -408.1071000,
    55,           0.9800550,        -408.0951000,
    56,           0.9800560,        -408.0821000,
    57,           0.9800570,        -408.0689300,
    58,           0.9800580,        -408.0561200,
    59,           0.9800590,        -408.0431000,
    60,           0.9800600,        -408.0307000,
    61,           0.9800610,        -408.0177000,
    62,           0.9800620,        -408.0049100,
    63,           0.9800630,        -407.9917000,
    64,           0.9800640,        -407.9794000,
    65,           0.9800650,        -407.9667300,
    66,           0.9800660,        -407.9533000,
    67,           0.9800670,        -407.9405200,
    68,           0.9800680,        -407.9276000,
    69,           0.9800690,        -407.9151000,
    70,           0.9800700,        -407.9024000,
    71,           0.9800710,        -407.8893100,
    72,           0.9800720,        -407.8762000,
