Iteration,phi,lnL
     1,           0.9800010,       -2658.2011000,
     2,           0.9800020,       -2658.1320000,
     3,           0.9800030,       -2658.0620000,
     4,           0.9800040,       -2657.9930000,
     5,           0.9800050,       -2657.9230000,
     6,           0.9800060,       -2657.8580000,
     7,           0.9800070,       -2657.7890000,
     8,           0.9800080,       -2657.7190000,
     9,           0.9800090,       -2657.6474000,
    10,           0.9800100,       -2657.5860000,
    11,           0.9800110,       -2657.5134000,
    12,           0.9800120,       -2657.4450000,
    13,           0.9800130,       -2657.3770000,
    14,           0.9800140,       -2657.3070000,
    15,           0.9800150,       -2657.2412000,
    16,           0.9800160,       -2657.1704000,
    17,           0.9800170,       -2657.1020000,
    18,           0.9800180,       -2657.0312000,
    19,           0.9800190,       -2656.9672000,
    20,           0.9800200,       -2656.8980000,
    21,           0.9800210,       -2656.8260000,
    22,           0.9800220,       -2649.5750000,
    23,           0.9800230,       -2649.5070000,
    24,           0.9800240,       -2649.4400000,
    25,           0.9800250,       -2649.3710000,
    26,           0.9800260,       -2649.3012000,
    27,           0.9800270,       -2649.2300000,
    28,           0.9800280,       -2649.1640000,
    29,           0.9800290,       -2649.0961000,
    30,           0.9800300,       -2649.0253000,
    31,           0.9800310,       -2648.9560000,
    32,           0.9800320,       -2648.8870000,
    33,           0.9800330,       -2648.8193000,
    34,           0.9800340,       -2648.7520000,
    35,           0.9800350,       -2648.6833000,
    36,           0.9800360,       -2648.6110000,
    37,           0.9800370,       -2648.5461000,
    38,           0.9800380,       -2648.4770000,
    39,           0.9800390,       -2648.4052000,
    40,           0.9800400,       -2648.3370000,
    41,           0.9800410,       -2648.2683000,
    42,           0.9800420,       -2648.2004000,
    43,           0.9800430,       -2648.1310000,
    44,           0.9800440,       -2648.0624000,
    45,           0.9800450,       -2647.9924000,
    46,           0.9800460,       -2647.9270000,
    47,           0.9800470,       -2647.8591000,
    48,           0.9800480,       -2647.7883000,
    49,           0.9800490,       -2647.7180000,
    50,           0.9800500,       -2647.6494000,
    51,           0.9800510,       -2647.5812000,
    52,           0.9800520,       -2647.5140000,
    53,           0.9800530,       -2647.4430000,
    54,           0.9800540,       -2647.3720000,
    55,           0.9800550,       -2647.3090000,
    56,           0.9800560,       -2647.2390000,
    57,           0.9800570,       -2647.1680000,
    58,           0.9800580,       -2647.1000000,
    59,           0.9800590,       -2647.0300000,
    60,           0.9800600,       -2646.9624000,
    61,           0.9800610,       -2646.8933000,
    62,           0.9800620,       -2646.8250000,
    63,           0.9800630,       -2646.7534000,
    64,           0.9800640,       -2646.6880000,
    65,           0.9800650,       -2646.6201000,
    66,           0.9800660,       -2646.5480000,
    67,           0.9800670,       -2646.4794000,
    68,           0.9800680,       -2646.4104000,
    69,           0.9800690,       -2646.3430000,
    70,           0.9800700,       -2646.2753000,
    71,           0.9800710,       -2646.2050000,
    72,           0.9800720,       -2646.1342000,
    73,           0.9800730,       -2646.0683000,
    74,           0.9800740,       -2646.0000000,
    75,           0.9800750,       -2645.9290000,
    76,           0.9800760,       -2645.8600000,
    77,           0.9800770,       -2645.7910000,
    78,           0.9800780,       -2645.7230000,
    79,           0.9800790,       -2645.6540000,
    80,           0.9800800,       -2645.5860000,
    81,           0.9800810,       -2645.5140000,
    82,           0.9800820,       -2645.4501000,
    83,           0.9800830,       -2645.3800000,
    84,           0.9800840,       -2645.3090000,
    85,           0.9800850,       -2645.2404000,
    86,           0.9800860,       -2645.1711000,
    87,           0.9800870,       -2645.1044000,
    88,           0.9800880,       -2645.0344000,
    89,           0.9800890,       -2644.9680000,
    90,           0.9800900,       -2644.8964000,
    91,           0.9800910,       -2644.8310000,
    92,           0.9800920,       -2644.7614000,
    93,           0.9800930,       -2644.6894000,
    94,           0.9800940,       -2644.6220000,
    95,           0.9800950,       -2644.5522000,
    96,           0.9800960,       -2644.4850000,
    97,           0.9800970,       -2644.4162000,
    98,           0.9800980,       -2644.3470000,
    99,           0.9800990,       -2644.2761000,
   100,           0.9801000,       -2644.2100000,
   101,           0.9801010,       -2644.1411000,
   102,           0.9801020,       -2644.0703000,
   103,           0.9801030,       -2644.0000000,
   104,           0.9801040,       -2643.9320000,
   105,           0.9801050,       -2643.8650000,
   106,           0.9801060,       -2643.7960000,
   107,           0.9801070,       -2643.7280000,
   108,           0.9801080,       -2643.6560000,
   109,           0.9801090,       -2643.5920000,
   110,           0.9801100,       -2643.5220000,
   111,           0.9801110,       -2643.4510000,
   112,           0.9801120,       -2643.3803000,
   113,           0.9801130,       -2643.3120000,
   114,           0.9801140,       -2643.2450000,
   115,           0.9801150,       -2643.1760000,
   116,           0.9801160,       -2643.1054000,
   117,           0.9801170,       -2643.0361000,
   118,           0.9801180,       -2642.9714000,
   119,           0.9801190,       -2642.9010000,
   120,           0.9801200,       -2642.8303000,
   121,           0.9801210,       -2642.7620000,
   122,           0.9801220,       -2642.6910000,
   123,           0.9801230,       -2642.6254000,
   124,           0.9801240,       -2642.5560000,
   125,           0.9801250,       -2642.4870000,
   126,           0.9801260,       -2642.4160000,
   127,           0.9801270,       -2642.3500000,
   128,           0.9801280,       -2642.2822000,
   129,           0.9801290,       -2642.2104000,
   130,           0.9801300,       -2642.1403000,
   131,           0.9801310,       -2642.0780000,
   132,           0.9801320,       -2642.0040000,
   133,           0.9801330,       -2641.9360000,
