 172
   344	0.00797
    99	0.00797
     2	0.00797
     8	0.00797
    28	0.00797
   439	0.00797
  4338	0.00797
  1005	0.00797
  1911	0.00797
  5230	0.00797
   845	0.00797
   111	0.00797
   887	0.00797
   348	0.00797
    35	0.00797
     6	0.00797
    13	0.00797
    12	0.00797
   512	0.00797
   140	0.00797
   297	0.00797
  1122	0.00797
     2	0.00797
    31	0.00797
  3609	0.00797
  1667	0.00797
    17	0.00797
  2562	0.00797
   455	0.00797
  6582	0.00797
  1018	0.00797
  7186	0.00797
  2372	0.00797
  4997	0.00797
   675	0.00797
  1048	0.00797
   729	0.00797
     9	0.00286
    59	0.00286
  2936	0.00286
   247	0.00286
 43352	0.00286
 57512	0.00286
  3715	0.00286
   447	0.00286
    13	0.00286
  2843	0.00286
   410	0.00286
  1480	0.00286
  1025	0.00286
     5	0.00286
   793	0.00286
    57	0.00286
 25784	0.00286
     4	0.00286
   147	0.00286
    21	0.00286
   539	0.00286
   134	0.00286
  1543	0.00286
  1853	0.00286
   952	0.00286
  6756	0.00286
   552	0.00286
   354	0.00286
    99	0.00286
  2463	0.00286
   426	0.00286
   160	0.00286
  3410	0.00286
   677	0.00286
    11	0.00286
   904	0.00286
    68	0.00286
   117	0.00286
   122	0.00286
  1633	0.00286
    24	0.00286
   454	0.00286
   568	0.00286
   495	0.00286
  1458	0.00286
    25	0.00286
   998	0.00286
     9	0.00286
   413	0.00286
   868	0.00286
  1864	0.00286
    38	0.00286
    39	0.00286
  1769	0.00286
    38	0.00286
    22	0.00286
201883	0.00383
 45297	0.00383
 10240	0.00383
  2494	0.00383
  5599	0.00383
     5	0.00243
     2	0.00243
   401	0.00243
   159	0.00243
  4770	0.00243
202895	0.00243
     8	0.00243
   227	0.00243
     2	0.00243
   384	0.00064
  4254	0.00064
  8672	0.00064
    11	0.00064
  1172	0.00064
 15277	0.00064
  1678	0.00064
    90	0.00064
  1322	0.00064
    10	0.00064
  2961	0.00064
  1947	0.00064
  1853	0.00064
   221	0.00064
 12703	0.00064
   211	0.00064
     2	0.00064
     4	0.00064
    90	0.00064
  5515	0.00064
  7753	0.00064
   480	0.00064
    27	0.00064
   567	0.00064
  1912	0.00064
   624	0.00064
   712	0.00064
   337	0.00064
  1639	0.00064
  2693	0.00064
     2	0.00064
     2	0.00064
     7	0.00064
  4207	0.00064
   119	0.00064
   668	0.00064
   305	0.00064
  1435	0.00064
    13	0.00027
    16	0.00027
  2139	0.00027
  3046	0.00027
  2037	0.00027
  6583	0.00027
 11934	0.00027
  2929	0.00027
   711	0.00027
 10267	0.00027
   272	0.00027
  5966	0.00027
 23856	0.00011
  4479	0.00011
  9216	0.00011
 37647	0.00011
  1693	0.00011
  1617	0.00011
  5010	0.00011
     2	0.00011
 16795	0.00011
  8413	0.00011
   741	0.00038
  1869	0.00038
     2	0.00038
  5922	0.00038
    34	0.00038
   2059712
   17
