 227
     2	0.01457
     9	0.01457
   139	0.01457
   162	0.01457
   290	0.01457
   308	0.01457
    22	0.01457
   138	0.01457
     8	0.01457
   213	0.01457
   325	0.01457
    11	0.01457
    21	0.01457
   334	0.01457
    49	0.01457
     2	0.01457
  1283	0.01457
     2	0.01457
   360	0.01457
    99	0.01457
     5	0.01457
   497	0.01457
    48	0.01457
    23	0.01457
    66	0.01457
    19	0.01457
     3	0.01457
   543	0.01457
   336	0.01457
    48	0.01457
     2	0.01457
     2	0.01457
   131	0.01457
   690	0.01457
    40	0.01457
   187	0.01457
     4	0.01457
   132	0.01457
     6	0.01620
     5	0.01620
    30	0.01620
   139	0.01620
     2	0.01620
     9	0.01620
     6	0.01620
     3	0.01620
     4	0.01620
   424	0.01620
   397	0.01620
    11	0.01620
   170	0.01620
   517	0.01620
   202	0.01620
    56	0.01620
    13	0.01620
   110	0.01620
   118	0.01620
    28	0.01620
     8	0.01620
    64	0.01620
    10	0.01620
   105	0.01620
     3	0.01620
    83	0.01620
     6	0.01620
   188	0.01620
    20	0.01620
   365	0.01620
    36	0.01620
    67	0.01348
   754	0.01348
    46	0.01348
   351	0.01348
   145	0.01348
     8	0.01348
    76	0.01348
   125	0.01348
   155	0.01348
   308	0.01348
   226	0.01348
    13	0.01348
    33	0.01348
   442	0.01348
    52	0.01348
   202	0.01348
   140	0.01348
    80	0.01348
    16	0.01348
    30	0.01348
     2	0.01348
   150	0.01348
     3	0.01348
    69	0.01348
    10	0.01348
     2	0.01348
   269	0.01348
   706	0.01348
    25	0.01348
   116	0.01348
  2892	0.01348
   518	0.01348
    11	0.01348
    17	0.01348
    30	0.01348
    99	0.01348
     7	0.01348
   334	0.01348
     2	0.01348
    44	0.01348
   337	0.01348
    36	0.01348
    80	0.01348
   526	0.01348
    64	0.01348
    25	0.00916
   106	0.00916
     3	0.00916
    32	0.00916
    84	0.00916
   283	0.00916
    99	0.00916
    48	0.00916
   163	0.00916
  1093	0.00916
    23	0.00916
    47	0.00916
   253	0.00916
    16	0.00916
   257	0.00916
   220	0.00916
    81	0.00916
    11	0.00916
   311	0.00916
     6	0.00916
    10	0.00916
    49	0.00916
    40	0.00916
     2	0.00916
   263	0.00916
    31	0.00916
  2723	0.00916
   166	0.00916
   982	0.00916
    18	0.00916
   185	0.00916
   186	0.00916
   712	0.00916
   117	0.00916
  1404	0.00916
    97	0.00916
  1585	0.00916
    43	0.00916
   337	0.00916
    67	0.00916
     4	0.00916
    30	0.00916
   408	0.00916
   144	0.00916
    16	0.00916
    48	0.00916
   456	0.00916
   506	0.00916
   103	0.00916
    52	0.00916
     2	0.00916
   380	0.00916
    20	0.00916
   986	0.00916
    45	0.00916
  1024	0.00916
    65	0.00916
   373	0.00916
   446	0.00916
   966	0.00916
    25	0.00916
    40	0.00916
   907	0.00916
   305	0.00916
   408	0.00916
    14	0.00916
    13	0.00916
     2	0.00916
    33	0.00916
   204	0.00916
   126	0.01370
     3	0.01370
   104	0.01370
     5	0.01370
   136	0.01370
   249	0.01370
    66	0.01370
    21	0.01370
   117	0.01370
   246	0.01370
    13	0.01370
   111	0.01370
    16	0.01370
   476	0.01370
   191	0.01370
   137	0.01370
    50	0.01370
    23	0.01370
  1631	0.01370
     3	0.01370
    69	0.01370
     8	0.01370
    15	0.01370
    44	0.01370
   218	0.01370
   237	0.01370
    21	0.01370
     9	0.01370
   181	0.01370
   667	0.01370
   189	0.01370
  3236	0.01370
   431	0.01370
    74	0.01370
    21	0.01370
   550	0.01370
    19	0.01370
   879	0.01370
     3	0.01370
    51	0.01370
    90	0.01370
    32	0.01370
    15	0.01370
   1208621
   18
