Iteration,phi,lnL
     1,           0.9800010,       -4484.7940000,
     2,           0.9800020,       -4484.6850000,
     3,           0.9800030,       -4484.5834000,
     4,           0.9800040,       -4484.4843000,
     5,           0.9800050,       -4484.3790000,
     6,           0.9800060,       -4484.2840000,
     7,           0.9800070,       -4484.1830000,
     8,           0.9800080,       -4484.0800000,
     9,           0.9800090,       -4483.9790000,
    10,           0.9800100,       -4483.8840000,
    11,           0.9800110,       -4483.7760000,
    12,           0.9800120,       -4483.6752000,
    13,           0.9800130,       -4483.5790000,
    14,           0.9800140,       -4483.4730000,
    15,           0.9800150,       -4483.3754000,
    16,           0.9800160,       -4483.2720000,
    17,           0.9800170,       -4483.1723000,
    18,           0.9800180,       -4483.0693000,
    19,           0.9800190,       -4482.9721000,
    20,           0.9800200,       -4482.8730000,
    21,           0.9800210,       -4482.7660000,
    22,           0.9800220,       -4482.6650000,
    23,           0.9800230,       -4482.5634000,
    24,           0.9800240,       -4482.4650000,
    25,           0.9800250,       -4482.3690000,
    26,           0.9800260,       -4482.2640000,
    27,           0.9800270,       -4482.1601000,
    28,           0.9800280,       -4482.0650000,
    29,           0.9800290,       -4481.9633000,
    30,           0.9800300,       -4481.8554000,
    31,           0.9800310,       -4481.7553000,
    32,           0.9800320,       -4481.6570000,
    33,           0.9800330,       -4481.5561000,
    34,           0.9800340,       -4481.4590000,
    35,           0.9800350,       -4481.3560000,
    36,           0.9800360,       -4481.2490000,
    37,           0.9800370,       -4481.1552000,
    38,           0.9800380,       -4481.0532000,
    39,           0.9800390,       -4480.9510000,
    40,           0.9800400,       -4480.8490000,
    41,           0.9800410,       -4480.7480000,
    42,           0.9800420,       -4480.6474000,
    43,           0.9800430,       -4480.5470000,
    44,           0.9800440,       -4480.4453000,
    45,           0.9800450,       -4480.3413000,
    46,           0.9800460,       -4480.2430000,
    47,           0.9800470,       -4480.1440000,
    48,           0.9800480,       -4480.0410000,
    49,           0.9800490,       -4479.9390000,
