Iteration,phi,lnL
     1,           0.9800010,       -6514.6181000,
     2,           0.9800020,       -6514.4340000,
     3,           0.9800030,       -6514.2543000,
     4,           0.9800040,       -6514.0820000,
     5,           0.9800050,       -6513.8950000,
     6,           0.9800060,       -6513.7320000,
     7,           0.9800070,       -6513.5510000,
     8,           0.9800080,       -6513.3730000,
     9,           0.9800090,       -6513.1900000,
    10,           0.9800100,       -6513.0290000,
    11,           0.9800110,       -6512.8400000,
    12,           0.9800120,       -6512.6660000,
    13,           0.9800130,       -6512.4900000,
    14,           0.9800140,       -6512.3120000,
    15,           0.9800150,       -6512.1391000,
    16,           0.9800160,       -6511.9570000,
    17,           0.9800170,       -6511.7812000,
    18,           0.9800180,       -6511.5991000,
    19,           0.9800190,       -6511.4321000,
    20,           0.9800200,       -6511.2570000,
    21,           0.9800210,       -6511.0760000,
    22,           0.9800220,       -6510.8964000,
    23,           0.9800230,       -6510.7210000,
    24,           0.9800240,       -6510.5460000,
    25,           0.9800250,       -6510.3750000,
    26,           0.9800260,       -6510.1923000,
    27,           0.9800270,       -6510.0092000,
    28,           0.9800280,       -6509.8440000,
    29,           0.9800290,       -6509.6660000,
    30,           0.9800300,       -6509.4790000,
    31,           0.9800310,       -6509.3012000,
    32,           0.9800320,       -6509.1250000,
    33,           0.9800330,       -6508.9501000,
    34,           0.9800340,       -6508.7744000,
    35,           0.9800350,       -6508.6020000,
    36,           0.9800360,       -6508.4190000,
    37,           0.9800370,       -6508.2500000,
    38,           0.9800380,       -6508.0703000,
    39,           0.9800390,       -6507.8911000,
    40,           0.9800400,       -6507.7140000,
    41,           0.9800410,       -6507.5370000,
    42,           0.9800420,       -6507.3623000,
    43,           0.9800430,       -6507.1840000,
    44,           0.9800440,       -6507.0063000,
    45,           0.9800450,       -6506.8250000,
    46,           0.9800460,       -6506.6533000,
    47,           0.9800470,       -6506.4770000,
    48,           0.9800480,       -6506.2970000,
    49,           0.9800490,       -6506.1200000,
    50,           0.9800500,       -6505.9423000,
    51,           0.9800510,       -6505.7700000,
    52,           0.9800520,       -6505.5910000,
    53,           0.9800530,       -6505.4140000,
    54,           0.9800540,       -6505.2320000,
    55,           0.9800550,       -6505.0700000,
    56,           0.9800560,       -6504.8910000,
    57,           0.9800570,       -6504.7080000,
    58,           0.9800580,       -6504.5312000,
    59,           0.9800590,       -6504.3500000,
    60,           0.9800600,       -6504.1782000,
    61,           0.9800610,       -6504.0010000,
    62,           0.9800620,       -6503.8280000,
    63,           0.9800630,       -6503.6411000,
    64,           0.9800640,       -6503.4750000,
    65,           0.9800650,       -6503.3012000,
    66,           0.9800660,       -6503.1120000,
    67,           0.9800670,       -6502.9370000,
    68,           0.9800680,       -6502.7592000,
    69,           0.9800690,       -6502.5890000,
    70,           0.9800700,       -6502.4111000,
    71,           0.9800710,       -6502.2314000,
    72,           0.9800720,       -6502.0480000,
    73,           0.9800730,       -6501.8810000,
    74,           0.9800740,       -6501.7031000,
    75,           0.9800750,       -6501.5240000,
    76,           0.9800760,       -6501.3470000,
    77,           0.9800770,       -6501.1710000,
    78,           0.9800780,       -6500.9940000,
    79,           0.9800790,       -6500.8164000,
    80,           0.9800800,       -6500.6450000,
    81,           0.9800810,       -6500.4570000,
    82,           0.9800820,       -6500.2900000,
    83,           0.9800830,       -6500.1140000,
    84,           0.9800840,       -6499.9291000,
    85,           0.9800850,       -6499.7514000,
    86,           0.9800860,       -6499.5770000,
    87,           0.9800870,       -6499.4050000,
    88,           0.9800880,       -6499.2260000,
    89,           0.9800890,       -6499.0520000,
    90,           0.9800900,       -6498.8690000,
    91,           0.9800910,       -6498.7030000,
    92,           0.9800920,       -6498.5250000,
    93,           0.9800930,       -6498.3364000,
    94,           0.9800940,       -6498.1640000,
    95,           0.9800950,       -6497.9873000,
    96,           0.9800960,       -6497.8090000,
    97,           0.9800970,       -6497.6372000,
    98,           0.9800980,       -6497.4570000,
    99,           0.9800990,       -6497.2763000,
   100,           0.9801000,       -6497.1020000,
   101,           0.9801010,       -6496.9301000,
   102,           0.9801020,       -6496.7480000,
   103,           0.9801030,       -6496.5700000,
   104,           0.9801040,       -6496.3891000,
   105,           0.9801050,       -6496.2220000,
   106,           0.9801060,       -6496.0440000,
   107,           0.9801070,       -6495.8681000,
   108,           0.9801080,       -6495.6860000,
   109,           0.9801090,       -6495.5160000,
   110,           0.9801100,       -6495.3383000,
   111,           0.9801110,       -6495.1542000,
   112,           0.9801120,       -6494.9790000,
   113,           0.9801130,       -6494.8002000,
   114,           0.9801140,       -6494.6303000,
   115,           0.9801150,       -6494.4521000,
   116,           0.9801160,       -6494.2734000,
   117,           0.9801170,       -6494.0930000,
   118,           0.9801180,       -6493.9270000,
   119,           0.9801190,       -6493.7431000,
   120,           0.9801200,       -6493.5590000,
   121,           0.9801210,       -6493.3881000,
   122,           0.9801220,       -6493.2060000,
   123,           0.9801230,       -6493.0390000,
   124,           0.9801240,       -6492.8603000,
   125,           0.9801250,       -6492.6801000,
   126,           0.9801260,       -6492.4951000,
   127,           0.9801270,       -6492.3320000,
   128,           0.9801280,       -6492.1580000,
   129,           0.9801290,       -6491.9760000,
   130,           0.9801300,       -6491.7980000,
   131,           0.9801310,       -6491.6340000,
   132,           0.9801320,       -6491.4443000,
   133,           0.9801330,       -6491.2724000,
   134,           0.9801340,       -6491.0932000,
   135,           0.9801350,       -6490.9111000,
   136,           0.9801360,       -6490.7470000,
   137,           0.9801370,       -6490.5654000,
   138,           0.9801380,       -6490.3833000,
   139,           0.9801390,       -6490.2050000,
   140,           0.9801400,       -6490.0380000,
   141,           0.9801410,       -6489.8554000,
   142,           0.9801420,       -6489.6772000,
   143,           0.9801430,       -6489.5004000,
   144,           0.9801440,       -6489.3164000,
   145,           0.9801450,       -6489.1520000,
   146,           0.9801460,       -6488.9741000,
   147,           0.9801470,       -6488.7880000,
   148,           0.9801480,       -6488.6130000,
   149,           0.9801490,       -6488.4470000,
   150,           0.9801500,       -6488.2640000,
   151,           0.9801510,       -6488.0850000,
   152,           0.9801520,       -6487.9082000,
   153,           0.9801530,       -6487.7270000,
   154,           0.9801540,       -6487.5590000,
   155,           0.9801550,       -6487.3862000,
   156,           0.9801560,       -6487.1980000,
   157,           0.9801570,       -6487.0214000,
   158,           0.9801580,       -6486.8520000,
   159,           0.9801590,       -6486.6730000,
   160,           0.9801600,       -6486.4940000,
   161,           0.9801610,       -6486.3140000,
   162,           0.9801620,       -6486.1333000,
   163,           0.9801630,       -6485.9643000,
   164,           0.9801640,       -6485.7910000,
   165,           0.9801650,       -6485.6090000,
   166,           0.9801660,       -6485.4360000,
   167,           0.9801670,       -6485.2680000,
   168,           0.9801680,       -6485.0820000,
   169,           0.9801690,       -6484.9030000,
   170,           0.9801700,       -6484.7290000,
   171,           0.9801710,       -6484.5434000,
   172,           0.9801720,       -6484.3793000,
   173,           0.9801730,       -6484.1970000,
   174,           0.9801740,       -6484.0160000,
   175,           0.9801750,       -6483.8440000,
   176,           0.9801760,       -6483.6743000,
   177,           0.9801770,       -6483.4920000,
   178,           0.9801780,       -6483.3110000,
   179,           0.9801790,       -6483.1370000,
   180,           0.9801800,       -6482.9531000,
   181,           0.9801810,       -6482.7841000,
   182,           0.9801820,       -6482.6054000,
   183,           0.9801830,       -6482.4210000,
   184,           0.9801840,       -6482.2500000,
   185,           0.9801850,       -6482.0810000,
   186,           0.9801860,       -6481.9000000,
   187,           0.9801870,       -6481.7200000,
   188,           0.9801880,       -6481.5434000,
   189,           0.9801890,       -6481.3623000,
   190,           0.9801900,       -6481.1943000,
   191,           0.9801910,       -6481.0170000,
   192,           0.9801920,       -6480.8370000,
   193,           0.9801930,       -6480.6582000,
   194,           0.9801940,       -6480.4902000,
   195,           0.9801950,       -6480.3080000,
   196,           0.9801960,       -6480.1290000,
   197,           0.9801970,       -6479.9521000,
   198,           0.9801980,       -6479.7690000,
   199,           0.9801990,       -6479.6030000,
   200,           0.9802000,       -6479.4280000,
   201,           0.9802010,       -6479.2441000,
   202,           0.9802020,       -6479.0664000,
   203,           0.9802030,       -6478.9023000,
   204,           0.9802040,       -6478.7170000,
   205,           0.9802050,       -6478.5430000,
   206,           0.9802060,       -6478.3590000,
   207,           0.9802070,       -6478.1782000,
   208,           0.9802080,       -6478.0151000,
   209,           0.9802090,       -6477.8354000,
   210,           0.9802100,       -6477.6550000,
   211,           0.9802110,       -6477.4760000,
   212,           0.9802120,       -6477.3130000,
   213,           0.9802130,       -6477.1270000,
   214,           0.9802140,       -6476.9510000,
   215,           0.9802150,       -6476.7710000,
   216,           0.9802160,       -6476.5900000,
   217,           0.9802170,       -6476.4240000,
   218,           0.9802180,       -6476.2470000,
   219,           0.9802190,       -6476.0630000,
   220,           0.9802200,       -6475.8890000,
   221,           0.9802210,       -6475.7190000,
   222,           0.9802220,       -6475.5361000,
   223,           0.9802230,       -6475.3590000,
   224,           0.9802240,       -6475.1840000,
   225,           0.9802250,       -6475.0024000,
   226,           0.9802260,       -6474.8310000,
   227,           0.9802270,       -6474.6530000,
   228,           0.9802280,       -6474.4680000,
   229,           0.9802290,       -6474.2970000,
   230,           0.9802300,       -6474.1254000,
   231,           0.9802310,       -6473.9482000,
   232,           0.9802320,       -6473.7661000,
   233,           0.9802330,       -6473.5900000,
   234,           0.9802340,       -6473.4110000,
   235,           0.9802350,       -6473.2421000,
   236,           0.9802360,       -6473.0640000,
   237,           0.9802370,       -6472.8784000,
   238,           0.9802380,       -6472.7060000,
   239,           0.9802390,       -6472.5370000,
   240,           0.9802400,       -6472.3544000,
   241,           0.9802410,       -6472.1780000,
   242,           0.9802420,       -6471.9990000,
   243,           0.9802430,       -6471.8160000,
