  96
  7371	0.00041
   940	0.00041
   275	0.00041
  1333	0.00041
  4121	0.00041
 14911	0.00041
     2	0.00041
   117	0.00041
   986	0.00041
    93	0.00041
     6	0.00041
     6	0.00041
   222	0.00041
  2288	0.00041
    36	0.00103
   115	0.00103
  4508	0.00103
  6880	0.00103
     6	0.00103
     3	0.00103
  3018	0.00103
     9	0.00103
  1427	0.00103
    95	0.00103
    58	0.00103
   799	0.00103
  7063	0.00103
    60	0.00103
   185	0.00103
   115	0.00103
  2167	0.00103
    24	0.00103
  1004	0.00103
  2859	0.00103
  2099	0.00103
  1651	0.00103
    13	0.00103
   226	0.00103
     5	0.00103
   102	0.00103
    67	0.00103
  5854	0.00103
  2869	0.00103
   103	0.00103
   170	0.00103
    12	0.00103
 10166	0.00103
   580	0.00103
   332	0.00103
   482	0.00103
    49	0.00103
  1075	0.00103
  1462	0.00103
   800	0.00103
   269	0.00103
   247	0.00103
     3	0.00103
    48	0.00103
    62	0.00404
   253	0.00404
   221	0.00404
    79	0.00404
   354	0.00404
    87	0.00404
    20	0.00404
   552	0.00404
    13	0.00404
     2	0.00404
   347	0.00404
    49	0.00404
     5	0.00404
     2	0.00404
    31	0.00404
   690	0.00404
    90	0.00404
     7	0.00404
    98	0.00404
    46	0.00404
  2571	0.00404
  2718	0.00404
   835	0.00404
   537	0.00404
    76	0.00404
   480	0.00404
    15	0.00404
   333	0.00404
    27	0.00404
  2011	0.00404
    15	0.00404
     2	0.00404
   321	0.00404
     7	0.00404
   268	0.00404
     2	0.00404
    22	0.00404
    21	0.00404
    736384
   18
