Iteration,phi,lnL
     1,           0.9800010,       -6538.8750000,
     2,           0.9800020,       -6538.6870000,
     3,           0.9800030,       -6538.5050000,
     4,           0.9800040,       -6538.3250000,
     5,           0.9800050,       -6538.1380000,
     6,           0.9800060,       -6537.9680000,
     7,           0.9800070,       -6537.7880000,
     8,           0.9800080,       -6537.6000000,
     9,           0.9800090,       -6537.4180000,
    10,           0.9800100,       -6537.2500000,
    11,           0.9800110,       -6537.0654000,
    12,           0.9800120,       -6536.8813000,
    13,           0.9800130,       -6536.7010000,
    14,           0.9800140,       -6536.5161000,
    15,           0.9800150,       -6536.3422000,
    16,           0.9800160,       -6536.1572000,
    17,           0.9800170,       -6535.9770000,
    18,           0.9800180,       -6535.7920000,
    19,           0.9800190,       -6535.6230000,
    20,           0.9800200,       -6535.4400000,
    21,           0.9800210,       -6535.2550000,
    22,           0.9800220,       -6535.0720000,
    23,           0.9800230,       -6534.8930000,
    24,           0.9800240,       -6534.7192000,
    25,           0.9800250,       -6534.5390000,
    26,           0.9800260,       -6534.3540000,
    27,           0.9800270,       -6534.1700000,
    28,           0.9800280,       -6533.9920000,
    29,           0.9800290,       -6533.8180000,
    30,           0.9800300,       -6533.6320000,
    31,           0.9800310,       -6533.4510000,
    32,           0.9800320,       -6533.2680000,
    33,           0.9800330,       -6533.0922000,
    34,           0.9800340,       -6532.9120000,
    35,           0.9800350,       -6532.7330000,
    36,           0.9800360,       -6532.5420000,
    37,           0.9800370,       -6532.3740000,
    38,           0.9800380,       -6532.1900000,
    39,           0.9800390,       -6532.0053000,
    40,           0.9800400,       -6531.8260000,
    41,           0.9800410,       -6531.6411000,
    42,           0.9800420,       -6531.4663000,
    43,           0.9800430,       -6531.2841000,
    44,           0.9800440,       -6531.1020000,
    45,           0.9800450,       -6530.9174000,
    46,           0.9800460,       -6530.7470000,
    47,           0.9800470,       -6530.5680000,
    48,           0.9800480,       -6530.3784000,
    49,           0.9800490,       -6530.1980000,
    50,           0.9800500,       -6530.0200000,
    51,           0.9800510,       -6529.8422000,
    52,           0.9800520,       -6529.6650000,
    53,           0.9800530,       -6529.4810000,
    54,           0.9800540,       -6529.2900000,
    55,           0.9800550,       -6529.1230000,
    56,           0.9800560,       -6528.9410000,
    57,           0.9800570,       -6528.7530000,
    58,           0.9800580,       -6528.5751000,
    59,           0.9800590,       -6528.3901000,
    60,           0.9800600,       -6528.2160000,
    61,           0.9800610,       -6528.0351000,
    62,           0.9800620,       -6527.8550000,
    63,           0.9800630,       -6527.6670000,
    64,           0.9800640,       -6527.4930000,
    65,           0.9800650,       -6527.3173000,
    66,           0.9800660,       -6527.1300000,
    67,           0.9800670,       -6526.9490000,
    68,           0.9800680,       -6526.7651000,
    69,           0.9800690,       -6526.5910000,
    70,           0.9800700,       -6526.4121000,
    71,           0.9800710,       -6526.2270000,
    72,           0.9800720,       -6526.0430000,
    73,           0.9800730,       -6525.8662000,
    74,           0.9800740,       -6525.6904000,
    75,           0.9800750,       -6525.5090000,
    76,           0.9800760,       -6525.3240000,
    77,           0.9800770,       -6525.1430000,
    78,           0.9800780,       -6524.9633000,
    79,           0.9800790,       -6524.7841000,
    80,           0.9800800,       -6524.6040000,
    81,           0.9800810,       -6524.4170000,
    82,           0.9800820,       -6524.2451000,
    83,           0.9800830,       -6524.0630000,
    84,           0.9800840,       -6523.8774000,
    85,           0.9800850,       -6523.6980000,
    86,           0.9800860,       -6523.5180000,
    87,           0.9800870,       -6523.3422000,
    88,           0.9800880,       -6523.1562000,
    89,           0.9800890,       -6522.9820000,
    90,           0.9800900,       -6522.7944000,
    91,           0.9800910,       -6522.6220000,
    92,           0.9800920,       -6522.4394000,
    93,           0.9800930,       -6522.2530000,
    94,           0.9800940,       -6522.0732000,
    95,           0.9800950,       -6521.8930000,
    96,           0.9800960,       -6521.7104000,
