Iteration,phi,lnL
     1,           0.9800010,       -8853.2290000,
     2,           0.9800020,       -8853.0312000,
     3,           0.9800030,       -8852.8613000,
     4,           0.9800040,       -8852.6850000,
     5,           0.9800050,       -8852.4882000,
     6,           0.9800060,       -8852.3173000,
     7,           0.9800070,       -8852.1350000,
     8,           0.9800080,       -8851.9550000,
     9,           0.9800090,       -8851.7690000,
    10,           0.9800100,       -8851.5980000,
    11,           0.9800110,       -8851.4023000,
    12,           0.9800120,       -8851.2250000,
    13,           0.9800130,       -8851.0460000,
    14,           0.9800140,       -8850.8623000,
    15,           0.9800150,       -8850.6933000,
    16,           0.9800160,       -8850.5160000,
    17,           0.9800170,       -8850.3281000,
    18,           0.9800180,       -8850.1464000,
    19,           0.9800190,       -8849.9690000,
    20,           0.9800200,       -8849.7900000,
    21,           0.9800210,       -8849.6040000,
    22,           0.9800220,       -8849.4230000,
    23,           0.9800230,       -8849.2460000,
    24,           0.9800240,       -8849.0600000,
    25,           0.9800250,       -8848.8850000,
    26,           0.9800260,       -8848.7001000,
    27,           0.9800270,       -8848.5210000,
    28,           0.9800280,       -8848.3440000,
    29,           0.9800290,       -8848.1730000,
    30,           0.9800300,       -8847.9892000,
    31,           0.9800310,       -8847.8050000,
    32,           0.9800320,       -8847.6240000,
    33,           0.9800330,       -8847.4433000,
    34,           0.9800340,       -8847.2710000,
    35,           0.9800350,       -8847.0810000,
    36,           0.9800360,       -8846.8910000,
    37,           0.9800370,       -8846.7240000,
    38,           0.9800380,       -8846.5430000,
    39,           0.9800390,       -8846.3564000,
    40,           0.9800400,       -8846.1760000,
    41,           0.9800410,       -8845.9960000,
    42,           0.9800420,       -8845.8183000,
    43,           0.9800430,       -8845.6350000,
    44,           0.9800440,       -8845.4501000,
    45,           0.9800450,       -8845.2610000,
    46,           0.9800460,       -8845.1010000,
    47,           0.9800470,       -8844.9240000,
    48,           0.9800480,       -8844.7290000,
    49,           0.9800490,       -8844.5560000,
    50,           0.9800500,       -8844.3671000,
    51,           0.9800510,       -8844.1870000,
    52,           0.9800520,       -8844.0160000,
    53,           0.9800530,       -8843.8291000,
    54,           0.9800540,       -8843.6390000,
    55,           0.9800550,       -8843.4770000,
    56,           0.9800560,       -8843.2940000,
    57,           0.9800570,       -8843.1040000,
    58,           0.9800580,       -8842.9280000,
    59,           0.9800590,       -8842.7412000,
    60,           0.9800600,       -8842.5600000,
    61,           0.9800610,       -8842.3880000,
    62,           0.9800620,       -8842.2050000,
    63,           0.9800630,       -8842.0100000,
    64,           0.9800640,       -8841.8460000,
    65,           0.9800650,       -8841.6611000,
    66,           0.9800660,       -8841.4760000,
    67,           0.9800670,       -8841.3000000,
    68,           0.9800680,       -8841.1210000,
    69,           0.9800690,       -8840.9560000,
    70,           0.9800700,       -8840.7690000,
    71,           0.9800710,       -8840.5880000,
    72,           0.9800720,       -8840.3930000,
    73,           0.9800730,       -8840.2290000,
    74,           0.9800740,       -8840.0540000,
    75,           0.9800750,       -8839.8603000,
    76,           0.9800760,       -8839.6720000,
    77,           0.9800770,       -8839.4941000,
    78,           0.9800780,       -8839.3203000,
    79,           0.9800790,       -8839.1300000,
    80,           0.9800800,       -8838.9521000,
    81,           0.9800810,       -8838.7680000,
    82,           0.9800820,       -8838.6010000,
    83,           0.9800830,       -8838.4230000,
