Iteration,phi,lnL
     1,           0.9800010,       -1880.1180000,
     2,           0.9800020,       -1880.0731000,
     3,           0.9800030,       -1880.0290000,
     4,           0.9800040,       -1879.9851000,
     5,           0.9800050,       -1879.9404000,
     6,           0.9800060,       -1879.8990000,
     7,           0.9800070,       -1879.8552000,
     8,           0.9800080,       -1879.8104000,
     9,           0.9800090,       -1879.7670000,
    10,           0.9800100,       -1879.7260000,
    11,           0.9800110,       -1879.6802000,
    12,           0.9800120,       -1879.6370000,
    13,           0.9800130,       -1879.5930000,
    14,           0.9800140,       -1879.5490000,
    15,           0.9800150,       -1879.5070000,
    16,           0.9800160,       -1879.4630000,
    17,           0.9800170,       -1879.4193000,
    18,           0.9800180,       -1879.3740000,
    19,           0.9800190,       -1879.3330000,
    20,           0.9800200,       -1879.2890000,
    21,           0.9800210,       -1879.2440000,
    22,           0.9800220,       -1879.2000000,
    23,           0.9800230,       -1879.1570000,
    24,           0.9800240,       -1879.1140000,
    25,           0.9800250,       -1879.0701000,
    26,           0.9800260,       -1879.0260000,
    27,           0.9800270,       -1878.9810000,
    28,           0.9800280,       -1878.9394000,
    29,           0.9800290,       -1878.8960000,
    30,           0.9800300,       -1878.8510000,
    31,           0.9800310,       -1878.8070000,
    32,           0.9800320,       -1878.7630000,
    33,           0.9800330,       -1878.7200000,
    34,           0.9800340,       -1878.6762000,
    35,           0.9800350,       -1878.6334000,
    36,           0.9800360,       -1878.5870000,
    37,           0.9800370,       -1878.5461000,
    38,           0.9800380,       -1878.5020000,
    39,           0.9800390,       -1878.4570000,
    40,           0.9800400,       -1878.4130000,
    41,           0.9800410,       -1878.3692000,
    42,           0.9800420,       -1878.3264000,
    43,           0.9800430,       -1878.2820000,
    44,           0.9800440,       -1878.2390000,
    45,           0.9800450,       -1878.1934000,
    46,           0.9800460,       -1878.1520000,
    47,           0.9800470,       -1878.1080000,
    48,           0.9800480,       -1878.0631000,
    49,           0.9800490,       -1878.0191000,
    50,           0.9800500,       -1877.9754000,
    51,           0.9800510,       -1877.9320000,
    52,           0.9800520,       -1877.8890000,
    53,           0.9800530,       -1877.8444000,
    54,           0.9800540,       -1877.7990000,
    55,           0.9800550,       -1877.7584000,
    56,           0.9800560,       -1877.7140000,
    57,           0.9800570,       -1877.6683000,
    58,           0.9800580,       -1877.6250000,
    59,           0.9800590,       -1877.5804000,
    60,           0.9800600,       -1877.5384000,
    61,           0.9800610,       -1877.4940000,
    62,           0.9800620,       -1877.4503000,
    63,           0.9800630,       -1877.4051000,
    64,           0.9800640,       -1877.3631000,
    65,           0.9800650,       -1877.3201000,
    66,           0.9800660,       -1877.2740000,
    67,           0.9800670,       -1877.2300000,
    68,           0.9800680,       -1877.1860000,
    69,           0.9800690,       -1877.1430000,
    70,           0.9800700,       -1877.1000000,
    71,           0.9800710,       -1877.0550000,
    72,           0.9800720,       -1877.0104000,
    73,           0.9800730,       -1876.9690000,
    74,           0.9800740,       -1876.9244000,
    75,           0.9800750,       -1876.8793000,
    76,           0.9800760,       -1876.8350000,
    77,           0.9800770,       -1876.7913000,
    78,           0.9800780,       -1876.7480000,
    79,           0.9800790,       -1876.7040000,
    80,           0.9800800,       -1876.6610000,
    81,           0.9800810,       -1876.6141000,
    82,           0.9800820,       -1876.5730000,
    83,           0.9800830,       -1876.5290000,
    84,           0.9800840,       -1876.4831000,
    85,           0.9800850,       -1876.4400000,
    86,           0.9800860,       -1876.3951000,
    87,           0.9800870,       -1876.3530000,
    88,           0.9800880,       -1876.3082000,
    89,           0.9800890,       -1876.2650000,
    90,           0.9800900,       -1876.2200000,
    91,           0.9800910,       -1876.1774000,
    92,           0.9800920,       -1876.1340000,
    93,           0.9800930,       -1876.0874000,
    94,           0.9800940,       -1876.0441000,
    95,           0.9800950,       -1876.0000000,
    96,           0.9800960,       -1875.9570000,
    97,           0.9800970,       -1875.9124000,
    98,           0.9800980,       -1875.8681000,
    99,           0.9800990,       -1875.8233000,
   100,           0.9801000,       -1875.7811000,
   101,           0.9801010,       -1875.7370000,
   102,           0.9801020,       -1875.6920000,
   103,           0.9801030,       -1875.6473000,
   104,           0.9801040,       -1875.6032000,
   105,           0.9801050,       -1875.5601000,
   106,           0.9801060,       -1875.5163000,
   107,           0.9801070,       -1875.4730000,
   108,           0.9801080,       -1875.4270000,
   109,           0.9801090,       -1875.3852000,
   110,           0.9801100,       -1875.3410000,
   111,           0.9801110,       -1875.2954000,
   112,           0.9801120,       -1875.2512000,
   113,           0.9801130,       -1875.2060000,
   114,           0.9801140,       -1875.1621000,
   115,           0.9801150,       -1875.1160000,
   116,           0.9801160,       -1875.0700000,
   117,           0.9801170,       -1875.0230000,
   118,           0.9801180,       -1874.9790000,
   119,           0.9801190,       -1874.9330000,
   120,           0.9801200,       -1874.8851000,
   121,           0.9801210,       -1874.8392000,
   122,           0.9801220,       -1874.7930000,
   123,           0.9801230,       -1874.7490000,
   124,           0.9801240,       -1874.7030000,
   125,           0.9801250,       -1874.6562000,
   126,           0.9801260,       -1874.6094000,
   127,           0.9801270,       -1874.5660000,
   128,           0.9801280,       -1874.5200000,
   129,           0.9801290,       -1874.4730000,
   130,           0.9801300,       -1874.4262000,
   131,           0.9801310,       -1874.3833000,
   132,           0.9801320,       -1874.3352000,
   133,           0.9801330,       -1874.2894000,
   134,           0.9801340,       -1874.2424000,
   135,           0.9801350,       -1874.1954000,
   136,           0.9801360,       -1874.1530000,
   137,           0.9801370,       -1874.1060000,
   138,           0.9801380,       -1874.0584000,
   139,           0.9801390,       -1874.0123000,
   140,           0.9801400,       -1873.9693000,
   141,           0.9801410,       -1873.9222000,
   142,           0.9801420,       -1873.8760000,
   143,           0.9801430,       -1873.8300000,
   144,           0.9801440,       -1873.7820000,
   145,           0.9801450,       -1873.7390000,
   146,           0.9801460,       -1873.6930000,
   147,           0.9801470,       -1873.6452000,
   148,           0.9801480,       -1873.5994000,
   149,           0.9801490,       -1873.5561000,
   150,           0.9801500,       -1873.5083000,
   151,           0.9801510,       -1873.4620000,
   152,           0.9801520,       -1873.4161000,
   153,           0.9801530,       -1873.3684000,
   154,           0.9801540,       -1873.3250000,
   155,           0.9801550,       -1873.2792000,
   156,           0.9801560,       -1873.2312000,
   157,           0.9801570,       -1873.1851000,
   158,           0.9801580,       -1873.1420000,
   159,           0.9801590,       -1873.0950000,
   160,           0.9801600,       -1873.0490000,
   161,           0.9801610,       -1873.0023000,
   162,           0.9801620,       -1872.9550000,
   163,           0.9801630,       -1872.9111000,
   164,           0.9801640,       -1872.8653000,
   165,           0.9801650,       -1872.8183000,
   166,           0.9801660,       -1872.7720000,
   167,           0.9801670,       -1872.7290000,
   168,           0.9801680,       -1872.6810000,
   169,           0.9801690,       -1872.6350000,
   170,           0.9801700,       -1872.5890000,
   171,           0.9801710,       -1872.5410000,
   172,           0.9801720,       -1872.4980000,
   173,           0.9801730,       -1872.4510000,
   174,           0.9801740,       -1872.4040000,
   175,           0.9801750,       -1872.3581000,
   176,           0.9801760,       -1872.3144000,
   177,           0.9801770,       -1872.2670000,
   178,           0.9801780,       -1872.2202000,
   179,           0.9801790,       -1872.1750000,
   180,           0.9801800,       -1872.1270000,
   181,           0.9801810,       -1872.0840000,
   182,           0.9801820,       -1872.0372000,
