Iteration,phi,lnL
     1,           0.9800010,       -2084.7082000,
     2,           0.9800020,       -2084.6594000,
     3,           0.9800030,       -2084.6120000,
     4,           0.9800040,       -2084.5650000,
     5,           0.9800050,       -2084.5153000,
     6,           0.9800060,       -2084.4702000,
     7,           0.9800070,       -2084.4230000,
     8,           0.9800080,       -2084.3750000,
     9,           0.9800090,       -2084.3270000,
    10,           0.9800100,       -2084.2822000,
    11,           0.9800110,       -2084.2330000,
    12,           0.9800120,       -2084.1860000,
    13,           0.9800130,       -2084.1391000,
    14,           0.9800140,       -2084.0910000,
    15,           0.9800150,       -2084.0454000,
    16,           0.9800160,       -2083.9970000,
    17,           0.9800170,       -2083.9500000,
    18,           0.9800180,       -2083.9010000,
    19,           0.9800190,       -2083.8560000,
    20,           0.9800200,       -2083.8083000,
    21,           0.9800210,       -2083.7600000,
    22,           0.9800220,       -2083.7111000,
    23,           0.9800230,       -2083.6650000,
    24,           0.9800240,       -2083.6181000,
    25,           0.9800250,       -2083.5710000,
    26,           0.9800260,       -2083.5230000,
    27,           0.9800270,       -2083.4733000,
    28,           0.9800280,       -2083.4270000,
    29,           0.9800290,       -2083.3784000,
    30,           0.9800300,       -2083.3271000,
    31,           0.9800310,       -2083.2780000,
    32,           0.9800320,       -2083.2280000,
    33,           0.9800330,       -2083.1800000,
    34,           0.9800340,       -2083.1303000,
    35,           0.9800350,       -2083.0820000,
    36,           0.9800360,       -2083.0302000,
    37,           0.9800370,       -2082.9843000,
    38,           0.9800380,       -2082.9343000,
    39,           0.9800390,       -2082.8830000,
    40,           0.9800400,       -2082.8340000,
    41,           0.9800410,       -2082.7844000,
    42,           0.9800420,       -2082.7363000,
    43,           0.9800430,       -2082.6860000,
    44,           0.9800440,       -2082.6380000,
    45,           0.9800450,       -2082.5874000,
    46,           0.9800460,       -2082.5402000,
    47,           0.9800470,       -2082.4912000,
    48,           0.9800480,       -2082.4410000,
    49,           0.9800490,       -2082.3910000,
    50,           0.9800500,       -2082.3420000,
    51,           0.9800510,       -2082.2930000,
    52,           0.9800520,       -2082.2441000,
    53,           0.9800530,       -2082.1940000,
    54,           0.9800540,       -2082.1433000,
    55,           0.9800550,       -2082.0974000,
    56,           0.9800560,       -2082.0480000,
    57,           0.9800570,       -2081.9970000,
    58,           0.9800580,       -2081.9472000,
    59,           0.9800590,       -2081.8980000,
    60,           0.9800600,       -2081.8500000,
    61,           0.9800610,       -2081.8002000,
    62,           0.9800620,       -2081.7512000,
    63,           0.9800630,       -2081.7010000,
    64,           0.9800640,       -2081.6540000,
    65,           0.9800650,       -2081.6042000,
    66,           0.9800660,       -2081.5522000,
    67,           0.9800670,       -2081.5034000,
    68,           0.9800680,       -2081.4540000,
    69,           0.9800690,       -2081.4060000,
    70,           0.9800700,       -2081.3570000,
    71,           0.9800710,       -2081.3070000,
    72,           0.9800720,       -2081.2560000,
    73,           0.9800730,       -2081.2090000,
    74,           0.9800740,       -2081.1591000,
    75,           0.9800750,       -2081.1090000,
    76,           0.9800760,       -2081.0590000,
    77,           0.9800770,       -2081.0102000,
    78,           0.9800780,       -2080.9620000,
    79,           0.9800790,       -2080.9123000,
    80,           0.9800800,       -2080.8632000,
    81,           0.9800810,       -2080.8120000,
    82,           0.9800820,       -2080.7653000,
    83,           0.9800830,       -2080.7160000,
    84,           0.9800840,       -2080.6650000,
    85,           0.9800850,       -2080.6160000,
    86,           0.9800860,       -2080.5660000,
    87,           0.9800870,       -2080.5180000,
    88,           0.9800880,       -2080.4680000,
    89,           0.9800890,       -2080.4190000,
    90,           0.9800900,       -2080.3684000,
    91,           0.9800910,       -2080.3212000,
    92,           0.9800920,       -2080.2720000,
    93,           0.9800930,       -2080.2200000,
    94,           0.9800940,       -2080.1713000,
    95,           0.9800950,       -2080.1210000,
    96,           0.9800960,       -2080.0730000,
    97,           0.9800970,       -2080.0241000,
    98,           0.9800980,       -2079.9740000,
    99,           0.9800990,       -2079.9230000,
   100,           0.9801000,       -2079.8760000,
   101,           0.9801010,       -2079.8270000,
   102,           0.9801020,       -2079.7763000,
   103,           0.9801030,       -2079.7260000,
   104,           0.9801040,       -2079.6770000,
   105,           0.9801050,       -2079.6281000,
   106,           0.9801060,       -2079.5783000,
   107,           0.9801070,       -2079.5290000,
   108,           0.9801080,       -2079.4770000,
   109,           0.9801090,       -2079.4320000,
   110,           0.9801100,       -2079.3823000,
   111,           0.9801110,       -2079.3310000,
   112,           0.9801120,       -2079.2812000,
   113,           0.9801130,       -2079.2312000,
   114,           0.9801140,       -2079.1840000,
   115,           0.9801150,       -2079.1333000,
   116,           0.9801160,       -2079.0834000,
   117,           0.9801170,       -2079.0332000,
   118,           0.9801180,       -2078.9870000,
   119,           0.9801190,       -2078.9370000,
   120,           0.9801200,       -2078.8854000,
   121,           0.9801210,       -2078.8361000,
   122,           0.9801220,       -2078.7861000,
   123,           0.9801230,       -2078.7382000,
   124,           0.9801240,       -2078.6884000,
   125,           0.9801250,       -2078.6390000,
   126,           0.9801260,       -2166.6180000,
   127,           0.9801270,       -2166.5710000,
   128,           0.9801280,       -2166.5214000,
   129,           0.9801290,       -2166.4700000,
   130,           0.9801300,       -2166.4210000,
   131,           0.9801310,       -2166.3740000,
   132,           0.9801320,       -2166.3220000,
   133,           0.9801330,       -2166.2730000,
   134,           0.9801340,       -2166.2230000,
   135,           0.9801350,       -2166.1713000,
   136,           0.9801360,       -2166.1252000,
   137,           0.9801370,       -2166.0751000,
   138,           0.9801380,       -2166.0241000,
   139,           0.9801390,       -2165.9740000,
   140,           0.9801400,       -2165.9280000,
   141,           0.9801410,       -2165.8770000,
   142,           0.9801420,       -2165.8270000,
   143,           0.9801430,       -2165.7770000,
   144,           0.9801440,       -2165.7253000,
   145,           0.9801450,       -2165.6790000,
   146,           0.9801460,       -2165.6293000,
   147,           0.9801470,       -2165.5780000,
   148,           0.9801480,       -2165.5290000,
   149,           0.9801490,       -2165.4820000,
   150,           0.9801500,       -2165.4311000,
   151,           0.9801510,       -2165.3810000,
   152,           0.9801520,       -2165.3310000,
   153,           0.9801530,       -2165.2800000,
   154,           0.9801540,       -2165.2324000,
   155,           0.9801550,       -2165.1833000,
   156,           0.9801560,       -2165.1320000,
   157,           0.9801570,       -2165.0822000,
   158,           0.9801580,       -2165.0351000,
   159,           0.9801590,       -2164.9841000,
   160,           0.9801600,       -2164.9350000,
   161,           0.9801610,       -2164.8842000,
   162,           0.9801620,       -2164.8332000,
   163,           0.9801630,       -2164.7863000,
   164,           0.9801640,       -2164.7370000,
   165,           0.9801650,       -2164.6862000,
   166,           0.9801660,       -2164.6354000,
   167,           0.9801670,       -2164.5890000,
   168,           0.9801680,       -2164.5373000,
   169,           0.9801690,       -2164.4880000,
   170,           0.9801700,       -2164.4380000,
   171,           0.9801710,       -2164.3862000,
   172,           0.9801720,       -2164.3410000,
   173,           0.9801730,       -2164.2900000,
   174,           0.9801740,       -2164.2382000,
   175,           0.9801750,       -2164.1890000,
   176,           0.9801760,       -2164.1420000,
   177,           0.9801770,       -2164.0903000,
   178,           0.9801780,       -2164.0410000,
   179,           0.9801790,       -2163.9910000,
   180,           0.9801800,       -2163.9394000,
   181,           0.9801810,       -2163.8930000,
   182,           0.9801820,       -2163.8430000,
   183,           0.9801830,       -2163.7910000,
   184,           0.9801840,       -2163.7420000,
   185,           0.9801850,       -2163.6950000,
   186,           0.9801860,       -2163.6433000,
   187,           0.9801870,       -2163.5932000,
   188,           0.9801880,       -2163.5441000,
   189,           0.9801890,       -2163.4930000,
   190,           0.9801900,       -2163.4460000,
   191,           0.9801910,       -2163.3960000,
   192,           0.9801920,       -2163.3440000,
   193,           0.9801930,       -2163.2941000,
   194,           0.9801940,       -2163.2480000,
   195,           0.9801950,       -2163.1970000,
   196,           0.9801960,       -2163.1470000,
   197,           0.9801970,       -2163.0964000,
   198,           0.9801980,       -2163.0451000,
   199,           0.9801990,       -2162.9970000,
   200,           0.9802000,       -2162.9480000,
   201,           0.9802010,       -2162.8964000,
   202,           0.9802020,       -2162.8460000,
   203,           0.9802030,       -2162.8010000,
   204,           0.9802040,       -2162.7480000,
   205,           0.9802050,       -2162.6984000,
   206,           0.9802060,       -2162.6484000,
   207,           0.9802070,       -2162.5970000,
   208,           0.9802080,       -2162.5502000,
   209,           0.9802090,       -2162.4992000,
   210,           0.9802100,       -2162.4490000,
   211,           0.9802110,       -2162.3981000,
   212,           0.9802120,       -2162.3513000,
   213,           0.9802130,       -2162.3000000,
   214,           0.9802140,       -2162.2500000,
   215,           0.9802150,       -2162.2010000,
   216,           0.9802160,       -2162.1480000,
   217,           0.9802170,       -2162.1020000,
   218,           0.9802180,       -2162.0520000,
   219,           0.9802190,       -2162.0000000,
   220,           0.9802200,       -2161.9510000,
   221,           0.9802210,       -2161.9040000,
   222,           0.9802220,       -2161.8522000,
   223,           0.9802230,       -2161.8022000,
   224,           0.9802240,       -2161.7520000,
   225,           0.9802250,       -2161.7004000,
   226,           0.9802260,       -2161.6530000,
   227,           0.9802270,       -2161.6042000,
   228,           0.9802280,       -2161.5512000,
   229,           0.9802290,       -2161.5020000,
   230,           0.9802300,       -2161.4550000,
   231,           0.9802310,       -2161.4030000,
