Iteration,phi,lnL
     1,           0.9800010,       -5959.8990000,
     2,           0.9800020,       -5959.7560000,
     3,           0.9800030,       -5959.6180000,
     4,           0.9800040,       -5959.4770000,
     5,           0.9800050,       -5959.3330000,
     6,           0.9800060,       -5959.2041000,
     7,           0.9800070,       -5959.0683000,
     8,           0.9800080,       -5958.9260000,
     9,           0.9800090,       -5958.7850000,
    10,           0.9800100,       -5958.6570000,
    11,           0.9800110,       -5958.5110000,
    12,           0.9800120,       -5958.3681000,
    13,           0.9800130,       -6046.2612000,
    14,           0.9800140,       -6046.1250000,
    15,           0.9800150,       -6045.9910000,
    16,           0.9800160,       -6045.8470000,
    17,           0.9800170,       -6045.7100000,
    18,           0.9800180,       -6045.5693000,
    19,           0.9800190,       -6045.4380000,
    20,           0.9800200,       -6045.3002000,
    21,           0.9800210,       -6045.1610000,
    22,           0.9800220,       -6045.0170000,
    23,           0.9800230,       -6044.8800000,
    24,           0.9800240,       -6044.7450000,
    25,           0.9800250,       -6044.6083000,
    26,           0.9800260,       -6044.4702000,
    27,           0.9800270,       -6044.3260000,
    28,           0.9800280,       -6044.1930000,
    29,           0.9800290,       -6044.0541000,
    30,           0.9800300,       -6043.9120000,
    31,           0.9800310,       -6043.7730000,
    32,           0.9800320,       -6043.6323000,
    33,           0.9800330,       -6043.4970000,
    34,           0.9800340,       -6043.3574000,
    35,           0.9800350,       -6043.2211000,
    36,           0.9800360,       -6043.0771000,
    37,           0.9800370,       -6042.9492000,
    38,           0.9800380,       -6042.8110000,
    39,           0.9800390,       -6042.6670000,
    40,           0.9800400,       -6042.5280000,
    41,           0.9800410,       -6042.3950000,
    42,           0.9800420,       -6042.2540000,
    43,           0.9800430,       -6042.1123000,
    44,           0.9800440,       -6041.9741000,
    45,           0.9800450,       -6041.8330000,
    46,           0.9800460,       -6041.7001000,
    47,           0.9800470,       -6041.5630000,
    48,           0.9800480,       -6041.4220000,
    49,           0.9800490,       -6041.2820000,
    50,           0.9800500,       -6041.1464000,
    51,           0.9800510,       -6041.0063000,
    52,           0.9800520,       -6040.8700000,
    53,           0.9800530,       -6040.7310000,
    54,           0.9800540,       -6040.5913000,
    55,           0.9800550,       -6040.4570000,
    56,           0.9800560,       -6040.3203000,
    57,           0.9800570,       -6040.1752000,
    58,           0.9800580,       -6040.0371000,
    59,           0.9800590,       -6039.8964000,
    60,           0.9800600,       -6039.7640000,
    61,           0.9800610,       -6039.6240000,
    62,           0.9800620,       -6039.4843000,
    63,           0.9800630,       -6039.3413000,
    64,           0.9800640,       -6039.2084000,
    65,           0.9800650,       -6039.0732000,
    66,           0.9800660,       -6038.9290000,
    67,           0.9800670,       -6038.7900000,
    68,           0.9800680,       -6038.6510000,
    69,           0.9800690,       -6038.5210000,
    70,           0.9800700,       -6038.3823000,
    71,           0.9800710,       -6038.2370000,
    72,           0.9800720,       -6038.0970000,
    73,           0.9800730,       -6037.9672000,
    74,           0.9800740,       -6037.8281000,
    75,           0.9800750,       -6037.6850000,
    76,           0.9800760,       -6037.5473000,
    77,           0.9800770,       -6037.4091000,
    78,           0.9800780,       -6037.2700000,
    79,           0.9800790,       -6037.1333000,
    80,           0.9800800,       -6036.9960000,
    81,           0.9800810,       -6036.8520000,
    82,           0.9800820,       -6036.7240000,
    83,           0.9800830,       -6036.5810000,
    84,           0.9800840,       -6036.4390000,
    85,           0.9800850,       -6036.3010000,
    86,           0.9800860,       -6036.1611000,
    87,           0.9800870,       -6036.0300000,
    88,           0.9800880,       -6035.8880000,
    89,           0.9800890,       -6035.7563000,
    90,           0.9800900,       -6035.6064000,
    91,           0.9800910,       -6035.4750000,
    92,           0.9800920,       -6035.3380000,
    93,           0.9800930,       -6035.1953000,
    94,           0.9800940,       -6035.0600000,
    95,           0.9800950,       -6034.9180000,
    96,           0.9800960,       -6034.7840000,
    97,           0.9800970,       -6034.6470000,
    98,           0.9800980,       -6034.5030000,
    99,           0.9800990,       -6034.3623000,
   100,           0.9801000,       -6034.2324000,
   101,           0.9801010,       -6034.0940000,
   102,           0.9801020,       -6033.9521000,
   103,           0.9801030,       -6033.8154000,
   104,           0.9801040,       -6033.6733000,
   105,           0.9801050,       -6033.5400000,
   106,           0.9801060,       -6033.4000000,
   107,           0.9801070,       -6033.2612000,
   108,           0.9801080,       -6033.1170000,
   109,           0.9801090,       -6032.9870000,
   110,           0.9801100,       -6032.8461000,
   111,           0.9801110,       -6032.7070000,
   112,           0.9801120,       -6032.5634000,
   113,           0.9801130,       -6032.4252000,
   114,           0.9801140,       -6032.2910000,
   115,           0.9801150,       -6032.1520000,
   116,           0.9801160,       -6032.0131000,
   117,           0.9801170,       -6031.8760000,
   118,           0.9801180,       -6031.7440000,
   119,           0.9801190,       -6031.6040000,
   120,           0.9801200,       -6031.4614000,
   121,           0.9801210,       -6031.3250000,
   122,           0.9801220,       -6031.1840000,
   123,           0.9801230,       -6031.0483000,
   124,           0.9801240,       -6030.9111000,
   125,           0.9801250,       -6030.7700000,
   126,           0.9801260,       -6030.6260000,
   127,           0.9801270,       -6030.4941000,
   128,           0.9801280,       -6030.3554000,
   129,           0.9801290,       -6030.2172000,
   130,           0.9801300,       -6030.0770000,
   131,           0.9801310,       -6029.9433000,
   132,           0.9801320,       -6029.8010000,
   133,           0.9801330,       -6029.6674000,
   134,           0.9801340,       -6029.5234000,
   135,           0.9801350,       -6029.3830000,
   136,           0.9801360,       -6029.2520000,
   137,           0.9801370,       -6029.1110000,
   138,           0.9801380,       -6028.9692000,
   139,           0.9801390,       -6028.8320000,
   140,           0.9801400,       -6028.7010000,
   141,           0.9801410,       -6028.5590000,
   142,           0.9801420,       -6028.4170000,
   143,           0.9801430,       -6028.2763000,
