Iteration,phi,lnL
     1,           0.9800010,        -530.7965000,
     2,           0.9800020,        -530.7841000,
     3,           0.9800030,        -530.7720300,
     4,           0.9800040,        -530.7603000,
     5,           0.9800050,        -530.7479000,
     6,           0.9800060,        -530.7365100,
     7,           0.9800070,        -530.7245000,
     8,           0.9800080,        -530.7122100,
     9,           0.9800090,        -530.7002000,
    10,           0.9800100,        -530.6890000,
    11,           0.9800110,        -530.6765100,
    12,           0.9800120,        -530.6646000,
    13,           0.9800130,        -530.6527000,
    14,           0.9800140,        -530.6405000,
    15,           0.9800150,        -530.6285400,
    16,           0.9800160,        -530.6163300,
    17,           0.9800170,        -530.6044300,
    18,           0.9800180,        -530.5920000,
    19,           0.9800190,        -530.5808100,
    20,           0.9800200,        -530.5689000,
    21,           0.9800210,        -530.5564000,
    22,           0.9800220,        -530.5444000,
    23,           0.9800230,        -530.5326000,
    24,           0.9800240,        -530.5209000,
    25,           0.9800250,        -530.5090300,
    26,           0.9800260,        -530.4968200,
    27,           0.9800270,        -530.4846000,
    28,           0.9800280,        -530.4731000,
    29,           0.9800290,        -530.4612400,
    30,           0.9800300,        -530.4489000,
    31,           0.9800310,        -530.4366400,
    32,           0.9800320,        -530.4247000,
    33,           0.9800330,        -530.4130000,
    34,           0.9800340,        -530.4010000,
    35,           0.9800350,        -530.3892200,
    36,           0.9800360,        -530.3765000,
    37,           0.9800370,        -530.3653000,
    38,           0.9800380,        -530.3532100,
    39,           0.9800390,        -530.3409000,
    40,           0.9800400,        -530.3290400,
    41,           0.9800410,        -530.3170000,
    42,           0.9800420,        -530.3054000,
    43,           0.9800430,        -530.2932100,
    44,           0.9800440,        -530.2814000,
    45,           0.9800450,        -530.2690400,
    46,           0.9800460,        -530.2578000,
    47,           0.9800470,        -530.2457000,
    48,           0.9800480,        -530.2333300,
    49,           0.9800490,        -530.2212000,
    50,           0.9800500,        -530.2094000,
    51,           0.9800510,        -530.1975000,
    52,           0.9800520,        -530.1857200,
    53,           0.9800530,        -530.1736400,
    54,           0.9800540,        -530.1612000,
    55,           0.9800550,        -530.1502000,
    56,           0.9800560,        -530.1376000,
    57,           0.9800570,        -530.1253000,
    58,           0.9800580,        -530.1134000,
    59,           0.9800590,        -530.1012000,
    60,           0.9800600,        -530.0896000,
    61,           0.9800610,        -530.0775100,
    62,           0.9800620,        -530.0657000,
    63,           0.9800630,        -530.0533000,
    64,           0.9800640,        -530.0419000,
    65,           0.9800650,        -530.0302000,
    66,           0.9800660,        -530.0175100,
    67,           0.9800670,        -530.0057300,
    68,           0.9800680,        -529.9937000,
    69,           0.9800690,        -529.9820000,
    70,           0.9800700,        -529.9702000,
    71,           0.9800710,        -529.9579400,
    72,           0.9800720,        -529.9457300,
    73,           0.9800730,        -529.9343200,
    74,           0.9800740,        -529.9223000,
    75,           0.9800750,        -529.9100000,
    76,           0.9800760,        -529.8978200,
    77,           0.9800770,        -529.8860000,
    78,           0.9800780,        -529.8742000,
    79,           0.9800790,        -529.8622400,
    80,           0.9800800,        -529.8504000,
    81,           0.9800810,        -529.8377000,
    82,           0.9800820,        -529.8267000,
    83,           0.9800830,        -529.8146000,
    84,           0.9800840,        -529.8022000,
    85,           0.9800850,        -529.7903400,
    86,           0.9800860,        -529.7783000,
    87,           0.9800870,        -529.7667000,
    88,           0.9800880,        -529.7546000,
    89,           0.9800890,        -529.7428000,
    90,           0.9800900,        -529.7305000,
    91,           0.9800910,        -529.7191000,
    92,           0.9800920,        -529.7071000,
    93,           0.9800930,        -529.6945000,
    94,           0.9800940,        -529.6826100,
    95,           0.9800950,        -529.6707100,
    96,           0.9800960,        -529.6588100,
    97,           0.9800970,        -529.6467000,
    98,           0.9800980,        -529.6346000,
    99,           0.9800990,        -529.6223100,
   100,           0.9801000,        -529.6110200,
   101,           0.9801010,        -529.5991000,
   102,           0.9801020,        -529.5867300,
   103,           0.9801030,        -529.5746400,
   104,           0.9801040,        -529.5627400,
   105,           0.9801050,        -529.5508000,
   106,           0.9801060,        -529.5390000,
   107,           0.9801070,        -529.5270300,
   108,           0.9801080,        -529.5146000,
   109,           0.9801090,        -529.5035000,
   110,           0.9801100,        -529.4913300,
   111,           0.9801110,        -529.4791000,
   112,           0.9801120,        -529.4670000,
   113,           0.9801130,        -529.4550000,
   114,           0.9801140,        -529.4436000,
