Iteration,phi,lnL
     1,           0.9800010,        -855.1301200,
     2,           0.9800020,        -855.1075400,
     3,           0.9800030,        -855.0853200,
     4,           0.9800040,        -855.0637000,
     5,           0.9800050,        -855.0411000,
     6,           0.9800060,        -855.0205000,
     7,           0.9800070,        -854.9988400,
     8,           0.9800080,        -854.9763100,
     9,           0.9800090,        -854.9544000,
    10,           0.9800100,        -854.9340000,
    11,           0.9800110,        -854.9113000,
    12,           0.9800120,        -854.8893000,
    13,           0.9800130,        -854.8678000,
    14,           0.9800140,        -854.8456000,
    15,           0.9800150,        -854.8247000,
    16,           0.9800160,        -854.8024000,
    17,           0.9800170,        -854.7808000,
    18,           0.9800180,        -854.7582300,
    19,           0.9800190,        -854.7375000,
    20,           0.9800200,        -854.7158000,
    21,           0.9800210,        -854.6932000,
    22,           0.9800220,        -854.6712000,
    23,           0.9800230,        -854.6494000,
    24,           0.9800240,        -854.6281000,
    25,           0.9800250,        -854.6064400,
    26,           0.9800260,        -854.5843000,
    27,           0.9800270,        -854.5619000,
    28,           0.9800280,        -854.5410000,
    29,           0.9800290,        -854.5194000,
    30,           0.9800300,        -854.4968000,
    31,           0.9800310,        -854.4746000,
    32,           0.9800320,        -854.4528000,
    33,           0.9800330,        -854.4313300,
    34,           0.9800340,        -854.4096000,
    35,           0.9800350,        -854.3880000,
    36,           0.9800360,        -854.3650000,
    37,           0.9800370,        -854.3445000,
    38,           0.9800380,        -854.3224000,
    39,           0.9800390,        -854.3000000,
    40,           0.9800400,        -854.2781300,
    41,           0.9800410,        -854.2560400,
    42,           0.9800420,        -854.2349000,
    43,           0.9800430,        -854.2127000,
    44,           0.9800440,        -854.1909100,
    45,           0.9800450,        -854.1686000,
    46,           0.9800460,        -854.1478000,
    47,           0.9800470,        -854.1259100,
    48,           0.9800480,        -854.1035100,
    49,           0.9800490,        -854.0812300,
    50,           0.9800500,        -854.0597000,
    51,           0.9800510,        -854.0380000,
    52,           0.9800520,        -854.0164000,
    53,           0.9800530,        -853.9941000,
    54,           0.9800540,        -853.9717400,
    55,           0.9800550,        -853.9510000,
    56,           0.9800560,        -853.9289000,
    57,           0.9800570,        -853.9066000,
    58,           0.9800580,        -853.8846400,
    59,           0.9800590,        -853.8626000,
    60,           0.9800600,        -853.8415000,
    61,           0.9800610,        -853.8193300,
    62,           0.9800620,        -853.7976000,
    63,           0.9800630,        -853.7750200,
    64,           0.9800640,        -853.7538000,
    65,           0.9800650,        -853.7324000,
    66,           0.9800660,        -853.7092000,
    67,           0.9800670,        -853.6877000,
    68,           0.9800680,        -853.6654000,
    69,           0.9800690,        -853.6441000,
    70,           0.9800700,        -853.6224300,
    71,           0.9800710,        -853.6002100,
    72,           0.9800720,        -853.5778000,
    73,           0.9800730,        -853.5567000,
    74,           0.9800740,        -853.5352000,
    75,           0.9800750,        -853.5125100,
    76,           0.9800760,        -853.4905000,
    77,           0.9800770,        -853.4686000,
    78,           0.9800780,        -853.4470000,
    79,           0.9800790,        -853.4251000,
    80,           0.9800800,        -853.4035000,
    81,           0.9800810,        -853.3802400,
    82,           0.9800820,        -853.3599000,
    83,           0.9800830,        -853.3376400,
    84,           0.9800840,        -853.3152000,
    85,           0.9800850,        -853.2933000,
    86,           0.9800860,        -853.2712000,
    87,           0.9800870,        -853.2501000,
    88,           0.9800880,        -853.2276000,
    89,           0.9800890,        -853.2061000,
    90,           0.9800900,        -853.1834100,
    91,           0.9800910,        -853.1627100,
    92,           0.9800920,        -853.1407400,
    93,           0.9800930,        -853.1178000,
    94,           0.9800940,        -853.0958200,
    95,           0.9800950,        -853.0740000,
    96,           0.9800960,        -853.0524000,
    97,           0.9800970,        -853.0306300,
    98,           0.9800980,        -853.0084000,
    99,           0.9800990,        -852.9858300,
   100,           0.9801000,        -852.9650200,
   101,           0.9801010,        -852.9430000,
   102,           0.9801020,        -852.9207000,
   103,           0.9801030,        -852.8981300,
   104,           0.9801040,        -852.8764000,
   105,           0.9801050,        -852.8547000,
   106,           0.9801060,        -852.8329400,
   107,           0.9801070,        -852.8110000,
   108,           0.9801080,        -852.7881400,
   109,           0.9801090,        -852.7676000,
   110,           0.9801100,        -852.7453000,
   111,           0.9801110,        -852.7227000,
   112,           0.9801120,        -852.7006000,
   113,           0.9801130,        -852.6785000,
   114,           0.9801140,        -852.6574000,
   115,           0.9801150,        -852.6350000,
   116,           0.9801160,        -852.6130000,
   117,           0.9801170,        -852.5906000,
   118,           0.9801180,        -852.5698200,
   119,           0.9801190,        -852.5477000,
   120,           0.9801200,        -852.5248400,
   121,           0.9801210,        -852.5030000,
   122,           0.9801220,        -852.4804000,
   123,           0.9801230,        -852.4594100,
   124,           0.9801240,        -852.4375000,
   125,           0.9801250,        -852.4151000,
   126,           0.9801260,        -852.3924000,
   127,           0.9801270,        -852.3717000,
   128,           0.9801280,        -852.3496000,
   129,           0.9801290,        -852.3271000,
   130,           0.9801300,        -852.3049300,
   131,           0.9801310,        -852.2844200,
   132,           0.9801320,        -852.2612300,
   133,           0.9801330,        -852.2394400,
   134,           0.9801340,        -852.2170400,
   135,           0.9801350,        -852.1945100,
   136,           0.9801360,        -852.1738200,
   137,           0.9801370,        -852.1516100,
   138,           0.9801380,        -852.1289000,
   139,           0.9801390,        -852.1067000,
   140,           0.9801400,        -852.0859300,
   141,           0.9801410,        -852.0633000,
   142,           0.9801420,        -852.0410100,
   143,           0.9801430,        -852.0191000,
   144,           0.9801440,        -851.9959100,
   145,           0.9801450,        -851.9756000,
   146,           0.9801460,        -851.9534000,
   147,           0.9801470,        -851.9305000,
   148,           0.9801480,        -851.9084400,
   149,           0.9801490,        -851.8878100,
   150,           0.9801500,        -851.8650000,
   151,           0.9801510,        -851.8428300,
   152,           0.9801520,        -851.8207300,
   153,           0.9801530,        -851.7979000,
   154,           0.9801540,        -851.7770000,
   155,           0.9801550,        -851.7550000,
   156,           0.9801560,        -851.7319300,
   157,           0.9801570,        -851.7100200,
   158,           0.9801580,        -851.6889000,
   159,           0.9801590,        -851.6663000,
   160,           0.9801600,        -851.6444000,
   161,           0.9801610,        -851.6221000,
   162,           0.9801620,        -851.5993000,
   163,           0.9801630,        -851.5784300,
   164,           0.9801640,        -851.5565000,
   165,           0.9801650,        -851.5338100,
   166,           0.9801660,        -851.5114100,
   167,           0.9801670,        -851.4908000,
   168,           0.9801680,        -851.4678000,
   169,           0.9801690,        -851.4458000,
   170,           0.9801700,        -851.4238000,
   171,           0.9801710,        -851.4006300,
   172,           0.9801720,        -851.3800000,
   173,           0.9801730,        -851.3575000,
   174,           0.9801740,        -851.3347100,
   175,           0.9801750,        -851.3129000,
   176,           0.9801760,        -851.2917000,
   177,           0.9801770,        -851.2692000,
   178,           0.9801780,        -851.2467000,
   179,           0.9801790,        -851.2247300,
   180,           0.9801800,        -851.2017000,
   181,           0.9801810,        -851.1810000,
   182,           0.9801820,        -851.1587000,
   183,           0.9801830,        -851.1359000,
   184,           0.9801840,        -851.1141000,
   185,           0.9801850,        -851.0928000,
   186,           0.9801860,        -851.0701200,
   187,           0.9801870,        -851.0477200,
   188,           0.9801880,        -851.0258000,
   189,           0.9801890,        -851.0030000,
   190,           0.9801900,        -850.9822000,
   191,           0.9801910,        -850.9599000,
   192,           0.9801920,        -850.9368000,
   193,           0.9801930,        -850.9147000,
   194,           0.9801940,        -850.8939200,
   195,           0.9801950,        -850.8711000,
   196,           0.9801960,        -850.8489000,
   197,           0.9801970,        -850.8264100,
   198,           0.9801980,        -850.8037100,
   199,           0.9801990,        -850.7825300,
   200,           0.9802000,        -850.7607000,
   201,           0.9802010,        -850.7379100,
   202,           0.9802020,        -850.7155000,
   203,           0.9802030,        -850.6947000,
