Iteration,phi,lnL
     1,           0.9800010,       -1979.3940000,
     2,           0.9800020,       -1979.3411000,
     3,           0.9800030,       -1979.2900000,
     4,           0.9800040,       -1979.2400000,
     5,           0.9800050,       -1979.1870000,
     6,           0.9800060,       -1979.1390000,
     7,           0.9800070,       -1979.0880000,
     8,           0.9800080,       -1979.0354000,
     9,           0.9800090,       -1978.9840000,
    10,           0.9800100,       -1978.9361000,
    11,           0.9800110,       -1978.8831000,
    12,           0.9800120,       -1978.8330000,
    13,           0.9800130,       -1978.7820000,
    14,           0.9800140,       -1978.7302000,
    15,           0.9800150,       -1978.6812000,
    16,           0.9800160,       -1978.6300000,
    17,           0.9800170,       -1978.5790000,
    18,           0.9800180,       -1978.5263000,
    19,           0.9800190,       -1978.4790000,
    20,           0.9800200,       -1978.4272000,
    21,           0.9800210,       -1978.3750000,
    22,           0.9800220,       -1978.3233000,
    23,           0.9800230,       -1978.2730000,
    24,           0.9800240,       -1978.2222000,
    25,           0.9800250,       -1978.1720000,
    26,           0.9800260,       -1978.1210000,
    27,           0.9800270,       -1978.0680000,
    28,           0.9800280,       -1978.0190000,
    29,           0.9800290,       -1977.9690000,
    30,           0.9800300,       -1977.9160000,
    31,           0.9800310,       -1977.8643000,
    32,           0.9800320,       -1977.8131000,
    33,           0.9800330,       -1977.7640000,
    34,           0.9800340,       -1977.7130000,
    35,           0.9800350,       -1977.6624000,
    36,           0.9800360,       -1977.6090000,
    37,           0.9800370,       -1977.5612000,
    38,           0.9800380,       -1977.5100000,
    39,           0.9800390,       -1977.4573000,
    40,           0.9800400,       -1977.4060000,
    41,           0.9800410,       -1977.3544000,
    42,           0.9800420,       -1977.3050000,
    43,           0.9800430,       -1977.2530000,
    44,           0.9800440,       -1977.2023000,
    45,           0.9800450,       -1977.1502000,
    46,           0.9800460,       -1977.1020000,
    47,           0.9800470,       -1977.0510000,
    48,           0.9800480,       -1976.9980000,
    49,           0.9800490,       -1976.9464000,
    50,           0.9800500,       -1976.8960000,
    51,           0.9800510,       -1976.8450000,
