Iteration,phi,lnL
     1,           0.9800010,        -359.3961000,
     2,           0.9800020,        -359.3914000,
     3,           0.9800030,        -359.3863000,
     4,           0.9800040,        -359.3820000,
     5,           0.9800050,        -359.3773100,
     6,           0.9800060,        -359.3731300,
     7,           0.9800070,        -359.3687400,
     8,           0.9800080,        -359.3641300,
     9,           0.9800090,        -359.3597000,
    10,           0.9800100,        -359.3555200,
    11,           0.9800110,        -359.3508300,
    12,           0.9800120,        -359.3463400,
    13,           0.9800130,        -359.3420400,
    14,           0.9800140,        -359.3376000,
    15,           0.9800150,        -359.3333000,
    16,           0.9800160,        -359.3286400,
    17,           0.9800170,        -359.3243400,
    18,           0.9800180,        -359.3197000,
    19,           0.9800190,        -359.3156100,
    20,           0.9800200,        -359.3111000,
    21,           0.9800210,        -359.3065000,
    22,           0.9800220,        -359.3020000,
    23,           0.9800230,        -359.2976300,
    24,           0.9800240,        -359.2932000,
    25,           0.9800250,        -359.2888400,
    26,           0.9800260,        -359.2843300,
    27,           0.9800270,        -359.2797200,
    28,           0.9800280,        -359.2755400,
    29,           0.9800290,        -359.2711100,
    30,           0.9800300,        -359.2665400,
    31,           0.9800310,        -359.2620000,
    32,           0.9800320,        -359.2576000,
    33,           0.9800330,        -359.2532000,
    34,           0.9800340,        -359.2487400,
    35,           0.9800350,        -359.2443200,
    36,           0.9800360,        -359.2396200,
    37,           0.9800370,        -359.2356000,
    38,           0.9800380,        -359.2310400,
    39,           0.9800390,        -359.2264400,
    40,           0.9800400,        -359.2221000,
    41,           0.9800410,        -359.2176200,
    42,           0.9800420,        -359.2132000,
    43,           0.9800430,        -359.2086000,
    44,           0.9800440,        -359.2042200,
    45,           0.9800450,        -359.1997000,
    46,           0.9800460,        -359.1956000,
    47,           0.9800470,        -359.1910000,
    48,           0.9800480,        -359.1865000,
    49,           0.9800490,        -359.1821000,
    50,           0.9800500,        -359.1776400,
    51,           0.9800510,        -359.1732400,
    52,           0.9800520,        -359.1682100,
    53,           0.9800530,        -359.1638400,
    54,           0.9800540,        -359.1592100,
    55,           0.9800550,        -359.1551000,
    56,           0.9800560,        -359.1506000,
    57,           0.9800570,        -359.1460000,
    58,           0.9800580,        -359.1415400,
    59,           0.9800590,        -359.1371100,
    60,           0.9800600,        -359.1327200,
    61,           0.9800610,        -359.1283000,
    62,           0.9800620,        -359.1239000,
    63,           0.9800630,        -359.1192000,
    64,           0.9800640,        -359.1150000,
    65,           0.9800650,        -359.1107000,
    66,           0.9800660,        -359.1059000,
    67,           0.9800670,        -359.1016000,
    68,           0.9800680,        -359.0971000,
    69,           0.9800690,        -359.0928000,
    70,           0.9800700,        -359.0884300,
    71,           0.9800710,        -359.0840000,
    72,           0.9800720,        -359.0794000,
    73,           0.9800730,        -359.0751000,
    74,           0.9800740,        -359.0707300,
    75,           0.9800750,        -359.0661000,
    76,           0.9800760,        -359.0617000,
    77,           0.9800770,        -359.0573000,
    78,           0.9800780,        -359.0528000,
