1054
     3	0.00925
   298	0.00925
     8	0.00925
     2	0.00925
    59	0.00925
     2	0.00925
     2	0.00925
     7	0.00925
     5	0.00925
   410	0.00925
    45	0.00925
   306	0.00925
    23	0.00925
     5	0.00925
     2	0.00925
    35	0.00925
     5	0.00925
     5	0.00925
    43	0.00925
    14	0.00925
    33	0.00925
    31	0.00925
    77	0.00925
     2	0.00925
    67	0.00925
    34	0.00925
     3	0.00925
    24	0.00925
  1467	0.00925
    29	0.00925
     8	0.00925
   254	0.00925
    30	0.00925
    23	0.00925
    23	0.00925
     4	0.01063
     5	0.01063
   130	0.01063
    12	0.01063
     3	0.01063
   815	0.01063
    11	0.01063
   228	0.01063
   621	0.01063
    10	0.01063
    40	0.01063
   949	0.01063
   728	0.01063
    65	0.01063
    41	0.01063
    29	0.01063
     2	0.01063
    65	0.01063
     7	0.01063
   282	0.01063
   635	0.01063
    18	0.01063
   344	0.01063
   172	0.01063
    49	0.01063
     6	0.01063
    29	0.01063
    29	0.01063
     2	0.01063
    17	0.01063
     7	0.01063
    15	0.01063
    12	0.01063
    13	0.01063
     2	0.01063
     3	0.01063
     2	0.01063
    42	0.01063
   655	0.01063
    11	0.01063
   167	0.01063
    88	0.01063
    83	0.01063
   314	0.01063
     3	0.01146
     5	0.01146
   174	0.01146
    27	0.01146
     2	0.01146
   328	0.01146
   175	0.01146
    13	0.01146
     5	0.01146
     8	0.01146
    29	0.01146
    55	0.01146
     3	0.01146
    33	0.01146
     5	0.01146
   148	0.01146
    22	0.01146
     8	0.01146
     4	0.01146
    51	0.01146
     4	0.01146
     7	0.01146
     5	0.01146
    13	0.01146
    11	0.01146
    17	0.01146
    58	0.01146
    29	0.01146
    61	0.01146
   325	0.01146
     3	0.01146
   181	0.01146
   515	0.01146
     4	0.01146
    19	0.01146
   111	0.01146
    10	0.01156
     4	0.01156
    79	0.01156
    18	0.01156
    11	0.01156
    48	0.01156
     3	0.01156
  1102	0.01156
   687	0.01156
   328	0.01156
     9	0.01156
    65	0.01156
    10	0.01156
     2	0.01156
    66	0.01156
     7	0.01156
    65	0.01156
     9	0.01156
     2	0.01156
     5	0.01156
     2	0.01156
    43	0.01156
    78	0.01156
   194	0.01156
    79	0.01156
     2	0.01156
     4	0.01156
    14	0.01156
   132	0.01156
    58	0.01156
   132	0.01156
   106	0.01156
   650	0.01156
   136	0.01156
     2	0.01156
   334	0.01156
     4	0.01156
    45	0.01156
     5	0.01156
   365	0.01156
   781	0.01156
    26	0.01156
     3	0.00923
     4	0.00923
     6	0.00923
   142	0.00923
   110	0.00923
    22	0.00923
    37	0.00923
   334	0.00923
     2	0.00923
     3	0.00923
   805	0.00923
    23	0.00923
    15	0.00923
    22	0.00923
    52	0.00923
    20	0.00923
    19	0.00923
     9	0.00923
   578	0.00923
     4	0.00923
    33	0.00923
    14	0.00923
   246	0.00923
   527	0.00923
    52	0.00923
    18	0.00923
    14	0.00923
     3	0.00923
     2	0.00923
   136	0.00923
     4	0.00923
    11	0.00923
    31	0.00923
     2	0.00923
     3	0.00923
    29	0.00923
    18	0.00923
    37	0.00923
    24	0.00923
   111	0.00923
   101	0.00923
    10	0.00923
    48	0.00923
    35	0.00923
     5	0.00923
   113	0.00923
    28	0.00923
    39	0.00923
    10	0.00923
   313	0.00923
    10	0.00923
     2	0.00923
     8	0.00923
    10	0.00923
   126	0.00923
   842	0.00854
     4	0.00854
    16	0.00854
    49	0.00854
    23	0.00854
     2	0.00854
    19	0.00854
    16	0.00854
    70	0.00854
   189	0.00854
   250	0.00854
    22	0.00854
    27	0.00854
    13	0.00854
    11	0.00854
     4	0.00854
   116	0.00854
    29	0.00854
    45	0.00854
    48	0.00854
     2	0.00854
     6	0.00854
    67	0.00854
    19	0.00854
    93	0.00854
    22	0.00854
    19	0.00854
     7	0.00854
    91	0.00854
    39	0.00854
    86	0.00854
    12	0.00854
     6	0.00854
    22	0.00854
    33	0.00854
    21	0.00854
