Iteration,phi,lnL
     1,           0.9800010,      -26931.8610000,
     2,           0.9800020,      -26931.2100000,
     3,           0.9800030,      -26930.5440000,
     4,           0.9800040,      -26929.8900000,
     5,           0.9800050,      -26929.2240000,
     6,           0.9800060,      -26928.5900000,
     7,           0.9800070,      -26927.9600000,
     8,           0.9800080,      -26927.2920000,
     9,           0.9800090,      -26926.6200000,
    10,           0.9800100,      -26926.0100000,
    11,           0.9800110,      -26925.3320000,
    12,           0.9800120,      -26924.6710000,
    13,           0.9800130,      -26924.0400000,
    14,           0.9800140,      -26923.3840000,
    15,           0.9800150,      -26922.7440000,
    16,           0.9800160,      -26922.0900000,
    17,           0.9800170,      -26921.4500000,
    18,           0.9800180,      -26920.7830000,
    19,           0.9800190,      -26920.1830000,
    20,           0.9800200,      -26919.5200000,
    21,           0.9800210,      -26918.8330000,
    22,           0.9800220,      -26918.1800000,
    23,           0.9800230,      -26917.5300000,
    24,           0.9800240,      -26916.9040000,
    25,           0.9800250,      -26916.2240000,
    26,           0.9800260,      -26915.5800000,
    27,           0.9800270,      -26914.8940000,
    28,           0.9800280,      -26914.3200000,
    29,           0.9800290,      -26913.6420000,
    30,           0.9800300,      -26912.9920000,
    31,           0.9800310,      -26912.3400000,
    32,           0.9800320,      -26911.6600000,
    33,           0.9800330,      -26911.0400000,
    34,           0.9800340,      -26910.4000000,
    35,           0.9800350,      -26909.7500000,
    36,           0.9800360,      -26909.0740000,
    37,           0.9800370,      -26908.4500000,
    38,           0.9800380,      -26907.7630000,
    39,           0.9800390,      -26907.0830000,
    40,           0.9800400,      -26906.4500000,
    41,           0.9800410,      -26905.8300000,
    42,           0.9800420,      -26905.1800000,
    43,           0.9800430,      -26904.5000000,
    44,           0.9800440,      -26896.5230000,
    45,           0.9800450,      -26895.8400000,
    46,           0.9800460,      -26895.2140000,
    47,           0.9800470,      -26894.5500000,
    48,           0.9800480,      -26893.8700000,
    49,           0.9800490,      -26893.2300000,
    50,           0.9800500,      -26892.5600000,
    51,           0.9800510,      -26891.9230000,
    52,           0.9800520,      -26891.2630000,
    53,           0.9800530,      -26890.6300000,
    54,           0.9800540,      -26889.9700000,
    55,           0.9800550,      -26889.3700000,
    56,           0.9800560,      -26888.6900000,
    57,           0.9800570,      -26888.0500000,
    58,           0.9800580,      -26887.4000000,
    59,           0.9800590,      -26886.7510000,
    60,           0.9800600,      -26886.1130000,
    61,           0.9800610,      -26885.4700000,
    62,           0.9800620,      -26884.8000000,
    63,           0.9800630,      -26884.1600000,
    64,           0.9800640,      -26883.5200000,
    65,           0.9800650,      -26882.8600000,
    66,           0.9800660,      -26882.1800000,
    67,           0.9800670,      -26881.5400000,
    68,           0.9800680,      -26880.8900000,
    69,           0.9800690,      -26880.2630000,
    70,           0.9800700,      -26879.6100000,
    71,           0.9800710,      -26878.9500000,
    72,           0.9800720,      -26878.3000000,
    73,           0.9800730,      -26877.6700000,
    74,           0.9800740,      -26877.0210000,
    75,           0.9800750,      -26876.3600000,
    76,           0.9800760,      -26875.6800000,
    77,           0.9800770,      -26875.0410000,
    78,           0.9800780,      -26874.4000000,
    79,           0.9800790,      -26873.7610000,
    80,           0.9800800,      -26873.1230000,
    81,           0.9800810,      -26872.4310000,
    82,           0.9800820,      -26871.8200000,
    83,           0.9800830,      -26871.1600000,
    84,           0.9800840,      -26870.4900000,
    85,           0.9800850,      -26869.8500000,
    86,           0.9800860,      -26869.1800000,
    87,           0.9800870,      -26868.5640000,
    88,           0.9800880,      -26867.9000000,
    89,           0.9800890,      -26867.2300000,
    90,           0.9800900,      -26866.5820000,
    91,           0.9800910,      -26865.9410000,
    92,           0.9800920,      -26865.3000000,
    93,           0.9800930,      -26864.6340000,
