Iteration,phi,lnL
     1,           0.9800010,       -7555.6350000,
     2,           0.9800020,       -7555.4731000,
     3,           0.9800030,       -7555.3100000,
     4,           0.9800040,       -7555.1552000,
     5,           0.9800050,       -7554.9770000,
     6,           0.9800060,       -7554.8281000,
     7,           0.9800070,       -7554.6620000,
     8,           0.9800080,       -7554.4970000,
     9,           0.9800090,       -7554.3240000,
    10,           0.9800100,       -7554.1730000,
    11,           0.9800110,       -7554.0122000,
    12,           0.9800120,       -7553.8564000,
    13,           0.9800130,       -7553.6910000,
    14,           0.9800140,       -7553.5330000,
    15,           0.9800150,       -7553.3750000,
    16,           0.9800160,       -7553.2021000,
    17,           0.9800170,       -7553.0410000,
    18,           0.9800180,       -7552.8662000,
    19,           0.9800190,       -7552.7182000,
    20,           0.9800200,       -7552.5650000,
    21,           0.9800210,       -7552.3881000,
    22,           0.9800220,       -7552.2340000,
    23,           0.9800230,       -7552.0780000,
    24,           0.9800240,       -7551.9150000,
    25,           0.9800250,       -7551.7573000,
    26,           0.9800260,       -7551.5940000,
    27,           0.9800270,       -7551.4311000,
    28,           0.9800280,       -7551.2651000,
    29,           0.9800290,       -7551.1044000,
    30,           0.9800300,       -7550.9404000,
    31,           0.9800310,       -7550.7744000,
    32,           0.9800320,       -7550.6160000,
    33,           0.9800330,       -7550.4614000,
    34,           0.9800340,       -7550.2963000,
    35,           0.9800350,       -7550.1401000,
    36,           0.9800360,       -7549.9750000,
    37,           0.9800370,       -7549.8160000,
    38,           0.9800380,       -7549.6600000,
    39,           0.9800390,       -7549.4910000,
    40,           0.9800400,       -7549.3354000,
    41,           0.9800410,       -7549.1670000,
    42,           0.9800420,       -7549.0131000,
    43,           0.9800430,       -7548.8450000,
    44,           0.9800440,       -7548.6880000,
    45,           0.9800450,       -7548.5141000,
    46,           0.9800460,       -7548.3613000,
    47,           0.9800470,       -7548.1910000,
    48,           0.9800480,       -7548.0292000,
    49,           0.9800490,       -7547.8671000,
    50,           0.9800500,       -7547.7120000,
    51,           0.9800510,       -7547.5561000,
    52,           0.9800520,       -7547.3990000,
    53,           0.9800530,       -7547.2320000,
    54,           0.9800540,       -7547.0703000,
    55,           0.9800550,       -7546.9233000,
    56,           0.9800560,       -7546.7583000,
    57,           0.9800570,       -7546.5844000,
    58,           0.9800580,       -7546.4280000,
    59,           0.9800590,       -7546.2540000,
    60,           0.9800600,       -7546.1040000,
    61,           0.9800610,       -7545.9330000,
    62,           0.9800620,       -7545.7744000,
    63,           0.9800630,       -7545.6010000,
    64,           0.9800640,       -7545.4490000,
    65,           0.9800650,       -7545.2940000,
    66,           0.9800660,       -7545.1350000,
    67,           0.9800670,       -7544.9770000,
    68,           0.9800680,       -7544.8080000,
    69,           0.9800690,       -7544.6580000,
    70,           0.9800700,       -7544.4912000,
    71,           0.9800710,       -7544.3310000,
