Iteration,phi,lnL
     1,           0.9800010,       -2957.9313000,
     2,           0.9800020,       -2957.8760000,
     3,           0.9800030,       -2957.8190000,
     4,           0.9800040,       -2957.7683000,
     5,           0.9800050,       -2957.7111000,
     6,           0.9800060,       -2957.6601000,
     7,           0.9800070,       -2957.6083000,
     8,           0.9800080,       -2957.5493000,
     9,           0.9800090,       -2957.4950000,
    10,           0.9800100,       -2957.4423000,
    11,           0.9800110,       -2957.3854000,
    12,           0.9800120,       -2957.3330000,
    13,           0.9800130,       -2957.2790000,
    14,           0.9800140,       -2957.2221000,
    15,           0.9800150,       -2957.1720000,
    16,           0.9800160,       -2957.1160000,
    17,           0.9800170,       -2957.0630000,
    18,           0.9800180,       -2957.0080000,
    19,           0.9800190,       -2956.9570000,
    20,           0.9800200,       -2956.9030000,
    21,           0.9800210,       -2956.8454000,
    22,           0.9800220,       -2956.7910000,
    23,           0.9800230,       -2956.7390000,
    24,           0.9800240,       -2956.6840000,
    25,           0.9800250,       -2949.9840000,
    26,           0.9800260,       -2949.9294000,
    27,           0.9800270,       -2949.8701000,
    28,           0.9800280,       -2949.8203000,
    29,           0.9800290,       -2949.7673000,
    30,           0.9800300,       -2949.7110000,
    31,           0.9800310,       -2949.6570000,
    32,           0.9800320,       -2949.6020000,
    33,           0.9800330,       -2949.5483000,
    34,           0.9800340,       -2949.4960000,
    35,           0.9800350,       -2949.4420000,
    36,           0.9800360,       -2949.3852000,
    37,           0.9800370,       -2949.3360000,
    38,           0.9800380,       -2949.2792000,
    39,           0.9800390,       -2949.2241000,
    40,           0.9800400,       -2949.1700000,
    41,           0.9800410,       -2949.1150000,
    42,           0.9800420,       -2949.0610000,
    43,           0.9800430,       -2949.0043000,
    44,           0.9800440,       -2948.9533000,
    45,           0.9800450,       -2948.8972000,
    46,           0.9800460,       -2948.8452000,
    47,           0.9800470,       -2948.7900000,
    48,           0.9800480,       -2948.7330000,
    49,           0.9800490,       -2948.6770000,
    50,           0.9800500,       -2948.6252000,
    51,           0.9800510,       -2948.5710000,
    52,           0.9800520,       -2948.5190000,
    53,           0.9800530,       -2948.4630000,
    54,           0.9800540,       -2948.4072000,
    55,           0.9800550,       -2948.3571000,
    56,           0.9800560,       -2948.3012000,
    57,           0.9800570,       -2948.2463000,
    58,           0.9800580,       -2948.1933000,
    59,           0.9800590,       -2948.1370000,
    60,           0.9800600,       -2948.0840000,
    61,           0.9800610,       -2948.0290000,
    62,           0.9800620,       -2947.9750000,
    63,           0.9800630,       -2947.9190000,
    64,           0.9800640,       -2947.8664000,
    65,           0.9800650,       -2947.8142000,
    66,           0.9800660,       -2947.7553000,
    67,           0.9800670,       -2947.7031000,
    68,           0.9800680,       -2947.6464000,
    69,           0.9800690,       -2947.5970000,
    70,           0.9800700,       -2947.5430000,
    71,           0.9800710,       -2947.4863000,
    72,           0.9800720,       -2947.4301000,
    73,           0.9800730,       -2947.3780000,
    74,           0.9800740,       -2947.3260000,
    75,           0.9800750,       -2947.2690000,
    76,           0.9800760,       -2947.2160000,
    77,           0.9800770,       -2947.1610000,
    78,           0.9800780,       -2947.1052000,
    79,           0.9800790,       -2947.0541000,
    80,           0.9800800,       -2947.0010000,
    81,           0.9800810,       -2946.9423000,
    82,           0.9800820,       -2946.8940000,
    83,           0.9800830,       -2946.8393000,
    84,           0.9800840,       -2946.7820000,
    85,           0.9800850,       -2946.7280000,
    86,           0.9800860,       -2946.6720000,
    87,           0.9800870,       -2946.6203000,
    88,           0.9800880,       -2946.5651000,
    89,           0.9800890,       -2946.5144000,
    90,           0.9800900,       -2946.4560000,
    91,           0.9800910,       -2946.4050000,
    92,           0.9800920,       -2946.3510000,
    93,           0.9800930,       -2946.2940000,
    94,           0.9800940,       -2946.2400000,
    95,           0.9800950,       -2946.1870000,
    96,           0.9800960,       -2946.1330000,
    97,           0.9800970,       -2946.0790000,
    98,           0.9800980,       -2946.0250000,
    99,           0.9800990,       -2945.9680000,
   100,           0.9801000,       -2945.9170000,
   101,           0.9801010,       -2945.8632000,
   102,           0.9801020,       -2945.8080000,
   103,           0.9801030,       -2945.7530000,
   104,           0.9801040,       -2945.6972000,
   105,           0.9801050,       -2945.6450000,
   106,           0.9801060,       -2945.5890000,
   107,           0.9801070,       -2945.5371000,
   108,           0.9801080,       -2945.4820000,
   109,           0.9801090,       -2945.4311000,
   110,           0.9801100,       -2945.3750000,
   111,           0.9801110,       -2945.3173000,
   112,           0.9801120,       -2945.2630000,
   113,           0.9801130,       -2945.2084000,
   114,           0.9801140,       -2945.1570000,
   115,           0.9801150,       -2945.1030000,
   116,           0.9801160,       -2945.0483000,
   117,           0.9801170,       -2944.9914000,
   118,           0.9801180,       -2944.9420000,
   119,           0.9801190,       -2944.8852000,
   120,           0.9801200,       -2944.8310000,
   121,           0.9801210,       -2944.7770000,
   122,           0.9801220,       -2944.7220000,
   123,           0.9801230,       -2944.6690000,
   124,           0.9801240,       -2944.6170000,
   125,           0.9801250,       -2944.5600000,
   126,           0.9801260,       -2944.5041000,
   127,           0.9801270,       -2944.4540000,
   128,           0.9801280,       -2944.3990000,
   129,           0.9801290,       -2944.3430000,
   130,           0.9801300,       -2944.2890000,
   131,           0.9801310,       -2944.2373000,
   132,           0.9801320,       -2944.1791000,
   133,           0.9801330,       -2944.1280000,
   134,           0.9801340,       -2944.0742000,
   135,           0.9801350,       -2944.0170000,
   136,           0.9801360,       -2943.9650000,
   137,           0.9801370,       -2943.9113000,
   138,           0.9801380,       -2943.8550000,
   139,           0.9801390,       -2943.8010000,
   140,           0.9801400,       -2943.7514000,
   141,           0.9801410,       -2943.6950000,
   142,           0.9801420,       -2943.6380000,
   143,           0.9801430,       -2943.5860000,
   144,           0.9801440,       -2943.5280000,
   145,           0.9801450,       -2943.4780000,
   146,           0.9801460,       -2943.4252000,
   147,           0.9801470,       -2943.3693000,
