Iteration,phi,lnL
     1,           0.9800010,       -9748.6030000,
     2,           0.9800020,       -9748.3720000,
     3,           0.9800030,       -9748.1430000,
     4,           0.9800040,       -9747.9023000,
     5,           0.9800050,       -9747.6650000,
     6,           0.9800060,       -9747.4462000,
     7,           0.9800070,       -9747.2190000,
     8,           0.9800080,       -9746.9790000,
     9,           0.9800090,       -9746.7530000,
    10,           0.9800100,       -9746.5351000,
    11,           0.9800110,       -9746.2960000,
    12,           0.9800120,       -9746.0664000,
    13,           0.9800130,       -9745.8400000,
    14,           0.9800140,       -9745.6030000,
    15,           0.9800150,       -9745.3840000,
    16,           0.9800160,       -9745.1440000,
    17,           0.9800170,       -9744.9190000,
    18,           0.9800180,       -9744.6850000,
    19,           0.9800190,       -9744.4650000,
    20,           0.9800200,       -9744.2382000,
    21,           0.9800210,       -9743.9921000,
    22,           0.9800220,       -9743.7710000,
    23,           0.9800230,       -9743.5380000,
    24,           0.9800240,       -9743.3154000,
    25,           0.9800250,       -9743.0820000,
    26,           0.9800260,       -9742.8520000,
    27,           0.9800270,       -9742.6083000,
    28,           0.9800280,       -9742.3880000,
    29,           0.9800290,       -9742.1621000,
    30,           0.9800300,       -9741.9270000,
    31,           0.9800310,       -9741.6884000,
    32,           0.9800320,       -9741.4680000,
    33,           0.9800330,       -9741.2343000,
    34,           0.9800340,       -9741.0110000,
    35,           0.9800350,       -9740.7861000,
    36,           0.9800360,       -9740.5410000,
    37,           0.9800370,       -9740.3271000,
    38,           0.9800380,       -9740.0870000,
    39,           0.9800390,       -9739.8510000,
    40,           0.9800400,       -9739.6260000,
    41,           0.9800410,       -9739.3960000,
    42,           0.9800420,       -9739.1720000,
    43,           0.9800430,       -9738.9394000,
    44,           0.9800440,       -9738.7090000,
    45,           0.9800450,       -9738.4730000,
    46,           0.9800460,       -9738.2530000,
    47,           0.9800470,       -9738.0263000,
    48,           0.9800480,       -9737.7890000,
    49,           0.9800490,       -9737.5550000,
    50,           0.9800500,       -9737.3291000,
    51,           0.9800510,       -9737.0980000,
    52,           0.9800520,       -9736.8710000,
    53,           0.9800530,       -9736.6330000,
    54,           0.9800540,       -9736.4013000,
    55,           0.9800550,       -9736.1850000,
    56,           0.9800560,       -9735.9550000,
    57,           0.9800570,       -9735.7170000,
    58,           0.9800580,       -9735.4873000,
    59,           0.9800590,       -9735.2570000,
    60,           0.9800600,       -9735.0312000,
    61,           0.9800610,       -9734.8040000,
    62,           0.9800620,       -9734.5722000,
    63,           0.9800630,       -9734.3300000,
    64,           0.9800640,       -9734.1162000,
    65,           0.9800650,       -9733.8870000,
    66,           0.9800660,       -9733.6460000,
    67,           0.9800670,       -9733.4200000,
    68,           0.9800680,       -9733.1840000,
    69,           0.9800690,       -9732.9580000,
    70,           0.9800700,       -9732.7324000,
    71,           0.9800710,       -9732.4970000,
    72,           0.9800720,       -9724.9023000,
    73,           0.9800730,       -9724.6790000,
    74,           0.9800740,       -9724.4511000,
    75,           0.9800750,       -9724.2160000,
    76,           0.9800760,       -9723.9873000,
    77,           0.9800770,       -9723.7590000,
    78,           0.9800780,       -9723.5322000,
    79,           0.9800790,       -9723.2990000,
    80,           0.9800800,       -9723.0742000,
