Iteration,phi,lnL
     1,           0.9800010,      -11060.7030000,
     2,           0.9800020,      -11060.4400000,
     3,           0.9800030,      -11060.1900000,
     4,           0.9800040,      -11059.9410000,
     5,           0.9800050,      -11059.6900000,
     6,           0.9800060,      -11059.4400000,
     7,           0.9800070,      -11059.1940000,
     8,           0.9800080,      -11058.9400000,
     9,           0.9800090,      -11058.6900000,
    10,           0.9800100,      -11058.4500000,
    11,           0.9800110,      -11058.1820000,
    12,           0.9800120,      -11057.9200000,
    13,           0.9800130,      -11057.6800000,
    14,           0.9800140,      -11057.4200000,
    15,           0.9800150,      -11057.1800000,
    16,           0.9800160,      -11056.9200000,
    17,           0.9800170,      -11056.6720000,
    18,           0.9800180,      -11056.4110000,
    19,           0.9800190,      -11056.1830000,
    20,           0.9800200,      -11055.9300000,
    21,           0.9800210,      -11055.6610000,
    22,           0.9800220,      -11055.4200000,
    23,           0.9800230,      -11055.1620000,
    24,           0.9800240,      -11054.9140000,
    25,           0.9800250,      -11054.6630000,
    26,           0.9800260,      -11054.4100000,
    27,           0.9800270,      -11054.1400000,
    28,           0.9800280,      -11053.9040000,
    29,           0.9800290,      -11053.6600000,
    30,           0.9800300,      -11053.4000000,
    31,           0.9800310,      -11053.1430000,
    32,           0.9800320,      -11052.8920000,
    33,           0.9800330,      -11052.6400000,
    34,           0.9800340,      -11052.3940000,
    35,           0.9800350,      -11052.1420000,
    36,           0.9800360,      -11051.8700000,
    37,           0.9800370,      -11051.6400000,
    38,           0.9800380,      -11051.3900000,
    39,           0.9800390,      -11051.1300000,
    40,           0.9800400,      -11050.8800000,
    41,           0.9800410,      -11050.6330000,
    42,           0.9800420,      -11050.3840000,
    43,           0.9800430,      -11050.1200000,
    44,           0.9800440,      -11049.8740000,
    45,           0.9800450,      -11049.6140000,
    46,           0.9800460,      -11049.3700000,
    47,           0.9800470,      -11049.1220000,
    48,           0.9800480,      -11048.8700000,
    49,           0.9800490,      -11048.6130000,
    50,           0.9800500,      -11048.3700000,
    51,           0.9800510,      -11048.1100000,
    52,           0.9800520,      -11047.8600000,
    53,           0.9800530,      -11047.6000000,
    54,           0.9800540,      -11047.3520000,
    55,           0.9800550,      -11047.1100000,
    56,           0.9800560,      -11046.8540000,
    57,           0.9800570,      -11046.6100000,
    58,           0.9800580,      -11046.3500000,
    59,           0.9800590,      -11046.0910000,
    60,           0.9800600,      -11045.8500000,
    61,           0.9800610,      -11045.6000000,
    62,           0.9800620,      -11045.3500000,
    63,           0.9800630,      -11045.0820000,
    64,           0.9800640,      -11044.8500000,
    65,           0.9800650,      -11044.6000000,
    66,           0.9800660,      -11044.3300000,
    67,           0.9800670,      -11044.0800000,
    68,           0.9800680,      -11043.8200000,
    69,           0.9800690,      -11043.5800000,
    70,           0.9800700,      -11043.3310000,
    71,           0.9800710,      -11043.0710000,
    72,           0.9800720,      -11042.8200000,
    73,           0.9800730,      -11042.5730000,
    74,           0.9800740,      -11042.3200000,
    75,           0.9800750,      -11042.0620000,
    76,           0.9800760,      -11041.8100000,
    77,           0.9800770,      -11041.5600000,
    78,           0.9800780,      -11041.3100000,
    79,           0.9800790,      -11041.0700000,
    80,           0.9800800,      -11040.8140000,
    81,           0.9800810,      -11040.5440000,
    82,           0.9800820,      -11040.3140000,
    83,           0.9800830,      -11040.0600000,
    84,           0.9800840,      -11039.8040000,
    85,           0.9800850,      -11039.5500000,
    86,           0.9800860,      -11039.3000000,
    87,           0.9800870,      -11039.0400000,
    88,           0.9800880,      -11038.7900000,
    89,           0.9800890,      -11038.5500000,
    90,           0.9800900,      -11038.2740000,
    91,           0.9800910,      -11038.0500000,
    92,           0.9800920,      -11037.7900000,
    93,           0.9800930,      -11037.5300000,
    94,           0.9800940,      -11037.2800000,
    95,           0.9800950,      -11037.0300000,
    96,           0.9800960,      -11036.7730000,
    97,           0.9800970,      -11036.5300000,
    98,           0.9800980,      -11036.2800000,
    99,           0.9800990,      -11036.0100000,
   100,           0.9801000,      -11035.7700000,
   101,           0.9801010,      -11035.5200000,
   102,           0.9801020,      -11035.2610000,
   103,           0.9801030,      -11035.0000000,
   104,           0.9801040,      -11034.7640000,
   105,           0.9801050,      -11034.5100000,
   106,           0.9801060,      -11034.2600000,
   107,           0.9801070,      -11034.0040000,
   108,           0.9801080,      -11033.7500000,
   109,           0.9801090,      -11033.5200000,
   110,           0.9801100,      -11033.2520000,
   111,           0.9801110,      -11033.0000000,
   112,           0.9801120,      -11032.7500000,
   113,           0.9801130,      -11032.4940000,
   114,           0.9801140,      -11032.2520000,
   115,           0.9801150,      -11032.0000000,
   116,           0.9801160,      -11031.7400000,
   117,           0.9801170,      -11031.4800000,
   118,           0.9801180,      -11031.2500000,
   119,           0.9801190,      -11030.9920000,
   120,           0.9801200,      -11030.7300000,
   121,           0.9801210,      -11030.4700000,
   122,           0.9801220,      -11030.2200000,
   123,           0.9801230,      -11029.9710000,
   124,           0.9801240,      -11029.7200000,
   125,           0.9801250,      -11029.4720000,
   126,           0.9801260,      -11029.2200000,
   127,           0.9801270,      -11028.9800000,
   128,           0.9801280,      -11028.7200000,
   129,           0.9801290,      -11028.4620000,
   130,           0.9801300,      -11028.2040000,
   131,           0.9801310,      -11027.9700000,
   132,           0.9801320,      -11027.7100000,
   133,           0.9801330,      -11027.4600000,
   134,           0.9801340,      -11027.2100000,
   135,           0.9801350,      -11026.9500000,
   136,           0.9801360,      -11026.7100000,
   137,           0.9801370,      -11026.4600000,
   138,           0.9801380,      -11026.2000000,
   139,           0.9801390,      -11025.9500000,
   140,           0.9801400,      -11025.7100000,
   141,           0.9801410,      -11025.4500000,
   142,           0.9801420,      -11025.1900000,
   143,           0.9801430,      -11024.9420000,
   144,           0.9801440,      -11024.6740000,
   145,           0.9801450,      -11024.4500000,
   146,           0.9801460,      -11024.1900000,
   147,           0.9801470,      -11023.9300000,
   148,           0.9801480,      -11023.6800000,
   149,           0.9801490,      -11023.4400000,
   150,           0.9801500,      -11023.1710000,
   151,           0.9801510,      -11022.9200000,
   152,           0.9801520,      -11022.6800000,
   153,           0.9801530,      -11022.4130000,
   154,           0.9801540,      -11022.1700000,
   155,           0.9801550,      -11021.9200000,
   156,           0.9801560,      -11021.6530000,
   157,           0.9801570,      -11021.4100000,
   158,           0.9801580,      -11021.1700000,
   159,           0.9801590,      -11020.9100000,
   160,           0.9801600,      -11020.6640000,
   161,           0.9801610,      -11020.4100000,
   162,           0.9801620,      -11020.1420000,
   163,           0.9801630,      -11019.9030000,
   164,           0.9801640,      -11019.6530000,
   165,           0.9801650,      -11019.4010000,
   166,           0.9801660,      -11019.1430000,
   167,           0.9801670,      -11018.9140000,
   168,           0.9801680,      -11018.6500000,
   169,           0.9801690,      -11018.3930000,
   170,           0.9801700,      -11018.1420000,
   171,           0.9801710,      -11017.8810000,
   172,           0.9801720,      -11017.6400000,
   173,           0.9801730,      -11017.3910000,
   174,           0.9801740,      -11017.1300000,
   175,           0.9801750,      -11016.8800000,
   176,           0.9801760,      -11016.6300000,
   177,           0.9801770,      -11016.3840000,
   178,           0.9801780,      -11016.1300000,
   179,           0.9801790,      -11015.8820000,
   180,           0.9801800,      -11015.6120000,
   181,           0.9801810,      -11015.3800000,
   182,           0.9801820,      -11015.1200000,
   183,           0.9801830,      -11014.8600000,
   184,           0.9801840,      -11014.6140000,
   185,           0.9801850,      -11014.3700000,
   186,           0.9801860,      -11014.1100000,
   187,           0.9801870,      -11013.8600000,
   188,           0.9801880,      -11013.6100000,
   189,           0.9801890,      -11013.3430000,
   190,           0.9801900,      -11013.1020000,
   191,           0.9801910,      -11012.8600000,
   192,           0.9801920,      -11012.5900000,
   193,           0.9801930,      -11012.3400000,
   194,           0.9801940,      -11012.1100000,
   195,           0.9801950,      -11011.8500000,
   196,           0.9801960,      -11011.5900000,
   197,           0.9801970,      -11011.3300000,
   198,           0.9801980,      -11011.0710000,
   199,           0.9801990,      -11010.8310000,
   200,           0.9802000,      -11010.5920000,
