Iteration,phi,lnL
     1,           0.9800010,      -28324.9330000,
     2,           0.9800020,      -28324.1640000,
     3,           0.9800030,      -28323.4230000,
     4,           0.9800040,      -28322.7140000,
     5,           0.9800050,      -28321.9740000,
     6,           0.9800060,      -28321.2730000,
     7,           0.9800070,      -28320.5500000,
     8,           0.9800080,      -28319.8200000,
     9,           0.9800090,      -28319.1000000,
    10,           0.9800100,      -28318.4300000,
    11,           0.9800110,      -28317.7100000,
    12,           0.9800120,      -28316.9640000,
    13,           0.9800130,      -28316.2340000,
    14,           0.9800140,      -28315.5030000,
    15,           0.9800150,      -28314.8400000,
    16,           0.9800160,      -28314.0900000,
    17,           0.9800170,      -28313.3710000,
    18,           0.9800180,      -28312.6320000,
    19,           0.9800190,      -28311.9400000,
    20,           0.9800200,      -28311.2220000,
    21,           0.9800210,      -28310.4820000,
    22,           0.9800220,      -28309.7510000,
    23,           0.9800230,      -28309.0400000,
    24,           0.9800240,      -28308.3200000,
    25,           0.9800250,      -28300.2400000,
    26,           0.9800260,      -28299.5210000,
    27,           0.9800270,      -28298.7730000,
    28,           0.9800280,      -28298.1100000,
    29,           0.9800290,      -28297.3900000,
    30,           0.9800300,      -28296.6600000,
    31,           0.9800310,      -28295.9200000,
    32,           0.9800320,      -28295.1700000,
    33,           0.9800330,      -28294.4740000,
    34,           0.9800340,      -28293.7700000,
    35,           0.9800350,      -28293.0420000,
    36,           0.9800360,      -28292.3000000,
    37,           0.9800370,      -28291.6200000,
    38,           0.9800380,      -28290.9000000,
    39,           0.9800390,      -28290.1620000,
    40,           0.9800400,      -28289.4300000,
    41,           0.9800410,      -28288.7320000,
    42,           0.9800420,      -28288.0310000,
    43,           0.9800430,      -28287.2910000,
    44,           0.9800440,      -28286.5820000,
    45,           0.9800450,      -28285.8600000,
    46,           0.9800460,      -28285.1600000,
    47,           0.9800470,      -28284.4510000,
    48,           0.9800480,      -28283.7000000,
    49,           0.9800490,      -28282.9600000,
    50,           0.9800500,      -28370.2900000,
    51,           0.9800510,      -28369.5540000,
    52,           0.9800520,      -28368.8430000,
    53,           0.9800530,      -28368.1300000,
    54,           0.9800540,      -28367.3800000,
    55,           0.9800550,      -28366.7200000,
    56,           0.9800560,      -28365.9820000,
    57,           0.9800570,      -28365.2300000,
    58,           0.9800580,      -28364.5100000,
    59,           0.9800590,      -28363.7700000,
    60,           0.9800600,      -28363.0930000,
    61,           0.9800610,      -28362.3600000,
    62,           0.9800620,      -28361.6500000,
    63,           0.9800630,      -28360.9000000,
    64,           0.9800640,      -28360.2400000,
    65,           0.9800650,      -28359.4900000,
    66,           0.9800660,      -28358.7420000,
    67,           0.9800670,      -28358.0200000,
    68,           0.9800680,      -28357.3200000,
    69,           0.9800690,      -28356.6110000,
    70,           0.9800700,      -28355.9020000,
    71,           0.9800710,      -28355.1800000,
    72,           0.9800720,      -28354.4430000,
    73,           0.9800730,      -28353.7700000,
    74,           0.9800740,      -28353.0400000,
    75,           0.9800750,      -28352.3120000,
    76,           0.9800760,      -28351.5820000,
    77,           0.9800770,      -28350.8500000,
    78,           0.9800780,      -28350.1400000,
    79,           0.9800790,      -28349.4310000,
    80,           0.9800800,      -28348.7200000,
    81,           0.9800810,      -28347.9600000,
    82,           0.9800820,      -28347.2900000,
    83,           0.9800830,      -28346.5720000,
    84,           0.9800840,      -28345.8140000,
    85,           0.9800850,      -28345.1030000,
    86,           0.9800860,      -28344.3820000,
    87,           0.9800870,      -28343.6830000,
    88,           0.9800880,      -28342.9530000,
    89,           0.9800890,      -28342.2600000,
    90,           0.9800900,      -28341.4740000,
    91,           0.9800910,      -28340.8200000,
    92,           0.9800920,      -28340.1000000,
    93,           0.9800930,      -28339.3220000,
    94,           0.9800940,      -28338.6130000,
    95,           0.9800950,      -28337.8900000,
    96,           0.9800960,      -28337.1800000,
    97,           0.9800970,      -28336.4840000,
    98,           0.9800980,      -28335.7400000,
    99,           0.9800990,      -28334.9940000,
   100,           0.9801000,      -28334.3200000,
   101,           0.9801010,      -28333.5800000,
   102,           0.9801020,      -28332.8600000,
   103,           0.9801030,      -28332.1100000,
   104,           0.9801040,      -28331.4000000,
   105,           0.9801050,      -28330.7100000,
   106,           0.9801060,      -28329.9700000,
   107,           0.9801070,      -28329.2500000,
   108,           0.9801080,      -28416.5440000,
   109,           0.9801090,      -28415.8600000,
   110,           0.9801100,      -28415.1200000,
   111,           0.9801110,      -28414.3730000,
   112,           0.9801120,      -28413.6210000,
   113,           0.9801130,      -28412.9300000,
   114,           0.9801140,      -28412.2400000,
   115,           0.9801150,      -28411.5000000,
   116,           0.9801160,      -28403.4140000,
   117,           0.9801170,      -28402.6800000,
   118,           0.9801180,      -28402.0000000,
   119,           0.9801190,      -28401.2810000,
   120,           0.9801200,      -28400.5330000,
   121,           0.9801210,      -28399.8100000,
   122,           0.9801220,      -28399.0700000,
   123,           0.9801230,      -28398.3800000,
   124,           0.9801240,      -28397.6240000,
   125,           0.9801250,      -28396.9120000,
   126,           0.9801260,      -28396.1830000,
   127,           0.9801270,      -28395.5100000,
   128,           0.9801280,      -28394.7630000,
   129,           0.9801290,      -28394.0200000,
   130,           0.9801300,      -28393.2700000,
   131,           0.9801310,      -28392.6100000,
   132,           0.9801320,      -28391.8430000,
   133,           0.9801330,      -28391.1440000,
   134,           0.9801340,      -28390.4200000,
   135,           0.9801350,      -28389.6500000,
   136,           0.9801360,      -28388.9840000,
   137,           0.9801370,      -28388.2200000,
   138,           0.9801380,      -28387.5100000,
   139,           0.9801390,      -28386.7630000,
   140,           0.9801400,      -28386.1200000,
   141,           0.9801410,      -28385.3600000,
   142,           0.9801420,      -28384.6400000,
   143,           0.9801430,      -28383.9400000,
   144,           0.9801440,      -28383.1540000,
   145,           0.9801450,      -28382.4900000,
   146,           0.9801460,      -28381.7710000,
   147,           0.9801470,      -28381.0200000,
   148,           0.9801480,      -28380.3100000,
