 152
  3613	0.00043
    15	0.00043
  1645	0.00043
   930	0.00043
  5242	0.00043
  6200	0.00043
  6531	0.00043
  9781	0.00043
  1764	0.00043
     2	0.00043
   391	0.00043
  6578	0.00043
  1457	0.00043
   762	0.00106
  1302	0.00106
  1396	0.00106
    38	0.00106
   927	0.00106
   206	0.00106
  2225	0.00106
   197	0.00106
  1686	0.00106
     6	0.00106
  3204	0.00106
  1179	0.00106
  2504	0.00106
    10	0.00106
    22	0.00106
  1521	0.00106
     9	0.00106
   940	0.00106
    67	0.00106
  1582	0.00106
   680	0.00106
  4350	0.00106
    22	0.00106
   962	0.00106
   336	0.00106
  1222	0.00106
    54	0.00106
  6550	0.00106
  1682	0.00106
  2384	0.00106
     5	0.00106
   959	0.00106
     9	0.00106
   262	0.00106
    49	0.00106
    10	0.00106
  3069	0.00106
    12	0.00106
  4335	0.00106
  4819	0.00106
   717	0.00106
   691	0.00106
  2167	0.00106
  1022	0.00106
  1242	0.00106
   568	0.00106
   699	0.00106
     3	0.00106
   688	0.00106
     7	0.00429
     3	0.00429
    51	0.00429
    44	0.00429
     6	0.00429
     2	0.00429
   481	0.00429
   145	0.00429
   928	0.00429
    14	0.00429
    12	0.00429
   508	0.00429
     7	0.00429
     3	0.00429
   272	0.00429
   253	0.00429
    45	0.00429
   118	0.00429
   357	0.00429
     2	0.00429
     5	0.00429
  2288	0.00429
  4563	0.00429
  1796	0.00429
  1839	0.00429
     7	0.00429
    68	0.00429
   412	0.00429
   114	0.00429
    55	0.00429
   547	0.00429
  1686	0.00429
    79	0.00429
    22	0.00429
   259	0.00429
   596	0.00429
  4857	0.00429
    39	0.00429
  1264	0.00429
    12	0.00429
    17	0.00429
    27	0.00429
    11	0.00429
  1516	0.00429
  2201	0.00429
  6288	0.00429
   123	0.00429
  1715	0.00429
     3	0.00429
   846	0.00429
     7	0.00429
  1064	0.00429
  2003	0.00429
    26	0.00429
  1013	0.00429
    37	0.00429
     7	0.00429
    33	0.00429
     5	0.00429
   465	0.00429
   123	0.00429
   437	0.00429
    23	0.00429
   117	0.00429
    46	0.00429
   103	0.00429
  4792	0.00429
     2	0.00429
  3604	0.00429
   129	0.00429
    50	0.00429
  2715	0.00429
   925	0.00429
    30	0.00429
  1480	0.00429
    93	0.00429
    14	0.00429
  1297	0.00429
    26	0.00429
  2585	0.00429
   342	0.00429
    68	0.00429
    31	0.00429
   119	0.00429
   114	0.00429
    55	0.00429
   437	0.00429
     6	0.00429
  1140	0.00429
  1915	0.00429
    736384
   25
