 345
    47	0.00930
    29	0.00930
   271	0.00930
    47	0.00930
    29	0.00930
   206	0.00930
   436	0.00930
    22	0.00930
     8	0.00930
     4	0.00930
   288	0.00930
   124	0.00930
    87	0.00930
     3	0.00930
    31	0.00930
    11	0.00930
    73	0.00930
     3	0.00930
    25	0.00930
    13	0.00930
    33	0.00930
    10	0.00930
    73	0.00930
   505	0.00930
    70	0.00930
   147	0.00930
   135	0.00930
    95	0.00930
    38	0.00930
   124	0.00930
   134	0.00930
    11	0.00930
   629	0.00930
    24	0.00930
   205	0.00930
    22	0.00930
    89	0.00930
    71	0.00930
    91	0.00930
    67	0.00930
    58	0.00930
   285	0.00930
   372	0.00930
    26	0.00930
    68	0.00930
   311	0.00930
    48	0.00930
    49	0.00930
    70	0.00930
   568	0.00930
  1019	0.00930
    91	0.00930
     7	0.00930
    75	0.00930
   744	0.00930
   372	0.00930
    90	0.00930
   269	0.00930
    31	0.00930
   286	0.00930
    91	0.00930
  1042	0.00930
   824	0.00930
    70	0.00930
    30	0.00930
    90	0.00930
  1047	0.00930
  1519	0.00607
    55	0.00607
    74	0.00607
    37	0.00607
   315	0.00607
    35	0.00607
    54	0.00607
     8	0.00607
    48	0.00607
   179	0.00607
   289	0.00607
     2	0.00607
    30	0.00607
   468	0.00607
  1519	0.00607
    73	0.00607
    82	0.00607
   610	0.00607
   273	0.00607
   175	0.00607
     5	0.00607
    38	0.00607
   248	0.00607
   469	0.00607
    47	0.00607
    22	0.00607
    17	0.00607
    72	0.00607
    25	0.00607
    48	0.00607
   318	0.00607
    17	0.00607
     4	0.00607
   145	0.00607
    81	0.00607
   344	0.00607
     3	0.00607
     7	0.00607
    22	0.00607
   463	0.00607
  2630	0.00607
   263	0.00607
    65	0.00607
    27	0.00607
    19	0.00607
    16	0.00607
    95	0.00607
    17	0.00607
    19	0.00607
     2	0.00607
    97	0.00607
   705	0.00607
   100	0.00607
   548	0.00607
   288	0.00607
   106	0.00607
    54	0.00607
   187	0.00607
   565	0.00607
   245	0.00607
  2128	0.00607
   145	0.00607
   184	0.00607
     2	0.00607
    72	0.00607
    83	0.00607
    85	0.00607
   308	0.00607
   231	0.00607
    44	0.00607
     3	0.00607
     4	0.00607
   344	0.00607
     7	0.00607
   148	0.00607
    27	0.00607
    16	0.00607
    13	0.00642
    23	0.00642
    33	0.00642
    10	0.00642
   201	0.00642
    51	0.00642
     2	0.00642
    85	0.00642
   122	0.00642
   796	0.00642
    55	0.00642
   592	0.00642
   503	0.00642
   196	0.00642
   147	0.00642
    92	0.00642
   169	0.00642
    93	0.00642
   490	0.00642
   394	0.00642
    18	0.00642
    12	0.00642
   162	0.00642
  1009	0.00642
    60	0.00642
   226	0.00642
     2	0.00642
    36	0.00642
   280	0.00642
    39	0.00642
    11	0.00642
   212	0.00642
    93	0.00642
    38	0.00642
   503	0.00642
    95	0.00642
    14	0.00642
   166	0.00642
    33	0.00642
    63	0.00642
   106	0.00642
    27	0.00642
    16	0.00642
   380	0.00642
   737	0.00642
     3	0.00642
   188	0.00642
   110	0.00642
     7	0.00642
    51	0.00642
   104	0.00642
    10	0.00642
    94	0.00642
    39	0.00642
   172	0.00642
     2	0.00642
   253	0.00642
    27	0.00642
     2	0.00642
   196	0.00642
   273	0.00642
    16	0.00650
    62	0.00650
   355	0.00650
    68	0.00650
   129	0.00650
    27	0.00650
   168	0.00650
     2	0.00650
     7	0.00650
    64	0.00650
   254	0.00650
    20	0.00650
    34	0.00650
     4	0.00650
    22	0.00650
    23	0.00650
    64	0.00650
   126	0.00650
   102	0.00650
     2	0.00650
    68	0.00650
    15	0.00650
    31	0.00650
    55	0.00650
   772	0.00650
    62	0.00650
   731	0.00650
    91	0.00650
   116	0.00650
     7	0.00650
  1265	0.00650
     9	0.00650
   122	0.00650
    81	0.00650
  1780	0.00650
   579	0.00650
   187	0.00650
    23	0.00650
   110	0.00650
    74	0.00650
    19	0.00650
   142	0.00650
    25	0.00650
     5	0.00650
    66	0.00650
   887	0.00650
    12	0.00650
   267	0.00650
   137	0.00650
     3	0.00650
   149	0.00650
    55	0.00650
    81	0.00650
    35	0.00650
    10	0.00650
    19	0.00650
   385	0.00650
   122	0.00650
     7	0.00650
    62	0.00650
   166	0.00650
    41	0.00650
    55	0.00650
  1238	0.00650
   145	0.00650
    20	0.00650
    22	0.00650
    37	0.00650
  1829	0.00650
    64	0.00650
     3	0.00650
     5	0.00650
   141	0.00650
    21	0.00888
   355	0.00888
   114	0.00888
     8	0.00888
    56	0.00888
   980	0.00888
    21	0.00888
   104	0.00888
   160	0.00888
   208	0.00888
    96	0.00888
    58	0.00888
   655	0.00888
     3	0.00888
  1042	0.00888
   333	0.00888
   262	0.00888
     8	0.00888
  1387	0.00888
     3	0.00888
    75	0.00888
   137	0.00888
     4	0.00888
    82	0.00888
   208	0.00888
    37	0.00888
    89	0.00888
   220	0.00888
    46	0.00888
    96	0.00888
    16	0.00888
     5	0.00888
   976	0.00888
   125	0.00888
    74	0.00888
    95	0.00888
     4	0.00888
   131	0.00888
    89	0.00888
   220	0.00888
    29	0.00888
     3	0.00888
    46	0.00888
    96	0.00888
    56	0.00888
   976	0.00888
   125	0.00888
    96	0.00888
   119	0.00888
   335	0.00888
     8	0.00888
   105	0.00888
   111	0.00888
    72	0.00888
   145	0.00888
    83	0.00888
   104	0.00888
   160	0.00888
    95	0.00888
   126	0.00888
    34	0.00888
    24	0.00888
     3	0.00888
   160	0.00888
   115	0.00888
   219	0.00888
   285	0.00888
   1462494
   18
