Iteration,phi,lnL
     1,           0.9800010,       -5463.9443000,
     2,           0.9800020,       -5463.7924000,
     3,           0.9800030,       -5463.6400000,
     4,           0.9800040,       -5463.4900000,
     5,           0.9800050,       -5463.3354000,
     6,           0.9800060,       -5463.1933000,
     7,           0.9800070,       -5463.0420000,
     8,           0.9800080,       -5462.8891000,
     9,           0.9800090,       -5462.7390000,
    10,           0.9800100,       -5462.6010000,
    11,           0.9800110,       -5462.4443000,
    12,           0.9800120,       -5462.2944000,
    13,           0.9800130,       -5462.1480000,
    14,           0.9800140,       -5461.9960000,
    15,           0.9800150,       -5461.8491000,
    16,           0.9800160,       -5461.6950000,
    17,           0.9800170,       -5461.5483000,
    18,           0.9800180,       -5461.3950000,
    19,           0.9800190,       -5461.2524000,
    20,           0.9800200,       -5461.1030000,
    21,           0.9800210,       -5460.9482000,
    22,           0.9800220,       -5460.7954000,
    23,           0.9800230,       -5460.6460000,
    24,           0.9800240,       -5460.5000000,
    25,           0.9800250,       -5460.3530000,
    26,           0.9800260,       -5460.2020000,
    27,           0.9800270,       -5460.0490000,
    28,           0.9800280,       -5459.9072000,
    29,           0.9800290,       -5459.7543000,
    30,           0.9800300,       -5459.6020000,
    31,           0.9800310,       -5459.4482000,
    32,           0.9800320,       -5459.3010000,
    33,           0.9800330,       -5459.1533000,
    34,           0.9800340,       -5459.0024000,
    35,           0.9800350,       -5458.8540000,
    36,           0.9800360,       -5458.6960000,
    37,           0.9800370,       -5458.5560000,
    38,           0.9800380,       -5458.4050000,
    39,           0.9800390,       -5458.2510000,
    40,           0.9800400,       -5458.1054000,
    41,           0.9800410,       -5457.9521000,
    42,           0.9800420,       -5457.8080000,
    43,           0.9800430,       -5457.6562000,
    44,           0.9800440,       -5457.5070000,
    45,           0.9800450,       -5457.3530000,
    46,           0.9800460,       -5457.2100000,
    47,           0.9800470,       -5457.0610000,
    48,           0.9800480,       -5456.9042000,
    49,           0.9800490,       -5456.7540000,
    50,           0.9800500,       -5456.6040000,
    51,           0.9800510,       -5456.4570000,
    52,           0.9800520,       -5456.3071000,
    53,           0.9800530,       -5456.1570000,
    54,           0.9800540,       -5456.0004000,
    55,           0.9800550,       -5455.8603000,
    56,           0.9800560,       -5455.7130000,
    57,           0.9800570,       -5455.5571000,
    58,           0.9800580,       -5455.4072000,
    59,           0.9800590,       -5455.2553000,
    60,           0.9800600,       -5455.1090000,
    61,           0.9800610,       -5454.9580000,
    62,           0.9800620,       -5454.8090000,
    63,           0.9800630,       -5454.6523000,
    64,           0.9800640,       -5454.5100000,
    65,           0.9800650,       -5454.3640000,
    66,           0.9800660,       -5454.2060000,
    67,           0.9800670,       -5454.0600000,
    68,           0.9800680,       -5453.9060000,
    69,           0.9800690,       -5453.7583000,
    70,           0.9800700,       -5453.6093000,
    71,           0.9800710,       -5453.4590000,
    72,           0.9800720,       -5453.3050000,
    73,           0.9800730,       -5453.1630000,
    74,           0.9800740,       -5453.0112000,
    75,           0.9800750,       -5452.8590000,
    76,           0.9800760,       -5452.7084000,
    77,           0.9800770,       -5452.5560000,
    78,           0.9800780,       -5452.4090000,
    79,           0.9800790,       -5452.2600000,
    80,           0.9800800,       -5452.1100000,
    81,           0.9800810,       -5451.9511000,
    82,           0.9800820,       -5451.8100000,
    83,           0.9800830,       -5451.6600000,
    84,           0.9800840,       -5451.5053000,
    85,           0.9800850,       -5451.3580000,
    86,           0.9800860,       -5451.2050000,
    87,           0.9800870,       -5451.0600000,
    88,           0.9800880,       -5450.9080000,
    89,           0.9800890,       -5450.7600000,
    90,           0.9800900,       -5450.6054000,
    91,           0.9800910,       -5450.4600000,
    92,           0.9800920,       -5450.3070000,
    93,           0.9800930,       -5450.1494000,
    94,           0.9800940,       -5450.0010000,
    95,           0.9800950,       -5449.8490000,
    96,           0.9800960,       -5449.6990000,
    97,           0.9800970,       -5449.5490000,
    98,           0.9800980,       -5449.3940000,
    99,           0.9800990,       -5449.2400000,
   100,           0.9801000,       -5449.0940000,
   101,           0.9801010,       -5448.9433000,
   102,           0.9801020,       -5448.7851000,
   103,           0.9801030,       -5448.6313000,
   104,           0.9801040,       -5448.4780000,
   105,           0.9801050,       -5448.3320000,
   106,           0.9801060,       -5448.1810000,
   107,           0.9801070,       -5448.0280000,
   108,           0.9801080,       -5447.8720000,
   109,           0.9801090,       -5447.7300000,
   110,           0.9801100,       -5447.5751000,
   111,           0.9801110,       -5447.4190000,
   112,           0.9801120,       -5447.2670000,
   113,           0.9801130,       -5447.1142000,
   114,           0.9801140,       -5446.9680000,
   115,           0.9801150,       -5446.8140000,
   116,           0.9801160,       -5446.6591000,
   117,           0.9801170,       -5446.5020000,
   118,           0.9801180,       -5446.3620000,
   119,           0.9801190,       -5446.2084000,
   120,           0.9801200,       -5446.0502000,
   121,           0.9801210,       -5445.8990000,
   122,           0.9801220,       -5445.7450000,
   123,           0.9801230,       -5445.6000000,
   124,           0.9801240,       -5445.4460000,
   125,           0.9801250,       -5445.2934000,
   126,           0.9801260,       -5445.1360000,
   127,           0.9801270,       -5444.9931000,
   128,           0.9801280,       -5444.8400000,
   129,           0.9801290,       -5444.6860000,
   130,           0.9801300,       -5444.5330000,
   131,           0.9801310,       -5444.3880000,
   132,           0.9801320,       -5444.2304000,
   133,           0.9801330,       -5444.0790000,
   134,           0.9801340,       -5443.9262000,
   135,           0.9801350,       -5443.7710000,
   136,           0.9801360,       -5443.6270000,
   137,           0.9801370,       -5443.4770000,
   138,           0.9801380,       -5443.3173000,
   139,           0.9801390,       -5443.1670000,
   140,           0.9801400,       -5443.0230000,
   141,           0.9801410,       -5442.8660000,
   142,           0.9801420,       -5442.7120000,
   143,           0.9801430,       -5442.5600000,
   144,           0.9801440,       -5442.4010000,
   145,           0.9801450,       -5442.2610000,
   146,           0.9801460,       -5442.1050000,
   147,           0.9801470,       -5441.9462000,
   148,           0.9801480,       -5441.7920000,
   149,           0.9801490,       -5441.6503000,
   150,           0.9801500,       -5441.4890000,
   151,           0.9801510,       -5441.3354000,
   152,           0.9801520,       -5441.1821000,
   153,           0.9801530,       -5441.0250000,
   154,           0.9801540,       -5440.8770000,
   155,           0.9801550,       -5440.7231000,
   156,           0.9801560,       -5440.5630000,
   157,           0.9801570,       -5440.4101000,
   158,           0.9801580,       -5440.2622000,
   159,           0.9801590,       -5440.1060000,
   160,           0.9801600,       -5439.9540000,
   161,           0.9801610,       -5439.7980000,
   162,           0.9801620,       -5439.6400000,
   163,           0.9801630,       -5439.4931000,
   164,           0.9801640,       -5439.3400000,
   165,           0.9801650,       -5439.1811000,
   166,           0.9801660,       -5439.0280000,
   167,           0.9801670,       -5438.8833000,
   168,           0.9801680,       -5438.7220000,
   169,           0.9801690,       -5438.5673000,
   170,           0.9801700,       -5438.4160000,
   171,           0.9801710,       -5438.2580000,
   172,           0.9801720,       -5438.1140000,
   173,           0.9801730,       -5437.9560000,
   174,           0.9801740,       -5437.7973000,
   175,           0.9801750,       -5437.6460000,
   176,           0.9801760,       -5437.5004000,
   177,           0.9801770,       -5437.3410000,
   178,           0.9801780,       -5437.1840000,
   179,           0.9801790,       -5437.0312000,
   180,           0.9801800,       -5436.8720000,
   181,           0.9801810,       -5436.7290000,
   182,           0.9801820,       -5436.5730000,
   183,           0.9801830,       -5436.4150000,
   184,           0.9801840,       -5436.2592000,
   185,           0.9801850,       -5436.1142000,
   186,           0.9801860,       -5435.9570000,
   187,           0.9801870,       -5435.8032000,
   188,           0.9801880,       -5435.6500000,
   189,           0.9801890,       -5435.4921000,
   190,           0.9801900,       -5435.3452000,
   191,           0.9801910,       -5435.1930000,
   192,           0.9801920,       -5435.0332000,
   193,           0.9801930,       -5434.8800000,
   194,           0.9801940,       -5434.7340000,
   195,           0.9801950,       -5434.5751000,
   196,           0.9801960,       -5434.4200000,
   197,           0.9801970,       -5434.2651000,
   198,           0.9801980,       -5434.1064000,
   199,           0.9801990,       -5433.9580000,
   200,           0.9802000,       -5433.8060000,
   201,           0.9802010,       -5433.6474000,
   202,           0.9802020,       -5433.4931000,
   203,           0.9802030,       -5433.3510000,
   204,           0.9802040,       -5433.1894000,
   205,           0.9802050,       -5433.0380000,
   206,           0.9802060,       -5432.8823000,
   207,           0.9802070,       -5432.7240000,
   208,           0.9802080,       -5432.5790000,
   209,           0.9802090,       -5432.4230000,
   210,           0.9802100,       -5432.2651000,
   211,           0.9802110,       -5432.1083000,
   212,           0.9802120,       -5431.9653000,
   213,           0.9802130,       -5431.8060000,
