Iteration,phi,lnL
     1,           0.9800010,       -1299.5470000,
     2,           0.9800020,       -1299.5160000,
     3,           0.9800030,       -1299.4850000,
     4,           0.9800040,       -1299.4550000,
     5,           0.9800050,       -1299.4240000,
     6,           0.9800060,       -1299.3962000,
     7,           0.9800070,       -1299.3660000,
     8,           0.9800080,       -1299.3350000,
     9,           0.9800090,       -1299.3041000,
    10,           0.9800100,       -1299.2764000,
    11,           0.9800110,       -1299.2454000,
    12,           0.9800120,       -1299.2153000,
    13,           0.9800130,       -1299.1850000,
    14,           0.9800140,       -1299.1551000,
    15,           0.9800150,       -1299.1260000,
    16,           0.9800160,       -1299.0950000,
    17,           0.9800170,       -1299.0660000,
    18,           0.9800180,       -1299.0350000,
    19,           0.9800190,       -1299.0070000,
    20,           0.9800200,       -1298.9760000,
    21,           0.9800210,       -1298.9450000,
    22,           0.9800220,       -1298.9150000,
    23,           0.9800230,       -1298.8852000,
    24,           0.9800240,       -1298.8560000,
    25,           0.9800250,       -1298.8262000,
    26,           0.9800260,       -1298.7960000,
    27,           0.9800270,       -1298.7650000,
    28,           0.9800280,       -1298.7360000,
    29,           0.9800290,       -1298.7060000,
    30,           0.9800300,       -1298.6751000,
    31,           0.9800310,       -1298.6450000,
    32,           0.9800320,       -1298.6150000,
    33,           0.9800330,       -1298.5843000,
    34,           0.9800340,       -1298.5560000,
    35,           0.9800350,       -1298.5252000,
    36,           0.9800360,       -1298.4934000,
    37,           0.9800370,       -1298.4653000,
    38,           0.9800380,       -1298.4350000,
    39,           0.9800390,       -1298.4040000,
    40,           0.9800400,       -1298.3740000,
    41,           0.9800410,       -1298.3440000,
    42,           0.9800420,       -1298.3150000,
    43,           0.9800430,       -1298.2843000,
    44,           0.9800440,       -1298.2541000,
    45,           0.9800450,       -1298.2230000,
    46,           0.9800460,       -1298.1950000,
    47,           0.9800470,       -1298.1643000,
    48,           0.9800480,       -1298.1340000,
    49,           0.9800490,       -1298.1030000,
    50,           0.9800500,       -1298.0740000,
    51,           0.9800510,       -1298.0440000,
    52,           0.9800520,       -1298.0140000,
    53,           0.9800530,       -1297.9840000,
    54,           0.9800540,       -1297.9530000,
    55,           0.9800550,       -1297.9250000,
    56,           0.9800560,       -1297.8950000,
    57,           0.9800570,       -1297.8640000,
    58,           0.9800580,       -1297.8340000,
    59,           0.9800590,       -1297.8032000,
    60,           0.9800600,       -1297.7740000,
    61,           0.9800610,       -1297.7440000,
    62,           0.9800620,       -1297.7144000,
    63,           0.9800630,       -1297.6834000,
    64,           0.9800640,       -1297.6542000,
    65,           0.9800650,       -1297.6250000,
    66,           0.9800660,       -1297.5931000,
    67,           0.9800670,       -1297.5633000,
    68,           0.9800680,       -1297.5332000,
    69,           0.9800690,       -1297.5034000,
    70,           0.9800700,       -1297.4740000,
    71,           0.9800710,       -1297.4432000,
    72,           0.9800720,       -1297.4130000,
    73,           0.9800730,       -1297.3842000,
    74,           0.9800740,       -1297.3543000,
    75,           0.9800750,       -1297.3240000,
    76,           0.9800760,       -1297.2930000,
    77,           0.9800770,       -1297.2630000,
    78,           0.9800780,       -1297.2333000,
    79,           0.9800790,       -1297.2032000,
    80,           0.9800800,       -1297.1740000,
    81,           0.9800810,       -1297.1420000,
    82,           0.9800820,       -1297.1140000,
    83,           0.9800830,       -1297.0832000,
    84,           0.9800840,       -1297.0523000,
    85,           0.9800850,       -1297.0220000,
    86,           0.9800860,       -1296.9920000,
    87,           0.9800870,       -1296.9630000,
    88,           0.9800880,       -1296.9324000,
    89,           0.9800890,       -1296.9030000,
    90,           0.9800900,       -1296.8720000,
    91,           0.9800910,       -1296.8440000,
    92,           0.9800920,       -1296.8140000,
    93,           0.9800930,       -1296.7820000,
    94,           0.9800940,       -1296.7530000,
    95,           0.9800950,       -1296.7220000,
    96,           0.9800960,       -1296.6930000,
    97,           0.9800970,       -1296.6630000,
    98,           0.9800980,       -1296.6322000,
    99,           0.9800990,       -1296.6020000,
   100,           0.9801000,       -1296.5732000,
   101,           0.9801010,       -1296.5433000,
   102,           0.9801020,       -1296.5130000,
   103,           0.9801030,       -1296.4820000,
   104,           0.9801040,       -1296.4521000,
   105,           0.9801050,       -1296.4230000,
   106,           0.9801060,       -1296.3930000,
   107,           0.9801070,       -1296.3630000,
   108,           0.9801080,       -1296.3320000,
   109,           0.9801090,       -1296.3040000,
   110,           0.9801100,       -1296.2730000,
   111,           0.9801110,       -1296.2423000,
   112,           0.9801120,       -1296.2122000,
   113,           0.9801130,       -1296.1813000,
   114,           0.9801140,       -1296.1533000,
   115,           0.9801150,       -1296.1223000,
   116,           0.9801160,       -1296.0930000,
   117,           0.9801170,       -1296.0620000,
   118,           0.9801180,       -1296.0340000,
   119,           0.9801190,       -1296.0030000,
   120,           0.9801200,       -1295.9713000,
   121,           0.9801210,       -1295.9420000,
   122,           0.9801220,       -1295.9113000,
   123,           0.9801230,       -1295.8820000,
   124,           0.9801240,       -1295.8520000,
   125,           0.9801250,       -1295.8220000,
   126,           0.9801260,       -1295.7910000,
   127,           0.9801270,       -1295.7623000,
   128,           0.9801280,       -1295.7320000,
   129,           0.9801290,       -1295.7020000,
   130,           0.9801300,       -1295.6712000,
